Datetime,Price,Volume
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:25:00.300,1.288,100
2020-08-25 09:30:00.610,1.288,9100
2020-08-25 09:30:38.520,1.289,100
2020-08-25 09:31:29.790,1.289,5300
2020-08-25 09:32:28.500,1.289,194700
2020-08-25 09:32:28.500,1.288,100
2020-08-25 09:32:28.500,1.287,100
2020-08-25 09:32:29.110,1.287,200
2020-08-25 09:32:31.060,1.287,300
2020-08-25 09:32:31.200,1.287,300
2020-08-25 09:32:34.340,1.287,1500
2020-08-25 09:32:34.430,1.287,6000
2020-08-25 09:32:36.210,1.288,13000
2020-08-25 09:32:36.240,1.288,10200
2020-08-25 09:32:36.420,1.288,12900
2020-08-25 09:32:36.770,1.288,9400
2020-08-25 09:32:38.040,1.288,11900
2020-08-25 09:32:38.040,1.288,11900
2020-08-25 09:32:38.770,1.288,20700
2020-08-25 09:32:39.480,1.288,6800
2020-08-25 09:32:39.480,1.29,100
2020-08-25 09:32:47.950,1.29,5000
2020-08-25 09:32:47.950,1.29,11800
2020-08-25 09:32:47.950,1.29,200000
2020-08-25 09:32:48.450,1.288,8300
2020-08-25 09:32:48.720,1.288,67000
2020-08-25 09:32:48.960,1.288,7900
2020-08-25 09:32:48.960,1.291,100
2020-08-25 09:32:51.660,1.292,100
2020-08-25 09:32:51.660,1.292,200
2020-08-25 09:32:53.570,1.289,200000
2020-08-25 09:32:56.170,1.289,67500
2020-08-25 09:32:56.490,1.289,6300
2020-08-25 09:32:58.150,1.289,1800
2020-08-25 09:33:03.580,1.289,200
2020-08-25 09:33:07.510,1.29,300
2020-08-25 09:33:08.070,1.29,100
2020-08-25 09:33:08.710,1.29,200
2020-08-25 09:33:10.190,1.29,3300
2020-08-25 09:33:10.470,1.29,1600
2020-08-25 09:33:13.340,1.29,1500
2020-08-25 09:33:14.110,1.29,500
2020-08-25 09:33:15.020,1.29,300
2020-08-25 09:33:15.930,1.29,1600
2020-08-25 09:33:18.440,1.29,5700
2020-08-25 09:33:18.810,1.29,100
2020-08-25 09:33:20.460,1.29,1500
2020-08-25 09:33:20.510,1.29,1500
2020-08-25 09:33:22.170,1.29,700
2020-08-25 09:33:22.170,1.29,700
2020-08-25 09:33:22.370,1.29,100
2020-08-25 09:33:23.820,1.29,700
2020-08-25 09:33:23.940,1.29,800
2020-08-25 09:33:25.290,1.29,1700
2020-08-25 09:33:26.190,1.29,1500
2020-08-25 09:33:34.450,1.29,200000
2020-08-25 09:33:38.210,1.289,51200
2020-08-25 09:33:42.170,1.293,100
2020-08-25 09:33:42.170,1.293,18700
2020-08-25 09:33:42.170,1.294,100
2020-08-25 09:33:42.170,1.295,100
2020-08-25 09:33:42.170,1.295,500
2020-08-25 09:33:42.170,1.295,43300
2020-08-25 09:33:46.560,1.293,222800
2020-08-25 09:33:46.560,1.293,4500
2020-08-25 09:33:46.560,1.293,1500
2020-08-25 09:33:46.560,1.293,100
2020-08-25 09:33:46.560,1.292,71100
2020-08-25 09:34:02.140,1.293,300
2020-08-25 09:34:02.910,1.293,100
2020-08-25 09:34:05.190,1.293,5200
2020-08-25 09:34:06.080,1.293,1700
2020-08-25 09:34:23.170,1.293,1100
2020-08-25 09:34:23.930,1.293,300
2020-08-25 09:34:26.210,1.293,1600
2020-08-25 09:34:26.920,1.293,100
2020-08-25 09:34:27.450,1.293,4800
2020-08-25 09:34:30.560,1.293,4800
2020-08-25 09:34:33.640,1.293,400
2020-08-25 09:34:36.460,1.293,2400
2020-08-25 09:34:44.170,1.293,277200
2020-08-25 09:36:54.980,1.293,100
2020-08-25 09:36:54.980,1.292,100
2020-08-25 09:36:54.980,1.292,69800
2020-08-25 09:37:24.550,1.293,100
2020-08-25 09:37:29.570,1.293,1000
2020-08-25 09:37:29.630,1.294,205500
2020-08-25 09:37:36.730,1.294,285600
2020-08-25 09:37:41.440,1.295,100
2020-08-25 09:37:42.200,1.295,3900
2020-08-25 09:37:42.200,1.296,100
2020-08-25 09:37:42.200,1.297,100
2020-08-25 09:37:42.200,1.297,58700
2020-08-25 09:37:42.200,1.297,141300
2020-08-25 09:37:43.170,1.297,81500
2020-08-25 09:37:51.280,1.293,200000
2020-08-25 09:39:11.860,1.295,100
2020-08-25 09:39:46.940,1.294,100
2020-08-25 09:39:46.940,1.294,18300
2020-08-25 09:40:24.280,1.293,100
2020-08-25 09:40:24.280,1.293,200000
2020-08-25 09:42:35.160,1.295,33400
2020-08-25 09:42:35.160,1.295,5400
2020-08-25 09:42:35.160,1.295,5000
2020-08-25 09:43:13.480,1.295,99900
2020-08-25 09:43:18.340,1.295,5000
2020-08-25 09:43:21.630,1.295,500
2020-08-25 09:44:23.490,1.295,2500
2020-08-25 09:44:31.040,1.295,2000
2020-08-25 09:44:33.080,1.295,5500
2020-08-25 09:47:50.990,1.294,7700
2020-08-25 09:48:53.670,1.295,5000
2020-08-25 09:48:53.670,1.295,15000
2020-08-25 09:49:48.100,1.295,7700
2020-08-25 09:50:20.070,1.295,187000
2020-08-25 09:50:21.250,1.295,85300
2020-08-25 09:51:20.530,1.295,25500
2020-08-25 09:51:20.610,1.295,25500
2020-08-25 09:51:22.600,1.295,19000
2020-08-25 09:51:22.750,1.295,19100
2020-08-25 09:51:24.520,1.295,116500
2020-08-25 09:51:38.540,1.296,300000
2020-08-25 09:51:39.550,1.296,74000
2020-08-25 09:51:52.640,1.297,30800
2020-08-25 09:51:52.640,1.297,200100
2020-08-25 09:51:52.640,1.297,69100
2020-08-25 09:51:54.660,1.297,109100
2020-08-25 09:58:20.990,1.297,300
2020-08-25 09:58:20.990,1.297,500
2020-08-25 10:00:25.370,1.296,1200
2020-08-25 10:00:45.380,1.298,30800
2020-08-25 10:05:27.640,1.297,140000
2020-08-25 10:05:58.570,1.295,200
2020-08-25 10:06:28.930,1.296,290000
2020-08-25 10:08:05.380,1.296,90000
2020-08-25 10:09:17.090,1.296,90000
2020-08-25 10:10:15.370,1.295,6000
2020-08-25 10:12:42.110,1.295,5000
2020-08-25 10:14:11.730,1.294,180000
2020-08-25 10:14:24.610,1.294,300000
2020-08-25 10:14:30.780,1.294,20000
2020-08-25 10:14:33.720,1.293,14000
2020-08-25 10:15:50.930,1.294,213000
