Datetime,Price,Volume
2020-08-25 09:31:59.270,2.968,100
2020-08-25 09:32:58.300,2.936,1300
2020-08-25 09:34:52.830,2.968,100
2020-08-25 09:34:52.830,2.968,300
2020-08-25 09:35:18.440,2.968,600
2020-08-25 09:36:14.720,2.968,100
2020-08-25 09:36:20.830,2.968,10000
2020-08-25 09:36:21.690,2.968,2600
2020-08-25 09:36:21.690,2.968,7400
2020-08-25 09:36:22.230,2.968,3600
2020-08-25 09:36:31.010,2.968,3200
2020-08-25 09:37:15.670,2.967,4500
2020-08-25 09:37:15.670,2.968,5500
2020-08-25 09:37:16.730,2.968,5000
2020-08-25 09:37:18.030,2.969,1000
2020-08-25 09:37:18.570,2.969,900
2020-08-25 09:37:19.070,2.969,900
2020-08-25 09:37:19.470,2.969,900
2020-08-25 09:37:19.740,2.969,6300
2020-08-25 09:37:19.850,2.971,100
2020-08-25 09:37:19.850,2.971,800
2020-08-25 09:37:20.120,2.969,2700
2020-08-25 09:37:41.340,2.971,2400
2020-08-25 09:37:49.020,2.971,3100
2020-08-25 09:37:54.840,2.971,3200
2020-08-25 09:38:04.090,2.971,700
2020-08-25 09:38:27.520,2.971,600
2020-08-25 09:39:06.210,2.969,41800
2020-08-25 09:40:44.000,2.969,1000
2020-08-25 09:41:13.910,2.969,2000
2020-08-25 09:41:15.710,2.969,12500
2020-08-25 09:42:18.510,2.97,5000
2020-08-25 09:42:18.510,2.971,4600
2020-08-25 09:42:18.510,2.972,10000
2020-08-25 09:42:18.510,2.972,200
2020-08-25 09:43:43.680,2.972,300
2020-08-25 09:44:35.380,2.972,300
2020-08-25 09:44:46.500,2.972,200
2020-08-25 09:45:29.800,2.973,700
2020-08-25 09:45:37.690,2.972,100
2020-08-25 09:45:55.870,2.972,10000
2020-08-25 09:46:01.770,2.973,1300
2020-08-25 09:46:01.770,2.98,1000
2020-08-25 09:46:01.770,2.983,700
2020-08-25 09:48:02.740,2.98,1500
2020-08-25 09:49:04.990,2.98,3600
2020-08-25 09:49:04.990,2.98,1900
2020-08-25 09:49:05.960,2.98,500
2020-08-25 09:49:07.480,2.98,500
2020-08-25 09:49:10.430,2.98,3500
2020-08-25 09:51:50.260,2.979,100
2020-08-25 09:52:26.720,2.972,200
2020-08-25 09:52:44.120,2.973,8400
2020-08-25 09:54:22.920,2.973,100
2020-08-25 09:54:48.870,2.973,400
2020-08-25 09:55:38.310,2.973,1100
2020-08-25 09:56:08.300,2.973,6100
2020-08-25 09:58:13.410,2.972,200
2020-08-25 09:58:41.090,2.972,15000
2020-08-25 09:59:59.030,2.972,4000
2020-08-25 10:00:26.800,2.972,1000
2020-08-25 10:00:54.730,2.972,700
2020-08-25 10:02:22.950,2.979,2000
2020-08-25 10:02:24.210,2.972,3300
2020-08-25 10:03:35.680,2.972,15000
2020-08-25 10:04:03.350,2.972,700
2020-08-25 10:04:45.300,2.972,900
2020-08-25 10:05:05.390,2.971,600
2020-08-25 10:05:58.660,2.971,500
2020-08-25 10:07:37.030,2.979,100
2020-08-25 10:09:35.670,2.969,10000
2020-08-25 10:09:51.070,2.969,84900
2020-08-25 10:11:28.660,2.969,500
2020-08-25 10:11:35.910,2.969,500
2020-08-25 10:11:46.720,2.969,9500
2020-08-25 10:12:18.190,2.969,3300
2020-08-25 10:13:41.500,2.969,60000
2020-08-25 10:14:49.100,2.969,400
2020-08-25 10:15:05.210,2.969,10000
2020-08-25 10:17:11.060,2.969,4900
2020-08-25 10:18:43.000,2.969,20600
2020-08-25 10:19:35.760,2.969,2400
2020-08-25 10:20:01.410,2.969,5600
2020-08-25 10:20:05.590,2.969,55200
2020-08-25 10:20:05.590,2.969,500
2020-08-25 10:20:11.310,2.968,10000
2020-08-25 10:20:11.310,2.968,10000
2020-08-25 10:20:11.310,2.968,700
2020-08-25 10:22:03.890,2.963,10000
2020-08-25 10:22:10.950,2.963,10000
2020-08-25 10:22:11.950,2.963,10000
2020-08-25 10:22:14.210,2.963,2700
2020-08-25 10:22:31.860,2.963,7300
2020-08-25 10:22:31.860,2.962,2700
2020-08-25 10:25:26.760,2.963,2000
2020-08-25 10:35:56.810,2.963,8000
2020-08-25 10:35:56.810,2.963,200
2020-08-25 10:35:56.810,2.963,800
2020-08-25 10:36:02.840,2.963,1200
2020-08-25 10:47:49.690,2.969,4000
2020-08-25 10:47:49.690,2.969,1000
2020-08-25 10:48:06.840,2.969,10000
2020-08-25 10:48:08.140,2.969,500
2020-08-25 10:48:32.150,2.962,300
2020-08-25 10:49:03.940,2.963,300
2020-08-25 10:52:37.520,2.963,100
2020-08-25 10:59:32.150,2.97,10000
2020-08-25 10:59:32.150,2.97,1000
2020-08-25 10:59:32.150,2.97,200
2020-08-25 10:59:51.860,2.965,100
2020-08-25 11:10:01.360,2.975,1800
2020-08-25 11:10:34.550,2.965,100
2020-08-25 11:10:34.550,2.965,200
2020-08-25 11:10:34.550,2.965,200
2020-08-25 11:14:24.240,2.965,2700
2020-08-25 11:22:36.220,2.963,100
2020-08-25 11:23:27.020,2.963,100
2020-08-25 11:24:20.410,2.961,2000
2020-08-25 11:24:20.410,2.961,6700
2020-08-25 11:24:20.410,2.96,50000
2020-08-25 11:24:20.410,2.96,4700
2020-08-25 11:24:35.700,2.958,400
2020-08-25 11:24:52.070,2.958,3200
2020-08-25 11:25:06.570,2.958,300
2020-08-25 11:25:06.570,2.958,500
2020-08-25 13:02:24.400,2.953,3100
2020-08-25 13:11:01.550,2.953,30000
2020-08-25 13:15:47.320,2.955,100
2020-08-25 13:21:40.390,2.955,9900
2020-08-25 13:21:40.390,2.955,1000
2020-08-25 13:22:45.560,2.955,19100
2020-08-25 13:25:42.180,2.953,300
2020-08-25 13:26:22.140,2.953,100
2020-08-25 13:27:01.880,2.953,1000
2020-08-25 13:27:22.910,2.953,1000
2020-08-25 13:27:53.960,2.953,2800
2020-08-25 13:28:45.410,2.953,100
2020-08-25 13:39:39.350,2.954,10000
2020-08-25 13:39:39.350,2.953,4700
2020-08-25 13:39:39.350,2.953,300
2020-08-25 13:45:19.780,2.953,3500
2020-08-25 13:50:24.580,2.953,4200
2020-08-25 13:50:24.580,2.953,100
2020-08-25 13:55:34.820,2.952,600
2020-08-25 13:57:06.270,2.952,400
2020-08-25 13:59:22.130,2.952,200
2020-08-25 14:01:57.770,2.952,3000
2020-08-25 14:12:57.790,2.953,100
2020-08-25 14:14:46.870,2.957,10000
2020-08-25 14:17:39.080,2.957,100
2020-08-25 14:24:44.340,2.957,2500
2020-08-25 14:26:22.610,2.957,1400
2020-08-25 14:26:22.610,2.957,1000
2020-08-25 14:26:22.610,2.957,100
2020-08-25 14:26:40.050,2.957,6700
2020-08-25 14:26:40.050,2.955,10000
2020-08-25 14:26:40.050,2.953,3400
2020-08-25 14:26:40.050,2.953,10100
2020-08-25 14:26:40.050,2.953,4200
2020-08-25 14:26:40.050,2.952,5600
2020-08-25 14:27:16.960,2.958,100
2020-08-25 14:27:16.960,2.958,100
2020-08-25 14:27:16.960,2.958,100
2020-08-25 14:30:46.770,2.952,10000
2020-08-25 14:42:08.510,2.952,2400
2020-08-25 14:42:08.510,2.952,700
2020-08-25 14:42:08.510,2.95,900
2020-08-25 14:42:28.070,2.956,200
2020-08-25 14:42:32.690,2.95,1100
2020-08-25 14:42:32.690,2.95,2000
2020-08-25 14:42:32.690,2.95,10000
2020-08-25 14:42:32.690,2.95,900
2020-08-25 14:45:59.710,2.95,100
2020-08-25 14:52:03.330,2.95,9000
2020-08-25 14:52:03.330,2.95,600
2020-08-25 14:52:03.330,2.95,400
2020-08-25 14:52:04.580,2.95,1600
2020-08-25 14:54:24.990,2.956,8000
2020-08-25 14:54:36.730,2.956,3000
2020-08-25 14:54:39.620,2.948,2000
2020-08-25 14:57:17.330,2.956,1400
2020-08-25 14:57:24.410,2.949,3800
2020-08-25 14:57:24.410,2.948,1800
2020-08-25 14:57:24.410,2.948,100
2020-08-25 14:57:24.410,2.948,3800
2020-08-25 14:57:24.410,2.945,4800
