Datetime,Price,Volume
2020-08-28 11:23:23.170,5.05,400
2020-08-28 11:23:23.170,5.05,300
2020-08-28 13:30:13.330,5.053,100
2020-08-28 13:30:13.330,5.058,100
2020-08-28 13:30:13.330,5.063,100
2020-08-28 13:30:13.330,5.069,100
2020-08-28 13:30:13.330,5.074,100
2020-08-28 13:30:13.330,5.079,100
2020-08-28 13:30:13.330,5.084,100
2020-08-28 13:30:13.330,5.089,100
2020-08-28 13:30:13.330,5.09,119200
2020-08-28 13:30:20.590,5.09,800
2020-08-28 13:36:31.680,5.094,100
2020-08-28 13:40:33.400,5.049,100
2020-08-28 13:40:33.400,5.048,3400
2020-08-28 13:40:33.400,5.048,400
2020-08-28 13:40:33.400,5.048,4000
2020-08-28 13:40:33.400,5.048,300
2020-08-28 13:40:33.400,5.044,100
2020-08-28 13:40:33.400,5.039,100
2020-08-28 13:40:33.400,5.034,100
2020-08-28 13:40:33.400,5.034,2900
2020-08-28 13:40:33.400,5.03,58339
2020-08-28 14:08:54.930,5.043,100
2020-08-28 14:17:20.860,5.079,100
2020-08-28 14:20:41.540,5.08,300
2020-08-28 14:20:41.540,5.08,1345
2020-08-28 14:23:25.940,5.08,100
2020-08-28 14:24:12.520,5.08,100
2020-08-28 14:26:00.760,5.08,100
2020-08-28 14:26:36.460,5.08,100
2020-08-28 14:27:01.360,5.084,100
2020-08-28 14:27:26.400,5.084,100
2020-08-28 14:28:02.870,5.089,100
2020-08-28 14:43:24.310,5.089,200
2020-08-28 14:43:24.310,5.089,100
2020-08-28 14:54:09.890,5.089,9100
2020-08-28 14:54:09.890,5.089,100
2020-08-28 14:54:10.150,5.089,25400
2020-08-28 14:55:02.570,5.089,94
2020-08-28 14:59:58.710,5.099,100
