Datetime,Price,Volume
2020-08-28 09:25:00.400,1.277,100
2020-08-28 09:25:00.400,1.277,100
2020-08-28 09:25:00.400,1.277,800
2020-08-28 09:30:01.000,1.279,100
2020-08-28 09:30:01.000,1.279,200
2020-08-28 09:30:05.340,1.279,800
2020-08-28 09:34:09.340,1.278,14500
2020-08-28 09:35:36.640,1.28,100
2020-08-28 09:35:36.640,1.28,100
2020-08-28 09:36:18.670,1.278,156500
2020-08-28 09:36:23.110,1.278,156500
2020-08-28 09:36:29.120,1.278,156500
2020-08-28 09:36:35.080,1.278,156500
2020-08-28 09:36:41.110,1.278,156500
2020-08-28 09:36:59.080,1.279,156400
2020-08-28 09:37:07.000,1.279,4900
2020-08-28 09:37:13.170,1.279,5000
2020-08-28 09:38:35.630,1.28,4200
2020-08-28 09:39:13.140,1.28,900
2020-08-28 09:40:08.950,1.28,1000
2020-08-28 09:40:51.530,1.28,23500
2020-08-28 09:40:53.070,1.281,100
2020-08-28 09:41:11.070,1.282,100
2020-08-28 09:41:35.120,1.283,100
2020-08-28 09:41:53.110,1.284,100
2020-08-28 09:44:23.130,1.285,100
2020-08-28 09:45:31.630,1.287,19400
2020-08-28 09:45:32.660,1.287,19400
2020-08-28 09:45:34.170,1.287,19400
2020-08-28 09:45:35.120,1.287,14500
2020-08-28 09:45:36.730,1.287,14500
2020-08-28 09:45:38.280,1.287,17600
2020-08-28 09:45:39.770,1.287,17600
2020-08-28 09:45:40.660,1.287,13600
2020-08-28 09:45:42.320,1.287,13600
2020-08-28 09:46:19.470,1.287,5900
2020-08-28 09:46:19.470,1.287,58200
2020-08-28 09:46:19.470,1.287,64200
2020-08-28 09:46:19.470,1.287,27200
2020-08-28 09:49:45.280,1.286,5000
2020-08-28 09:50:57.790,1.287,600
2020-08-28 09:52:55.480,1.284,300000
2020-08-28 09:52:55.480,1.284,155800
2020-08-28 09:52:57.050,1.284,29700
2020-08-28 09:53:21.700,1.284,270300
2020-08-28 09:53:21.700,1.284,155800
2020-08-28 09:53:23.060,1.284,173900
2020-08-28 09:57:42.950,1.286,1800
2020-08-28 09:58:04.590,1.286,2200
2020-08-28 09:58:04.860,1.286,1800
2020-08-28 09:58:05.270,1.286,1800
