Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-08-18 09:36:23.320,5.086,400.0,5.112,5.086,5.137,5.142,5.086,3000,5.079,1900,5.078,9600,5.052,2000,5.04,700,5.037,1200,5.035,1000,5.034,1000,5.001,500,4.985,2000,5.1,100,5.112,1000,5.121,100,5.126,100,5.132,100,5.137,100,5.142,100,5.147,100,5.152,23766,5.157,100
2020-08-18 09:42:45.720,5.1,100.0,5.112,5.0888,5.152,5.142,5.1,2900,5.098,1000,5.092,9900,5.087,400,5.086,200,5.085,4900,5.065,100,5.06,100,5.055,100,5.052,2000,5.112,1000,5.121,100,5.126,100,5.132,100,5.137,100,5.142,23766,5.147,100,5.152,100,5.157,100,5.162,2500
2020-08-18 09:42:46.890,5.112,1000.0,5.112,5.104267,5.152,5.142,5.1,2900,5.098,1000,5.092,9900,5.087,400,5.086,200,5.085,4900,5.065,100,5.06,100,5.055,100,5.052,2000,5.121,100,5.126,100,5.132,100,5.137,100,5.142,23766,5.147,100,5.152,100,5.157,100,5.162,2500,5.163,100
2020-08-18 09:47:35.550,5.121,100.0,5.112,5.105313,5.147,5.142,5.121,100,5.098,1000,5.095,4400,5.087,400,5.086,200,5.065,100,5.06,100,5.055,100,5.052,2000,5.049,100,5.126,100,5.132,100,5.137,100,5.142,100,5.143,23666,5.145,400,5.147,100,5.152,100,5.157,100,5.162,2500
2020-08-18 09:53:17.930,5.125,100.0,5.112,5.106471,5.149,5.142,5.121,100,5.098,1000,5.087,400,5.086,200,5.07,100,5.065,100,5.06,100,5.055,100,5.052,2000,5.049,100,5.126,100,5.132,100,5.135,500,5.136,23166,5.137,100,5.142,100,5.147,100,5.152,100,5.157,100,5.162,2500
2020-08-18 10:04:54.470,5.121,100.0,5.112,5.107278,5.135,5.142,5.088,1500,5.087,400,5.086,200,5.07,100,5.065,100,5.06,100,5.055,100,5.052,2000,5.049,100,5.044,100,5.121,1000,5.122,23666,5.123,900,5.126,100,5.132,100,5.137,100,5.142,100,5.147,100,5.152,100,5.157,100
2020-08-18 13:49:55.970,5.119,300.0,5.112,5.1089519999999995,5.149,5.142,5.118,900,5.116,600,5.112,500,5.093,2000,5.092,1000,5.086,200,5.07,100,5.065,100,5.06,100,5.055,100,5.12,300,5.121,400,5.126,100,5.13,10000,5.131,23666,5.132,100,5.137,100,5.142,100,5.147,100,5.152,100
2020-08-18 14:27:41.780,5.112,500.0,5.112,5.109538,5.127,5.142,5.087,800,5.086,200,5.08,4800,5.07,100,5.065,100,5.06,100,5.055,100,5.052,2000,5.049,100,5.044,100,5.112,1500,5.118,21666,5.119,300,5.12,300,5.121,100,5.125,10000,5.126,100,5.13,10000,5.132,100,5.137,100
2020-08-18 14:51:51.330,5.089,600.0,5.112,5.105688,5.141,5.142,5.089,13800,5.088,2300,5.087,800,5.086,200,5.083,1000,5.07,100,5.065,100,5.06,100,5.055,100,5.053,1100,5.11,3439,5.111,1000,5.112,5000,5.121,100,5.122,23166,5.125,10000,5.126,100,5.13,10000,5.132,100,5.137,100
2020-08-18 14:58:21.720,5.11,100.0,5.112,5.105818,5.146,5.142,5.097,800,5.096,800,5.089,1000,5.088,2300,5.087,800,5.086,200,5.083,1000,5.07,100,5.065,100,5.06,100,5.11,3339,5.111,1000,5.112,5000,5.121,100,5.125,10000,5.126,100,5.127,22666,5.128,500,5.13,10000,5.132,100
