Datetime,Price,Volume
2020-08-26 09:32:06.340,2.948,2900
2020-08-26 09:32:46.040,2.941,2800
2020-08-26 09:35:10.390,2.941,2000
2020-08-26 09:37:30.030,2.943,4600
2020-08-26 09:37:37.730,2.943,500
2020-08-26 09:38:32.640,2.945,100
2020-08-26 09:41:49.830,2.947,2600
2020-08-26 09:42:22.750,2.951,600
2020-08-26 09:42:40.740,2.951,900
2020-08-26 09:46:05.240,2.951,5000
2020-08-26 09:49:12.020,2.96,2000
2020-08-26 09:51:34.410,2.951,2000
2020-08-26 09:52:15.440,2.951,1500
2020-08-26 09:52:15.440,2.951,1500
2020-08-26 09:52:53.980,2.967,10000
2020-08-26 09:52:53.980,2.968,100000
2020-08-26 09:54:29.640,2.97,1500
2020-08-26 09:54:44.300,2.971,6600
2020-08-26 10:00:51.730,2.968,500
2020-08-26 10:01:41.030,2.956,1000
2020-08-26 10:01:41.160,2.968,500
2020-08-26 10:03:23.180,2.956,900
2020-08-26 10:04:15.130,2.967,100
2020-08-26 10:04:17.010,2.956,5000
2020-08-26 10:10:09.230,2.956,500
2020-08-26 10:10:31.960,2.956,1000
2020-08-26 10:12:00.770,2.956,300
2020-08-26 10:15:15.650,2.965,1900
2020-08-26 10:15:22.670,2.965,2200
2020-08-26 10:16:05.320,2.956,7800
2020-08-26 10:16:05.320,2.956,100
2020-08-26 10:27:44.990,2.956,22000
2020-08-26 10:27:44.990,2.956,3000
2020-08-26 10:31:05.880,2.96,30300
2020-08-26 10:32:31.400,2.968,1000
2020-08-26 10:34:12.100,2.968,1000
2020-08-26 10:36:30.190,2.967,1000
2020-08-26 10:36:32.970,2.967,700
2020-08-26 10:36:33.350,2.967,700
2020-08-26 10:36:33.890,2.967,700
2020-08-26 10:36:34.250,2.967,700
2020-08-26 10:36:34.670,2.967,700
2020-08-26 10:36:35.110,2.967,700
2020-08-26 10:37:13.090,2.967,3200
2020-08-26 10:37:28.120,2.956,800
2020-08-26 10:37:37.540,2.967,1600
2020-08-26 10:49:09.650,2.96,4000
2020-08-26 10:49:37.020,2.96,2600
2020-08-26 10:52:37.920,2.951,2500
2020-08-26 10:54:42.980,2.95,500
2020-08-26 10:55:35.630,2.95,2500
2020-08-26 10:57:42.280,2.95,4700
2020-08-26 10:57:49.360,2.95,300
2020-08-26 11:00:38.440,2.943,3400
2020-08-26 11:00:38.440,2.942,4600
2020-08-26 11:00:38.440,2.942,2000
2020-08-26 11:03:07.080,2.938,10000
2020-08-26 11:03:25.080,2.938,4200
2020-08-26 11:04:11.780,2.938,2900
2020-08-26 11:05:32.320,2.939,1000
2020-08-26 11:07:45.570,2.95,200
2020-08-26 11:16:13.560,2.939,500
2020-08-26 11:16:13.560,2.939,400
2020-08-26 11:16:13.560,2.939,2000
2020-08-26 11:16:13.560,2.939,1900
2020-08-26 11:17:24.600,2.935,1000
2020-08-26 11:17:55.410,2.934,200
2020-08-26 11:18:15.770,2.934,5000
2020-08-26 11:26:41.080,2.928,9700
2020-08-26 11:26:43.170,2.928,300
2020-08-26 11:26:43.170,2.925,2000
2020-08-26 11:26:43.170,2.92,2000
2020-08-26 11:26:43.170,2.91,1000
2020-08-26 11:26:43.170,2.91,1000
2020-08-26 11:26:44.310,2.91,1700
2020-08-26 11:27:15.810,2.928,500
2020-08-26 13:00:43.950,2.916,1400
2020-08-26 13:00:43.950,2.916,3300
2020-08-26 13:00:43.950,2.916,100
2020-08-26 13:00:44.010,2.916,10000
2020-08-26 13:00:45.630,2.916,1500
2020-08-26 13:00:45.900,2.916,13700
2020-08-26 13:00:46.310,2.944,1900
2020-08-26 13:00:49.650,2.944,1400
2020-08-26 13:02:08.870,2.917,400
2020-08-26 13:07:03.530,2.923,2400
2020-08-26 13:08:42.570,2.923,2000
2020-08-26 13:10:06.940,2.923,300
2020-08-26 13:11:22.410,2.923,1000
2020-08-26 13:13:58.540,2.933,4000
2020-08-26 13:17:31.490,2.943,200
2020-08-26 13:17:45.610,2.943,1800
2020-08-26 13:19:06.310,2.944,9200
2020-08-26 13:19:20.390,2.93,1000
2020-08-26 13:19:48.170,2.931,10000
2020-08-26 13:27:26.750,2.943,2000
2020-08-26 13:32:05.690,2.943,200
2020-08-26 13:33:24.630,2.931,300
2020-08-26 13:33:29.720,2.931,9700
2020-08-26 13:33:29.720,2.931,10000
2020-08-26 13:33:29.720,2.931,100
2020-08-26 13:33:31.410,2.931,600
2020-08-26 13:33:31.410,2.931,600
2020-08-26 13:33:32.920,2.931,600
2020-08-26 13:33:33.250,2.931,700
2020-08-26 13:33:34.520,2.931,400
2020-08-26 13:33:34.660,2.931,2600
2020-08-26 13:33:34.660,2.943,400
2020-08-26 13:33:36.250,2.943,300
2020-08-26 13:43:18.330,2.931,2700
2020-08-26 13:44:19.300,2.931,1500
2020-08-26 13:44:19.300,2.931,100
2020-08-26 13:44:26.240,2.931,6800
2020-08-26 13:45:27.290,2.93,900
2020-08-26 13:46:33.080,2.93,500
2020-08-26 13:46:43.800,2.931,41600
2020-08-26 13:46:43.800,2.931,8200
2020-08-26 13:48:21.150,2.932,200
2020-08-26 13:48:36.240,2.932,800
2020-08-26 13:50:27.220,2.93,9000
2020-08-26 13:50:27.220,2.93,9000
2020-08-26 13:50:27.220,2.93,5000
2020-08-26 13:50:55.570,2.93,1000
2020-08-26 13:53:13.310,2.925,5000
2020-08-26 14:01:54.820,2.927,3400
2020-08-26 14:04:31.890,2.925,10000
2020-08-26 14:04:31.890,2.925,800
2020-08-26 14:04:31.890,2.921,10000
2020-08-26 14:04:33.940,2.921,1900
2020-08-26 14:04:34.450,2.921,1900
2020-08-26 14:04:34.820,2.921,1900
2020-08-26 14:04:35.220,2.921,1900
2020-08-26 14:04:35.620,2.921,1900
2020-08-26 14:04:36.030,2.921,1900
2020-08-26 14:04:36.470,2.921,1900
2020-08-26 14:04:42.030,2.921,1500
2020-08-26 14:04:44.330,2.921,4400
2020-08-26 14:05:42.030,2.921,5600
2020-08-26 14:05:42.030,2.921,10000
2020-08-26 14:05:42.030,2.92,3400
2020-08-26 14:05:42.030,2.92,2000
2020-08-26 14:05:55.780,2.92,10000
2020-08-26 14:05:56.940,2.92,7200
2020-08-26 14:06:12.490,2.919,1000
2020-08-26 14:06:12.490,2.919,7700
2020-08-26 14:06:40.320,2.919,1000
2020-08-26 14:07:51.040,2.92,300
2020-08-26 14:07:51.040,2.919,1300
2020-08-26 14:07:51.040,2.919,4400
2020-08-26 14:08:06.340,2.919,3500
2020-08-26 14:11:11.790,2.919,2100
2020-08-26 14:11:11.790,2.919,1200
2020-08-26 14:14:14.330,2.92,2000
2020-08-26 14:14:19.700,2.919,1000
2020-08-26 14:14:59.480,2.919,7000
2020-08-26 14:15:15.410,2.92,400
2020-08-26 14:17:24.820,2.921,3100
2020-08-26 14:17:34.060,2.921,100
2020-08-26 14:19:32.530,2.921,10000
2020-08-26 14:19:34.720,2.921,4700
2020-08-26 14:28:22.860,2.928,200
2020-08-26 14:28:22.860,2.928,2000
2020-08-26 14:29:09.420,2.928,1000
2020-08-26 14:30:22.120,2.928,300
2020-08-26 14:30:45.440,2.923,400
2020-08-26 14:30:45.440,2.921,700
2020-08-26 14:32:21.390,2.927,2700
2020-08-26 14:36:48.870,2.921,200
2020-08-26 14:36:48.870,2.921,5000
