ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,4637,510360,2,20200914,92500500,1.557000,200,311.400000,-,-,N,44444,142932
1,1,4638,510360,2,20200914,92500500,1.557000,100,155.700000,-,-,N,61551,142932
1,1,4639,510360,2,20200914,92500500,1.557000,26400,41104.800000,-,-,N,42386,142932
1,1,13537,510360,2,20200914,93000100,1.557000,209300,325880.100000,-,-,B,146055,142932
1,1,13538,510360,2,20200914,93000100,1.558000,368000,573344.000000,-,-,B,146055,118872
1,1,13539,510360,2,20200914,93000100,1.559000,422700,658989.300000,-,-,B,146055,139881
1,1,13802,510360,2,20200914,93000260,1.559000,140300,218727.700000,-,-,B,146410,139881
1,1,42502,510360,2,20200914,93015060,1.566000,10000,15660.000000,-,-,B,234261,147235
1,1,43329,510360,2,20200914,93015670,1.566000,3000,4698.000000,-,-,B,235610,147235
1,1,46632,510360,2,20200914,93020320,1.560000,100,156.000000,-,-,S,146720,241295
1,1,76602,510360,2,20200914,93100720,1.565000,100,156.500000,-,-,B,291729,257135
1,1,80610,510360,2,20200914,93105770,1.565000,300,469.500000,-,-,B,298402,257135
1,1,81000,510360,2,20200914,93106170,1.565000,100,156.500000,-,-,B,299062,257135
1,1,85173,510360,2,20200914,93111730,1.566000,100,156.600000,-,-,B,306804,147235
1,1,87209,510360,2,20200914,93114330,1.565000,100,156.500000,-,-,S,299062,310658
1,1,102009,510360,2,20200914,93135630,1.566000,319900,500963.400000,-,-,B,338031,147235
1,1,107532,510360,2,20200914,93144210,1.566000,1100,1722.600000,-,-,S,338031,348043
1,1,130357,510360,2,20200914,93222110,1.568000,500,784.000000,-,-,B,388873,163409
1,1,145441,510360,2,20200914,93249330,1.570000,1300,2041.000000,-,-,B,415518,402234
1,1,147149,510360,2,20200914,93252510,1.568000,5000,7840.000000,-,-,S,388873,418428
1,1,147768,510360,2,20200914,93253930,1.570000,100,157.000000,-,-,B,419540,402234
1,1,156181,510360,2,20200914,93307540,1.568000,500,784.000000,-,-,S,388873,434441
1,1,156493,510360,2,20200914,93308400,1.569000,1900,2981.100000,-,-,B,435163,433951
1,1,177765,510360,2,20200914,93347350,1.568000,6500,10192.000000,-,-,S,388873,473148
1,1,177766,510360,2,20200914,93347350,1.568000,6600,10348.800000,-,-,S,388873,473149
