Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-10-22 09:25:00.620,4.844,690100.0,4.858,4.844,4.859,4.859,4.843,2900,4.842,15700,4.841,16100,4.84,65700,4.839,700,4.838,12500,4.837,100,4.836,10800,4.835,2300,4.834,2100,4.844,43600,4.845,251800,4.846,42200,4.847,20500,4.848,411400,4.849,379400,4.85,376700,4.852,57000,4.853,46500,4.854,303300
2020-10-22 09:30:02.890,4.842,741400.0,4.858,4.841668,4.846,4.859,4.84,2500,4.839,600,4.838,109100,4.836,26000,4.835,7000,4.834,10900,4.833,29400,4.832,10400,4.831,116400,4.83,112500,4.842,158500,4.843,366600,4.844,296600,4.845,13100,4.846,549500,4.847,134700,4.848,404600,4.849,375600,4.85,384500,4.852,57000
2020-10-22 09:30:06.010,4.842,41500.0,4.858,4.841657,4.846,4.859,4.841,6800,4.838,103700,4.836,126000,4.835,10000,4.834,10800,4.833,29400,4.832,10400,4.831,118900,4.83,413500,4.829,300100,4.842,278600,4.843,367700,4.844,406400,4.845,9100,4.846,549500,4.847,156700,4.848,404600,4.849,375600,4.85,384500,4.852,57000
2020-10-22 09:30:08.510,4.839,20400.0,4.858,4.841629,4.846,4.859,4.838,103700,4.837,500,4.836,126000,4.835,10000,4.834,15800,4.833,367700,4.832,325400,4.831,118900,4.83,413500,4.829,401100,4.839,79600,4.84,100000,4.841,100000,4.842,570600,4.843,362100,4.844,408400,4.845,9100,4.846,549500,4.847,156700,4.848,405500
2020-10-22 09:30:11.550,4.836,307800.0,4.858,4.840796,4.845,4.859,4.836,69900,4.835,10000,4.834,15800,4.833,367700,4.832,325400,4.831,128900,4.83,413500,4.829,301100,4.828,119800,4.827,1024700,4.839,71800,4.84,107600,4.841,100000,4.842,570600,4.843,389300,4.844,408400,4.845,9100,4.846,549500,4.847,202000,4.848,405500
2020-10-22 09:30:14.190,4.836,70000.0,4.858,4.840682,4.841,4.859,4.836,138400,4.835,220000,4.834,115800,4.833,367700,4.832,325400,4.831,128900,4.83,413500,4.829,301100,4.828,19800,4.827,924700,4.838,37700,4.84,201500,4.841,100000,4.842,671100,4.843,371100,4.844,408400,4.845,9100,4.846,549500,4.847,202000,4.848,405500
2020-10-22 09:30:17.810,4.838,106600.0,4.858,4.840489,4.841,4.859,4.836,29600,4.835,220000,4.834,115800,4.833,367700,4.832,325400,4.831,128900,4.83,413500,4.829,301100,4.828,19800,4.827,924700,4.838,295000,4.839,4800,4.84,201500,4.841,100000,4.842,671100,4.843,374100,4.844,408400,4.845,9100,4.846,549500,4.847,202000
2020-10-22 09:30:20.410,4.836,77500.0,4.858,4.840336,4.838,4.859,4.837,60000,4.836,8800,4.835,220000,4.834,335800,4.833,54200,4.832,10400,4.831,528900,4.83,413500,4.829,1100,4.828,919800,4.838,333100,4.839,4800,4.84,111500,4.841,100000,4.842,356100,4.843,694300,4.844,723400,4.845,109600,4.846,549500,4.847,202000
2020-10-22 09:30:23.780,4.838,2300.0,4.858,4.840333,4.838,4.859,4.837,108000,4.836,393800,4.835,395000,4.834,624800,4.833,54200,4.832,310400,4.831,438900,4.83,113500,4.829,101100,4.828,919800,4.838,334900,4.839,4800,4.84,112000,4.842,356100,4.843,459300,4.844,688400,4.845,324600,4.846,549500,4.847,197800,4.848,405500
2020-10-22 09:30:25.730,4.838,156300.0,4.858,4.840118,4.837,4.859,4.837,71700,4.836,453800,4.835,333000,4.834,725100,4.833,170100,4.832,410400,4.831,538900,4.83,113500,4.829,901100,4.828,919800,4.838,389900,4.839,100000,4.84,212000,4.842,256100,4.843,359300,4.844,686200,4.845,424600,4.846,550500,4.847,197800,4.848,405500
2020-10-22 09:30:29.790,4.838,264400.0,4.858,4.8398330000000005,4.838,4.859,4.837,70000,4.836,453800,4.835,343000,4.834,725400,4.833,170100,4.832,410400,4.831,538900,4.83,128500,4.829,901100,4.828,919800,4.838,86900,4.839,100000,4.84,212000,4.842,1256100,4.843,359200,4.844,686200,4.845,424600,4.846,548300,4.847,197800,4.848,405500
2020-10-22 09:30:32.870,4.838,693100.0,4.858,4.839337,4.838,4.859,4.837,105000,4.836,453800,4.835,358000,4.834,125400,4.833,470100,4.832,410400,4.831,238900,4.83,1028600,4.829,1501100,4.828,19800,4.838,200,4.839,100000,4.84,211500,4.842,1256100,4.843,354000,4.844,386200,4.845,424600,4.846,548300,4.847,197800,4.848,405500
2020-10-22 09:30:35.890,4.839,133700.0,4.858,4.839315,4.838,4.859,4.839,652600,4.838,149100,4.837,788900,4.836,455400,4.835,458300,4.834,425400,4.833,394000,4.832,10400,4.831,238900,4.83,1028600,4.84,206500,4.841,100000,4.842,1356100,4.843,354000,4.844,366200,4.845,424600,4.846,548300,4.847,497800,4.848,405500,4.849,375500
2020-10-22 09:30:38.160,4.841,409800.0,4.858,4.839443,4.838,4.859,4.841,180300,4.84,159700,4.839,58800,4.838,754100,4.837,506400,4.836,425400,4.835,443300,4.834,425400,4.833,394000,4.832,110400,4.842,1340400,4.843,454000,4.844,666200,4.845,9600,4.846,963300,4.847,497800,4.848,405500,4.849,375500,4.85,401500,4.852,57000
2020-10-22 09:30:41.570,4.842,1438100.0,4.858,4.84015,4.839,4.859,4.842,69500,4.84,142500,4.839,58800,4.838,14100,4.837,637500,4.836,425400,4.835,668300,4.834,425400,4.833,394500,4.832,10400,4.843,459200,4.844,661500,4.845,324600,4.846,548300,4.847,497800,4.848,505500,4.849,375500,4.85,401500,4.852,57000,4.853,46600
2020-10-22 09:30:44.350,4.836,647700.0,4.858,4.839868,4.84,4.859,4.837,100000,4.836,326500,4.835,253300,4.834,340400,4.833,709500,4.832,10400,4.831,438900,4.83,1025400,4.829,1100,4.828,919800,4.841,100000,4.842,363100,4.843,1035800,4.844,356300,4.845,9600,4.846,848300,4.847,197800,4.848,405500,4.849,475500,4.85,401500
2020-10-22 09:30:46.970,4.841,12700.0,4.858,4.839871,4.84,4.859,4.84,1800,4.837,110000,4.836,189300,4.835,753300,4.834,340400,4.833,709500,4.832,310400,4.831,438900,4.83,1025400,4.829,101100,4.841,88000,4.842,783100,4.843,725800,4.844,356300,4.845,309600,4.846,548300,4.847,197800,4.848,405500,4.849,375500,4.85,406500
2020-10-22 09:30:50.600,4.842,34900.0,4.858,4.839878,4.841,4.859,4.84,1800,4.837,500,4.836,10500,4.835,968300,4.834,440400,4.833,394500,4.832,310400,4.831,138900,4.83,1025400,4.829,901100,4.842,285800,4.843,610800,4.844,971300,4.845,9600,4.846,548300,4.847,197800,4.848,505500,4.849,375500,4.85,406500,4.852,57000
2020-10-22 09:30:52.580,4.841,62600.0,4.858,4.839889,4.841,4.859,4.841,39700,4.84,100000,4.839,200000,4.838,5300,4.837,601000,4.836,326000,4.835,468300,4.834,25400,4.833,394500,4.832,310400,4.842,285800,4.843,309800,4.844,653300,4.845,425300,4.846,948300,4.847,297800,4.848,405500,4.849,475500,4.85,406500,4.852,57000
2020-10-22 09:30:55.580,4.84,8800.0,4.858,4.839891000000001,4.839,4.859,4.84,100500,4.839,100000,4.838,105300,4.837,916000,4.836,333500,4.835,53300,4.834,425400,4.833,394500,4.832,10400,4.831,138900,4.841,25000,4.842,285800,4.843,309700,4.844,353300,4.845,110300,4.846,1263300,4.847,277800,4.848,505500,4.849,375500,4.85,406500
2020-10-22 09:30:59.020,4.841,21000.0,4.858,4.839894999999999,4.839,4.859,4.84,100500,4.839,200000,4.838,110300,4.837,1000,4.836,933500,4.835,669300,4.834,325400,4.833,494500,4.832,10400,4.831,138900,4.841,12000,4.842,291000,4.843,300500,4.844,653300,4.845,727600,4.846,648300,4.847,377800,4.848,405500,4.849,375500,4.85,406500
2020-10-22 09:31:02.860,4.841,20600.0,4.858,4.839898000000001,4.839,4.859,4.841,85300,4.84,101000,4.839,200000,4.838,120300,4.837,916000,4.836,333500,4.835,354300,4.834,468900,4.833,397000,4.832,10400,4.842,296100,4.843,296600,4.844,653300,4.845,112100,4.846,963300,4.847,621200,4.848,505500,4.849,325500,4.85,406500,4.852,57000
2020-10-22 09:31:04.820,4.842,332400.0,4.858,4.839992,4.84,4.859,4.841,1900,4.84,93900,4.839,200000,4.838,120300,4.837,601000,4.836,333500,4.835,412800,4.834,425400,4.833,397000,4.832,10400,4.842,61100,4.843,296600,4.844,653300,4.845,427100,4.846,648300,4.847,577800,4.848,548900,4.849,325500,4.85,406500,4.852,57000
2020-10-22 09:31:08.540,4.84,11300.0,4.858,4.839993,4.84,4.859,4.84,6300,4.838,120300,4.837,6000,4.836,643500,4.835,513300,4.834,640400,4.833,397000,4.832,10400,4.831,138900,4.83,1025900,4.841,192400,4.842,61300,4.843,286600,4.844,618300,4.845,312100,4.846,548300,4.847,177800,4.848,448900,4.849,425500,4.85,406500
2020-10-22 09:31:11.580,4.838,307300.0,4.858,4.839903,4.84,4.859,4.838,50000,4.837,106000,4.836,143500,4.835,969800,4.834,1083900,4.833,497000,4.832,10400,4.831,138900,4.83,1025900,4.829,901100,4.839,25700,4.84,15000,4.841,192800,4.842,161300,4.843,686600,4.844,716800,4.845,312100,4.846,648300,4.847,321200,4.848,405500
2020-10-22 09:31:14.580,4.841,63000.0,4.858,4.839903,4.839,4.859,4.839,100,4.838,200500,4.837,308000,4.836,743500,4.835,369800,4.834,940400,4.833,497000,4.832,53900,4.831,238900,4.83,1026900,4.841,470900,4.842,395800,4.843,686600,4.844,716800,4.845,555500,4.846,548300,4.847,177800,4.848,405500,4.849,325500,4.85,406500
2020-10-22 09:31:17.310,4.841,150000.0,4.858,4.839919999999999,4.839,4.859,4.839,328800,4.838,270700,4.837,623000,4.836,1058500,4.835,54800,4.834,525400,4.833,440500,4.832,10400,4.831,138900,4.83,1026900,4.841,206700,4.842,295800,4.843,386600,4.844,401800,4.845,317100,4.846,963300,4.847,221200,4.848,505500,4.849,325500,4.85,406500
2020-10-22 09:31:20.440,4.841,225500.0,4.858,4.839951,4.84,4.859,4.841,60000,4.84,1100,4.839,413300,4.838,303800,4.837,114900,4.836,960500,4.835,654800,4.834,425400,4.833,240500,4.832,10400,4.842,285800,4.843,286100,4.844,401800,4.845,417100,4.846,548300,4.847,221200,4.848,505500,4.849,325500,4.85,406500,4.852,57000
2020-10-22 09:31:22.630,4.842,241000.0,4.858,4.840016,4.84,4.859,4.841,40000,4.84,151100,4.839,513300,4.838,709300,4.837,329900,4.836,660500,4.835,398300,4.834,525400,4.833,129000,4.832,10400,4.842,64800,4.843,286100,4.844,385400,4.845,117100,4.846,1063300,4.847,477800,4.848,546900,4.849,325500,4.85,406500,4.852,57000
2020-10-22 09:31:26.330,4.842,92900.0,4.858,4.840041,4.84,4.859,4.842,192100,4.841,44500,4.84,814100,4.839,828300,4.838,455300,4.837,360900,4.836,345500,4.835,652800,4.834,25400,4.833,1029000,4.843,281100,4.844,285400,4.845,117100,4.846,648300,4.847,277800,4.848,761900,4.849,725500,4.85,406500,4.852,57000,4.853,26600
2020-10-22 09:31:28.490,4.842,120100.0,4.858,4.840088,4.841,4.859,4.842,193000,4.841,184500,4.84,814100,4.839,599500,4.838,342300,4.837,160900,4.836,389000,4.835,509300,4.834,25400,4.833,1029000,4.843,161100,4.844,285400,4.845,17100,4.846,648300,4.847,477800,4.848,403500,4.849,868900,4.85,406500,4.852,57000,4.853,26600
2020-10-22 09:31:32.790,4.843,198600.0,4.858,4.84016,4.841,4.859,4.842,220800,4.841,884500,4.84,432100,4.839,899500,4.838,42300,4.837,460900,4.836,389000,4.835,209300,4.834,925400,4.833,1029000,4.843,200,4.844,281900,4.845,17100,4.846,548300,4.847,177800,4.848,703600,4.849,883900,4.85,697300,4.852,57000,4.853,26600
