Datetime,Price,Volume
2020-10-22 09:25:00.800,3.019,100
2020-10-22 09:31:25.060,3.023,8000
2020-10-22 09:35:13.990,3.024,100
2020-10-22 09:35:25.190,3.024,1900
2020-10-22 09:37:07.170,3.021,6400
2020-10-22 09:39:36.130,3.019,100
2020-10-22 09:45:38.540,3.019,3700
2020-10-22 09:45:38.540,3.019,700
2020-10-22 09:45:38.540,3.019,5000
2020-10-22 09:46:26.440,3.014,100
2020-10-22 09:47:54.490,3.016,200
2020-10-22 09:47:55.090,3.016,1000
2020-10-22 09:48:14.770,3.011,900
2020-10-22 10:00:16.800,3.015,300
2020-10-22 10:00:21.990,3.015,100
2020-10-22 10:07:15.810,3.011,3900
2020-10-22 10:07:15.810,3.011,1300
2020-10-22 10:08:36.680,3.006,5000
2020-10-22 10:08:36.680,3.006,6400
2020-10-22 10:10:57.210,3.003,100
2020-10-22 10:14:38.380,3.003,3500
2020-10-22 10:15:47.570,2.997,500
2020-10-22 10:15:50.310,2.997,200
2020-10-22 10:19:06.480,2.995,100
2020-10-22 10:26:40.050,2.997,6300
2020-10-22 10:28:53.730,2.999,300
2020-10-22 10:30:10.710,3.005,5000
2020-10-22 10:41:34.620,3.01,100
2020-10-22 10:43:30.570,3.009,100
2020-10-22 10:52:31.300,3.009,15300
2020-10-22 11:02:28.630,3.02,1000
2020-10-22 13:15:57.730,3.021,12900
2020-10-22 13:20:23.170,3.013,7000
2020-10-22 13:29:55.840,3.02,200
2020-10-22 13:41:13.640,3.021,10000
2020-10-22 13:42:17.580,3.024,100
2020-10-22 14:02:52.560,3.023,1000
2020-10-22 14:10:57.850,3.025,5800
2020-10-22 14:22:30.380,3.035,100
2020-10-22 14:29:59.500,3.035,600
2020-10-22 14:30:02.560,3.035,100
2020-10-22 14:30:56.620,3.035,2800
2020-10-22 14:30:56.620,3.038,1300
2020-10-22 14:30:56.620,3.038,24900
2020-10-22 14:35:00.160,3.035,1000
2020-10-22 14:36:36.230,3.035,1000
2020-10-22 14:36:36.230,3.035,27800
2020-10-22 14:41:31.400,3.034,900
2020-10-22 14:41:31.400,3.037,6100
2020-10-22 14:44:46.880,3.038,2000
2020-10-22 14:50:08.940,3.035,100
2020-10-22 14:58:34.540,3.027,5000
