Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-08-27 09:31:34.170,2.929,400.0,2.92,2.929,2.94,2.931,2.928,100,2.921,23500,2.92,12400,2.915,23300,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,10000,2.888,4000,2.929,400,2.949,27600,2.959,4600,2.968,8300,2.969,4300,2.97,10000,2.98,4000,2.999,5000,3.115,35500,3.2,12900
2020-08-27 09:31:41.240,2.928,100.0,2.92,2.9288,2.938,2.931,2.921,23500,2.92,12400,2.915,23300,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,10000,2.888,4000,2.881,5000,2.928,3300,2.929,400,2.949,27600,2.959,4600,2.968,8300,2.969,4300,2.97,10000,2.98,4000,2.999,5000,3.115,35500
2020-08-27 09:38:17.000,2.927,2000.0,2.92,2.9273599999999997,2.936,2.931,2.927,3000,2.922,10000,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.929,400,2.943,10000,2.948,3300,2.949,27600,2.95,5000,2.959,4600,2.968,8300,2.969,4300,2.97,10000,2.98,4000
2020-08-27 09:41:53.970,2.929,100.0,2.92,2.927423,2.933,2.931,2.927,3000,2.922,10000,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.929,300,2.943,10000,2.948,3300,2.949,27600,2.95,5000,2.959,4600,2.968,8300,2.969,4300,2.97,10000,2.98,4000
2020-08-27 09:41:57.090,2.929,300.0,2.92,2.9275860000000002,2.933,2.931,2.927,3000,2.922,10000,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.943,10000,2.948,3300,2.949,27600,2.95,5000,2.959,4600,2.968,8300,2.969,4300,2.97,10000,2.98,4000,2.999,5000
2020-08-27 09:44:39.290,2.929,200.0,2.92,2.927677,2.928,2.931,2.929,1800,2.928,800,2.927,3000,2.922,10000,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.942,11300,2.943,13500,2.949,27600,2.95,5000,2.968,8300,2.969,4300,2.97,20000,2.98,4000,2.999,5000,3.0,500
2020-08-27 09:44:50.590,2.929,1800.0,2.92,2.928163,2.928,2.931,2.928,800,2.927,3000,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.929,8200,2.942,11300,2.943,13500,2.949,27600,2.95,5000,2.968,8300,2.969,4300,2.97,20000,2.98,4000,2.999,5000
2020-08-27 09:45:15.660,2.927,3800.0,2.92,2.927747,2.925,2.931,2.921,10100,2.92,12400,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.888,4000,2.881,5000,2.927,6200,2.929,8200,2.942,7900,2.943,13500,2.949,27600,2.95,5000,2.968,8300,2.969,4300,2.97,20000,2.98,4000
2020-08-27 09:51:02.340,2.92,800.0,2.92,2.927095,2.92,2.931,2.92,11600,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.888,4000,2.881,5000,2.88,5000,2.928,8300,2.929,8200,2.941,900,2.942,4600,2.943,11900,2.95,5000,2.968,8300,2.969,4300,2.97,20000,2.98,4000
2020-08-27 09:52:32.990,2.92,300.0,2.92,2.926878,2.919,2.931,2.92,11300,2.912,10000,2.911,5000,2.906,8000,2.904,4600,2.901,22000,2.9,12600,2.888,4000,2.881,5000,2.88,5000,2.928,8300,2.929,8200,2.941,900,2.942,4600,2.943,11900,2.95,5000,2.968,8300,2.969,4300,2.97,20000,2.98,4000
