ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,4868,510360,2,20200827,92500650,1.587000,200,317.400000,-,-,N,16842,101772
1,1,4869,510360,2,20200827,92500650,1.587000,500,793.500000,-,-,N,16842,166369
1,1,39128,510360,2,20200827,93005660,1.587000,1300,2063.100000,-,-,S,16842,241402
1,1,70009,510360,2,20200827,93038840,1.580000,100,158.000000,-,-,S,33690,305024
1,1,70010,510360,2,20200827,93038840,1.580000,200,316.000000,-,-,S,55583,305024
1,1,70011,510360,2,20200827,93038840,1.580000,400,632.000000,-,-,S,98628,305024
1,1,70012,510360,2,20200827,93038840,1.580000,8000,12640.000000,-,-,S,199246,305024
1,1,115422,510360,2,20200827,93136030,1.586000,600,951.600000,-,-,B,381367,374555
1,1,231385,510360,2,20200827,93428520,1.580000,2000,3160.000000,-,-,S,199246,572269
1,1,319411,510360,2,20200827,93653840,1.581000,100,158.100000,-,-,S,669773,721822
1,1,319412,510360,2,20200827,93653840,1.580000,11400,18012.000000,-,-,S,680773,721822
1,1,379271,510360,2,20200827,93907760,1.583000,100,158.300000,-,-,S,797936,833790
1,1,388804,510360,2,20200827,93932360,1.584000,700,1108.800000,-,-,B,851177,842931
1,1,389425,510360,2,20200827,93933670,1.584000,300,475.200000,-,-,S,851177,852146
1,1,395026,510360,2,20200827,93949080,1.584000,600,950.400000,-,-,S,859779,862473
1,1,396127,510360,2,20200827,93952040,1.583000,4900,7756.700000,-,-,S,797936,864529
1,1,458062,510360,2,20200827,94209850,1.583000,3100,4907.300000,-,-,S,969408,976028
1,1,458063,510360,2,20200827,94209850,1.582000,20000,31640.000000,-,-,S,789125,976028
1,1,458064,510360,2,20200827,94209850,1.582000,6900,10915.800000,-,-,S,924109,976028
1,1,479732,510360,2,20200827,94305930,1.585000,600,951.000000,-,-,B,1014743,746633
1,1,526575,510360,2,20200827,94502530,1.582000,100,158.200000,-,-,B,1094398,1087395
