ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,15965,510360,2,20200805,92500520,1.596000,600,957.600000,-,-,N,57455,264935
1,1,15966,510360,2,20200805,92500520,1.596000,1500,2394.000000,-,-,N,199921,265049
1,1,15967,510360,2,20200805,92500520,1.596000,600,957.600000,-,-,N,199921,177276
1,1,78970,510360,2,20200805,93005810,1.599000,25000,39975.000000,-,-,B,345150,269620
1,1,109018,510360,2,20200805,93012360,1.596000,2000,3192.000000,-,-,S,199921,419537
1,1,123707,510360,2,20200805,93019680,1.599000,50000,79950.000000,-,-,B,449223,269620
1,1,125593,510360,2,20200805,93021120,1.599000,23000,36777.000000,-,-,B,452624,269620
1,1,166878,510360,2,20200805,93046610,1.596000,1900,3032.400000,-,-,S,199921,516630
1,1,170802,510360,2,20200805,93049190,1.596000,1000,1596.000000,-,-,S,199921,522546
1,1,173283,510360,2,20200805,93051080,1.596000,900,1436.400000,-,-,B,526461,522546
1,1,174828,510360,2,20200805,93052020,1.596000,2100,3351.600000,-,-,S,526461,528723
1,1,176004,510360,2,20200805,93053020,1.591000,4000,6364.000000,-,-,S,214643,530631
1,1,181088,510360,2,20200805,93056430,1.590000,600,954.000000,-,-,S,41469,537897
1,1,181089,510360,2,20200805,93056430,1.590000,1400,2226.000000,-,-,S,73970,537897
1,1,185965,510360,2,20200805,93059510,1.590000,500,795.000000,-,-,B,545088,537897
1,1,254729,510360,2,20200805,93146550,1.591000,100,159.100000,-,-,B,645726,601666
1,1,294550,510360,2,20200805,93216330,1.590000,500,795.000000,-,-,B,704930,683189
1,1,304198,510360,2,20200805,93225330,1.590000,500,795.000000,-,-,B,721067,683189
1,1,305301,510360,2,20200805,93226420,1.589000,500,794.500000,-,-,B,722718,721227
1,1,306352,510360,2,20200805,93227210,1.589000,700,1112.300000,-,-,B,724225,721227
