Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-10-27 09:33:01.620,1.29,11600.0,1.294,1.29,1.289,1.292,1.289,700000,1.288,500000,1.287,655500,1.286,500000,1.281,300000,1.28,10000,1.27,25000,1.269,1200,0.0,0,0.0,0,1.29,488400,1.291,855000,1.292,500000,1.293,500000,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:35:06.470,1.29,7000.0,1.294,1.29,1.289,1.292,1.289,700000,1.288,500000,1.287,655500,1.286,663300,1.281,300000,1.28,10000,1.278,2000,1.27,25000,1.269,1200,0.0,0,1.29,493000,1.291,655000,1.292,500000,1.293,662500,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:35:57.030,1.291,2000.0,1.294,1.2900969999999998,1.29,1.292,1.29,700000,1.289,500000,1.288,655300,1.287,663200,1.282,300000,1.28,10000,1.278,2000,1.27,25000,1.269,1200,0.0,0,1.291,498000,1.292,854800,1.293,500000,1.294,662300,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:40:19.760,1.292,500.0,1.294,1.290142,1.292,1.292,1.292,499500,1.291,500000,1.29,660900,1.289,663000,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.293,700000,1.294,654600,1.295,500000,1.296,662100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:43:01.970,1.292,11600.0,1.294,1.290801,1.29,1.292,1.291,500000,1.29,505800,1.289,500000,1.288,818400,1.281,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,843200,1.293,500000,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:44:02.440,1.291,10000.0,1.294,1.290848,1.291,1.292,1.291,690000,1.29,505800,1.289,655200,1.288,663100,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,488400,1.293,854700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:47:27.670,1.294,10000.0,1.294,1.2914459999999999,1.293,1.292,1.294,490000,1.293,700000,1.292,500000,1.291,807700,1.29,5800,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.295,854500,1.296,500000,1.297,500000,1.298,661800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:48:07.430,1.294,10000.0,1.294,1.2918530000000001,1.294,1.292,1.294,680000,1.293,500000,1.292,654800,1.291,652700,1.29,8200,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.295,500000,1.296,854400,1.297,500000,1.298,661800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:48:45.760,1.294,10000.0,1.294,1.292149,1.294,1.292,1.294,670000,1.293,500000,1.292,654800,1.291,662700,1.29,8200,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.295,500000,1.296,854400,1.297,500000,1.298,661800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:50:12.540,1.295,8400.0,1.294,1.2924440000000001,1.294,1.292,1.295,491600,1.294,670300,1.293,500000,1.292,662600,1.29,18200,1.285,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.296,700000,1.297,500000,1.298,500000,1.299,661700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:55:45.330,1.295,400.0,1.294,1.292456,1.295,1.292,1.295,499600,1.294,470300,1.293,654700,1.292,662600,1.29,18200,1.286,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.296,500000,1.297,654300,1.298,500000,1.299,661700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:56:38.780,1.296,20000.0,1.294,1.2931549999999998,1.295,1.292,1.296,480000,1.295,699600,1.294,470300,1.293,817200,1.29,18200,1.286,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.297,854300,1.298,500000,1.299,500000,1.3,661600,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:57:19.050,1.295,400.0,1.294,1.2931620000000001,1.295,1.292,1.295,699200,1.294,470300,1.293,654700,1.292,662600,1.29,18200,1.286,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.296,500000,1.297,854300,1.298,500000,1.299,661700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 09:58:59.370,1.296,8000.0,1.294,1.293369,1.295,1.292,1.295,699200,1.294,470300,1.293,654700,1.292,662600,1.29,18200,1.285,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.296,646400,1.297,700000,1.298,500000,1.299,661700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:00:21.860,1.294,300.0,1.294,1.2933700000000001,1.293,1.292,1.293,500000,1.292,654800,1.291,662700,1.29,518200,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.294,499700,1.295,854500,1.296,492000,1.297,500000,1.298,161800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 10:05:07.530,1.294,5000.0,1.294,1.293398,1.294,1.292,1.294,495000,1.293,700000,1.292,654800,1.291,662700,1.29,18200,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.295,854500,1.296,492000,1.297,500000,1.298,661800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:05:21.370,1.294,5000.0,1.294,1.293423,1.294,1.292,1.294,490000,1.293,700000,1.292,654800,1.291,662700,1.29,18200,1.284,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.295,854500,1.296,492000,1.297,500000,1.298,661800,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:19:49.200,1.291,500000.0,1.294,1.2914700000000001,1.291,1.292,1.291,200000,1.29,673300,1.289,500000,1.288,663100,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,500000,1.293,854700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:20:01.550,1.291,200000.0,1.294,1.291355,1.291,1.292,1.29,518200,1.289,655200,1.288,663100,1.287,500000,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.291,300000,1.292,654800,1.293,700000,1.294,500000,1.295,162200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 10:20:13.280,1.291,200000.0,1.294,1.291285,1.291,1.292,1.291,300000,1.29,718200,1.289,855200,1.288,663100,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,854800,1.293,500000,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:20:34.360,1.291,200000.0,1.294,1.291239,1.29,1.292,1.29,718200,1.289,655200,1.288,500000,1.287,663200,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.291,300000,1.292,654800,1.293,700000,1.294,662300,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:24:41.020,1.292,38000.0,1.294,1.2912620000000001,1.291,1.292,1.291,500000,1.29,718200,1.289,655200,1.288,663100,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,816800,1.293,500000,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:26:50.610,1.292,200000.0,1.294,1.2913629999999998,1.291,1.292,1.291,720000,1.29,673300,1.289,500000,1.288,163100,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.293,654700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:26:58.010,1.292,200000.0,1.294,1.29144,1.291,1.292,1.291,520000,1.29,673300,1.289,500000,1.288,163100,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.293,654700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:27:07.110,1.292,200000.0,1.294,1.2915,1.292,1.292,1.291,720000,1.29,673300,1.289,663000,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,0.0,0,1.293,654700,1.294,500000,1.295,500000,1.296,162100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:27:22.440,1.292,200000.0,1.294,1.291549,1.291,1.292,1.291,720000,1.29,673300,1.289,500000,1.288,663100,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,300000,1.293,654700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:32:06.780,1.292,500000.0,1.294,1.2916370000000001,1.291,1.292,1.291,535500,1.29,873300,1.289,663000,1.288,500000,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.292,500000,1.293,854700,1.294,500000,1.295,500000,1.296,162100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 10:32:46.580,1.292,500000.0,1.294,1.291696,1.291,1.292,1.291,1035500,1.29,873300,1.289,500000,1.288,663100,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.293,854700,1.294,500000,1.295,662200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:35:28.200,1.291,35500.0,1.294,1.291688,1.29,1.292,1.29,518200,1.289,855200,1.288,663100,1.287,500000,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.291,464500,1.292,854800,1.293,500000,1.294,500000,1.295,162200,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 10:36:04.640,1.29,600.0,1.294,1.291688,1.29,1.292,1.29,517600,1.289,855200,1.288,500000,1.287,663200,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.291,464500,1.292,854800,1.293,500000,1.294,662300,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 10:37:02.610,1.29,17600.0,1.294,1.291678,1.289,1.292,1.289,500000,1.288,855300,1.287,663200,1.286,500000,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.29,482400,1.291,819500,1.292,500000,1.293,500000,1.294,162300,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 10:56:39.980,1.293,11500.0,1.294,1.291683,1.292,1.292,1.292,500000,1.291,700000,1.29,655100,1.289,663000,1.288,1500,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.293,643200,1.294,700000,1.295,505700,1.296,662100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 11:09:14.290,1.292,700000.0,1.294,1.291741,1.291,1.292,1.291,500000,1.29,655100,1.289,700000,1.288,664600,1.285,10000,1.282,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.293,654700,1.294,500000,1.295,667900,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 11:12:21.010,1.293,154700.0,1.294,1.29179,1.292,1.292,1.293,345300,1.292,700000,1.291,500000,1.29,655100,1.289,163000,1.288,1500,1.285,10000,1.283,300000,1.28,10000,1.278,2000,1.294,300000,1.295,505700,1.296,462100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 11:23:43.070,1.29,155100.0,1.294,1.291723,1.289,1.292,1.289,500000,1.288,501500,1.287,663200,1.286,500000,1.285,10000,1.281,300000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.29,299700,1.291,300000,1.292,500000,1.294,162300,1.295,5700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 11:23:45.160,1.29,154800.0,1.294,1.291661,1.289,1.292,1.29,345200,1.289,500000,1.288,501500,1.287,500000,1.286,163300,1.285,10000,1.281,300000,1.28,10000,1.278,2000,1.277,1000,1.291,300000,1.292,500000,1.293,462500,1.295,5700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 11:25:52.730,1.29,5700.0,1.294,1.2916590000000001,1.288,1.292,1.289,500000,1.288,701500,1.287,500000,1.286,663300,1.285,10000,1.28,310000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,1.29,294300,1.291,500000,1.292,300000,1.293,162500,1.295,5700,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0
2020-10-27 13:00:01.490,1.289,100.0,1.294,1.2916590000000001,1.289,1.292,1.289,199900,1.288,1500,1.286,163300,1.285,10000,1.28,10000,1.278,2000,1.277,1000,1.27,25000,1.269,1200,0.0,0,1.292,200000,1.295,167900,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-27 13:05:56.040,1.293,17100.0,1.294,1.291664,1.291,1.292,1.292,500000,1.291,700000,1.29,500000,1.289,663000,1.288,1500,1.285,10000,1.283,300000,1.28,10000,1.278,2000,1.277,1000,1.293,282900,1.294,300000,1.295,305700,1.296,162100,1.324,14500,1.329,1100,0.0,0,0.0,0,0.0,0,0.0,0
