Datetime,Price,Volume
2020-10-27 09:30:11.570,2.958,600
2020-10-27 09:30:13.170,2.958,500
2020-10-27 09:30:14.760,2.958,500
2020-10-27 09:30:16.400,2.958,400
2020-10-27 09:30:18.820,2.958,400
2020-10-27 09:30:20.320,2.958,300
2020-10-27 09:30:22.040,2.958,400
2020-10-27 09:31:49.550,2.958,1900
2020-10-27 09:36:43.510,2.964,500
2020-10-27 09:41:23.370,2.969,3700
2020-10-27 09:46:22.530,2.966,900
2020-10-27 09:47:44.650,2.968,2500
2020-10-27 09:51:45.850,2.969,5800
2020-10-27 09:52:07.620,2.972,7000
2020-10-27 09:52:48.860,2.971,100
2020-10-27 09:58:11.140,2.969,300
2020-10-27 09:58:20.910,2.969,600
2020-10-27 09:59:39.840,2.967,3000
2020-10-27 09:59:39.900,2.966,9100
2020-10-27 09:59:39.900,2.966,700
2020-10-27 09:59:39.900,2.966,33600
2020-10-27 10:00:01.930,2.966,100
2020-10-27 10:00:08.840,2.966,100
2020-10-27 10:08:42.010,2.96,200
2020-10-27 10:08:56.510,2.96,1800
2020-10-27 10:14:49.990,2.96,700
2020-10-27 10:23:26.240,2.958,100
2020-10-27 10:23:26.240,2.958,900
2020-10-27 10:23:26.240,2.958,300
2020-10-27 10:23:26.240,2.958,10000
2020-10-27 10:25:29.240,2.953,2400
2020-10-27 10:26:51.070,2.955,9800
2020-10-27 10:42:15.130,2.96,6500
2020-10-27 10:47:53.000,2.96,400
2020-10-27 10:47:56.390,2.96,1400
2020-10-27 10:49:56.210,2.956,1000
2020-10-27 10:52:01.650,2.956,1000
2020-10-27 11:02:59.630,2.956,2800
2020-10-27 11:03:23.910,2.955,200
2020-10-27 11:11:19.130,2.955,100
2020-10-27 11:15:17.220,2.955,6100
2020-10-27 11:15:46.660,2.955,100
2020-10-27 11:15:52.730,2.955,100
2020-10-27 11:23:27.790,2.956,100
2020-10-27 11:24:35.920,2.953,2600
2020-10-27 11:24:35.920,2.953,5000
2020-10-27 11:25:57.980,2.951,500
2020-10-27 13:00:01.560,2.955,3000
2020-10-27 13:03:05.710,2.955,100
2020-10-27 13:04:34.390,2.955,1900
2020-10-27 13:11:15.680,2.957,100
2020-10-27 13:18:22.870,2.956,8900
2020-10-27 13:19:19.220,2.956,6000
2020-10-27 13:20:18.440,2.956,11000
2020-10-27 13:21:34.040,2.958,900
2020-10-27 13:27:12.350,2.958,200
2020-10-27 13:41:21.730,2.96,10000
2020-10-27 13:42:26.990,2.966,3700
2020-10-27 13:42:26.990,2.966,100
2020-10-27 13:42:39.720,2.966,1200
2020-10-27 13:50:43.480,2.966,3700
2020-10-27 14:38:01.170,2.96,17000
2020-10-27 14:54:05.510,2.963,3500
2020-10-27 14:59:00.320,2.963,500
