ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,5008,510360,2,20200909,92500330,1.575000,500,787.500000,-,-,N,129245,45072
1,1,31825,510360,2,20200909,93002160,1.570000,10000,15700.000000,-,-,S,81634,201535
1,1,55339,510360,2,20200909,93011560,1.566000,200,313.200000,-,-,S,220236,264206
1,1,56697,510360,2,20200909,93012760,1.566000,200,313.200000,-,-,S,220236,267231
1,1,60503,510360,2,20200909,93016860,1.570000,100,157.000000,-,-,B,274606,206349
1,1,66027,510360,2,20200909,93023710,1.566000,100,156.600000,-,-,S,220236,285062
1,1,66028,510360,2,20200909,93023710,1.566000,2000,3132.000000,-,-,S,231784,285062
1,1,66029,510360,2,20200909,93023710,1.565000,9900,15493.500000,-,-,S,33153,285062
1,1,66030,510360,2,20200909,93023710,1.565000,7800,12207.000000,-,-,S,197712,285062
1,1,77138,510360,2,20200909,93037990,1.565000,300,469.500000,-,-,S,303599,305423
1,1,83661,510360,2,20200909,93047660,1.565000,400,626.000000,-,-,B,317423,309885
1,1,83676,510360,2,20200909,93047660,1.561000,500,780.500000,-,-,S,223422,317450
1,1,83677,510360,2,20200909,93047660,1.561000,500,780.500000,-,-,S,314687,317450
1,1,83678,510360,2,20200909,93047660,1.560000,4000,6240.000000,-,-,S,81635,317450
1,1,86835,510360,2,20200909,93052710,1.565000,100,156.500000,-,-,B,323321,309885
1,1,98250,510360,2,20200909,93107440,1.560000,6000,9360.000000,-,-,S,81635,342845
1,1,112972,510360,2,20200909,93125450,1.560000,200,312.000000,-,-,S,320812,367908
1,1,131053,510360,2,20200909,93149010,1.560000,800,1248.000000,-,-,S,320812,397724
1,1,132454,510360,2,20200909,93150760,1.560000,3000,4680.000000,-,-,B,399973,397724
1,1,134248,510360,2,20200909,93153060,1.556000,500,778.000000,-,-,S,353604,402733
1,1,141113,510360,2,20200909,93202220,1.553000,11500,17859.500000,-,-,S,397676,414122
1,1,143653,510360,2,20200909,93205720,1.553000,3000,4659.000000,-,-,S,397676,418516
1,1,145492,510360,2,20200909,93208050,1.553000,3000,4659.000000,-,-,S,397676,421293
1,1,169857,510360,2,20200909,93242570,1.558000,1000,1558.000000,-,-,S,447739,463691
1,1,169858,510360,2,20200909,93242570,1.557000,3700,5760.900000,-,-,S,445974,463691
1,1,170723,510360,2,20200909,93243960,1.560000,10000,15600.000000,-,-,B,465270,437255
