Datetime,Price,Volume
2020-11-05 09:25:00.180,3.019,100
2020-11-05 09:25:00.180,3.019,1400
2020-11-05 09:30:01.960,3.019,5000
2020-11-05 09:30:01.960,3.02,500
2020-11-05 09:30:27.170,3.008,400
2020-11-05 09:30:39.560,3.018,1900
2020-11-05 09:30:39.560,3.02,300
2020-11-05 09:31:07.850,3.009,500
2020-11-05 09:31:45.950,3.009,500
2020-11-05 09:31:56.550,3.009,1300
2020-11-05 09:32:11.230,3.037,200
2020-11-05 09:32:15.570,3.009,300
2020-11-05 09:32:18.310,3.009,300
2020-11-05 09:34:57.060,3.037,1000
2020-11-05 09:34:57.510,3.037,1000
2020-11-05 09:34:58.020,3.037,1000
2020-11-05 09:34:58.530,3.037,900
2020-11-05 09:35:24.040,3.037,600
2020-11-05 09:35:24.640,3.037,600
2020-11-05 09:35:25.620,3.037,700
2020-11-05 09:35:26.450,3.037,700
2020-11-05 09:35:27.190,3.037,600
2020-11-05 09:35:28.090,3.037,600
2020-11-05 09:35:28.830,3.037,500
2020-11-05 09:35:29.670,3.037,500
2020-11-05 09:35:43.260,3.037,1300
2020-11-05 09:36:06.440,3.047,3000
2020-11-05 09:36:24.100,3.044,5800
2020-11-05 09:36:33.560,3.043,8700
2020-11-05 09:37:21.960,3.04,300
2020-11-05 09:37:49.350,3.04,10000
2020-11-05 09:38:49.420,3.041,3200
2020-11-05 09:39:52.130,3.038,100000
2020-11-05 09:40:39.470,3.036,500
2020-11-05 09:41:24.580,3.036,10000
2020-11-05 09:44:14.010,3.038,100
2020-11-05 09:45:50.780,3.038,100000
2020-11-05 09:45:56.870,3.038,1800
2020-11-05 09:46:54.790,3.039,7400
2020-11-05 09:47:37.310,3.037,300
2020-11-05 09:48:43.820,3.035,300
2020-11-05 09:50:53.640,3.031,1000
2020-11-05 09:50:59.680,3.03,800
2020-11-05 09:52:31.880,3.027,30000
2020-11-05 09:56:25.730,3.021,3000
2020-11-05 09:59:16.970,3.024,100
2020-11-05 10:00:10.400,3.026,300
2020-11-05 10:00:26.810,3.022,33600
2020-11-05 10:05:58.000,3.016,1800
2020-11-05 10:07:36.360,3.015,1400
2020-11-05 10:13:56.650,3.015,100
2020-11-05 10:16:03.810,3.015,900
2020-11-05 10:16:03.810,3.015,500
2020-11-05 10:27:37.730,3.016,1100
2020-11-05 10:27:56.450,3.018,3200
2020-11-05 10:27:58.280,3.017,3200
2020-11-05 10:28:07.250,3.016,12500
2020-11-05 10:28:09.290,3.016,12500
2020-11-05 10:28:11.040,3.017,12500
2020-11-05 10:28:12.620,3.017,12500
2020-11-05 10:28:17.870,3.016,10900
2020-11-05 10:35:17.430,3.019,1000
2020-11-05 10:37:27.700,3.012,300
2020-11-05 10:43:01.070,3.018,1100
2020-11-05 10:43:01.070,3.018,2400
2020-11-05 10:44:31.060,3.02,600
2020-11-05 10:44:31.060,3.02,3000
2020-11-05 10:44:31.060,3.02,300
2020-11-05 10:45:35.700,3.02,11000
2020-11-05 10:48:18.250,3.019,1500
2020-11-05 10:50:03.130,3.022,2100
2020-11-05 10:50:29.570,3.025,12500
2020-11-05 10:50:29.600,3.025,2100
2020-11-05 10:50:31.150,3.024,12500
2020-11-05 10:50:32.730,3.023,10900
2020-11-05 10:50:50.580,3.025,12500
2020-11-05 11:04:56.270,3.019,3600
2020-11-05 11:11:43.130,3.017,12500
2020-11-05 11:17:49.910,3.024,100000
2020-11-05 11:18:45.300,3.023,100000
2020-11-05 11:27:32.730,3.026,2000
2020-11-05 11:28:39.450,3.027,100000
2020-11-05 13:00:52.500,3.02,2200
2020-11-05 13:25:44.050,3.022,8000
2020-11-05 13:35:05.960,3.02,300
2020-11-05 13:36:27.690,3.02,3500
2020-11-05 13:44:55.520,3.019,4000
2020-11-05 13:48:24.080,3.022,6000
2020-11-05 13:52:03.290,3.022,5000
2020-11-05 13:58:12.660,3.028,5900
2020-11-05 14:16:15.330,3.029,10000
2020-11-05 14:19:57.930,3.026,3000
2020-11-05 14:19:57.930,3.026,2000
2020-11-05 14:22:55.760,3.029,3000
2020-11-05 14:25:25.820,3.028,3000
2020-11-05 14:26:27.910,3.028,2200
2020-11-05 14:27:11.970,3.03,4000
2020-11-05 14:30:04.080,3.032,100
2020-11-05 14:34:42.430,3.031,100
2020-11-05 14:40:02.760,3.03,600
2020-11-05 14:40:22.120,3.03,200
2020-11-05 14:43:57.270,3.03,6000
2020-11-05 14:44:52.630,3.03,900
2020-11-05 14:45:53.030,3.03,2900
2020-11-05 14:46:08.400,3.03,100
2020-11-05 14:48:00.410,3.031,200
2020-11-05 14:51:50.480,3.031,700
2020-11-05 14:58:10.310,3.031,500
2020-11-05 14:58:45.130,3.031,500
