Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-28 09:53:19.480,4.902,300.0,5.049,4.902,4.919,4.9,4.902,4500,4.901,10000,4.9,800,4.891,6000,4.882,3000,4.85,2000,4.801,12000,4.655,2000,4.581,600,0.0,0,5.039,4100,5.041,2000,5.044,7600,5.047,2700,5.049,6900,5.2,3000,5.554,1000,0.0,0,0.0,0,0.0,0
2020-09-28 13:29:17.940,4.997,100.0,5.049,4.92575,4.918,4.9,4.915,1100,4.912,4500,4.91,1900,4.907,1100,4.906,5000,4.905,1000,4.903,2100,4.902,7300,4.9,36200,4.85,2000,4.997,2900,5.015,2500,5.018,2900,5.023,2500,5.026,5000,5.03,10600,5.039,1015,5.044,5600,5.049,1900,5.189,100
2020-09-28 13:33:01.840,5.02,206700.0,5.049,5.019408,4.919,4.9,5.02,3300,4.915,4100,4.912,4500,4.91,1900,4.907,1100,4.906,5000,4.905,1000,4.903,2100,4.902,7300,4.9,15000,5.023,2500,5.026,5000,5.03,10600,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000,0.0,0
2020-09-28 13:33:03.300,5.02,3300.0,5.049,5.019417,4.919,4.9,4.915,4100,4.912,4500,4.91,1900,4.907,1100,4.906,5000,4.905,1000,4.903,2100,4.902,7300,4.9,15000,4.85,2000,5.023,2500,5.026,5000,5.03,10600,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000,0.0,0
2020-09-28 13:34:24.110,4.925,210000.0,5.049,4.9722550000000005,4.921,4.9,4.925,27600,4.923,1100,4.921,5000,4.915,4100,4.913,2000,4.91,1100,4.907,1100,4.906,5000,4.905,1000,4.903,2100,5.018,600,5.02,4700,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000
2020-09-28 13:43:05.890,5.018,100.0,5.049,4.972265,4.914,4.9,4.93,5000,4.925,27600,4.921,5000,4.915,4100,4.913,2000,4.91,1100,4.907,1100,4.906,5000,4.905,1000,4.903,2100,5.018,5200,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000,0.0,0
2020-09-28 13:43:55.530,4.93,200.0,5.049,4.972245,4.912,4.9,4.93,4800,4.926,1200,4.925,27600,4.921,5000,4.915,1100,4.91,1100,4.907,1100,4.905,1000,4.903,2100,4.902,7300,5.018,6200,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000,0.0,0
2020-09-28 14:06:25.570,4.926,1200.0,5.049,4.972114,4.9,4.9,4.925,27600,4.905,2200,4.903,2100,4.902,7300,4.9,15000,4.85,2000,4.803,10000,4.665,100,4.655,2000,4.581,600,5.006,6700,5.018,1500,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000
2020-09-28 14:06:36.950,4.925,27600.0,5.049,4.969221,4.902,4.9,4.905,2200,4.903,2100,4.902,7300,4.9,15000,4.85,2000,4.803,10000,4.665,100,4.655,2000,4.581,600,0.0,0,5.006,6700,5.018,1500,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000
2020-09-28 14:27:06.450,4.925,5000.0,5.049,4.9687339999999995,4.9,4.9,4.906,5100,4.905,2200,4.903,2100,4.902,7300,4.9,15000,4.888,21200,4.85,2000,4.803,10000,4.665,100,4.655,2000,5.003,3000,5.006,2000,5.018,1000,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000
2020-09-28 14:29:32.060,4.925,5000.0,5.049,4.968259,4.896,4.9,4.918,1000,4.906,5100,4.905,2200,4.903,2100,4.902,7300,4.9,15000,4.888,21200,4.85,2000,4.803,10000,4.665,100,5.003,3000,5.006,2000,5.018,1000,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000
2020-09-28 14:31:11.540,4.925,1000.0,5.049,4.968165,4.893,4.9,4.925,100,4.918,1000,4.906,5100,4.905,1200,4.903,2100,4.902,7300,4.9,15000,4.888,21200,4.85,2000,4.803,10000,5.003,3000,5.006,2000,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000
2020-09-28 14:31:14.960,4.918,1000.0,5.049,4.968057,4.893,4.9,4.918,100,4.906,5100,4.905,1200,4.903,2100,4.902,7300,4.9,15000,4.888,21200,4.85,2000,4.803,10000,4.665,100,5.003,3000,5.006,2000,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.2,3000,5.554,1000
2020-09-28 14:41:34.720,5.003,100.0,5.049,4.968065,4.899,4.9,4.918,100,4.91,1000,4.906,5100,4.903,2100,4.902,7300,4.9,15000,4.85,2000,4.83,800,4.803,10000,4.665,100,5.003,2900,5.006,2000,5.026,5000,5.03,10000,5.039,1015,5.044,5600,5.049,1900,5.189,100,5.198,1200,5.2,3000
