Datetime,Price,Volume
2020-10-29 09:30:03.420,2.965,600
2020-10-29 09:30:33.540,2.965,400
2020-10-29 09:31:30.600,2.965,200
2020-10-29 09:33:39.210,2.955,5800
2020-10-29 09:33:42.880,2.955,5800
2020-10-29 09:33:43.830,2.955,200
2020-10-29 09:33:49.510,2.954,100
2020-10-29 09:34:03.070,2.953,600
2020-10-29 09:34:33.450,2.948,2800
2020-10-29 09:34:36.010,2.953,100
2020-10-29 09:36:02.550,2.948,200
2020-10-29 09:36:33.420,2.948,8800
2020-10-29 09:38:28.730,2.951,300
2020-10-29 09:41:00.740,2.955,5000
2020-10-29 09:55:45.200,2.966,6700
2020-10-29 09:55:45.690,2.966,6700
2020-10-29 09:55:46.140,2.965,6700
2020-10-29 09:56:00.260,2.966,1500
2020-10-29 10:00:35.970,2.96,100
2020-10-29 10:00:35.970,2.959,100
2020-10-29 10:01:13.920,2.958,500
2020-10-29 10:01:21.620,2.958,9500
2020-10-29 10:07:42.620,2.963,500
2020-10-29 10:08:12.710,2.962,3000
2020-10-29 10:08:21.770,2.963,3600
2020-10-29 10:10:43.860,2.968,5800
2020-10-29 10:12:13.390,2.97,2700
2020-10-29 10:23:36.310,2.961,5000
2020-10-29 10:25:22.860,2.961,2200
2020-10-29 10:29:25.920,2.959,2500
2020-10-29 10:29:50.030,2.959,2400
2020-10-29 10:34:14.790,2.961,10000
2020-10-29 10:36:26.310,2.967,1000
2020-10-29 10:55:37.880,2.971,6700
2020-10-29 10:57:44.460,2.978,1300
2020-10-29 10:58:34.060,2.979,300
2020-10-29 11:03:04.770,2.983,17000
2020-10-29 11:10:18.150,2.983,500
2020-10-29 11:10:43.740,2.985,2000
2020-10-29 11:10:44.830,2.986,900
2020-10-29 11:23:22.890,2.986,2000
2020-10-29 13:00:03.610,2.986,300
2020-10-29 13:04:06.190,2.977,500
2020-10-29 13:09:08.780,2.979,1400
2020-10-29 13:12:55.770,2.986,5000
2020-10-29 13:13:37.940,2.986,100
2020-10-29 13:20:15.300,2.99,100
2020-10-29 13:20:15.300,2.99,1000
2020-10-29 13:24:07.900,2.993,500
2020-10-29 13:24:11.580,2.99,200
2020-10-29 13:32:04.210,2.99,3200
2020-10-29 13:35:49.500,2.993,500
2020-10-29 13:37:53.910,2.994,500
2020-10-29 13:37:53.910,2.996,74800
2020-10-29 13:40:10.630,2.996,92500
2020-10-29 13:56:10.230,2.996,500
2020-10-29 13:58:53.260,2.996,600
2020-10-29 14:00:02.230,2.997,900
2020-10-29 14:02:29.780,2.999,1000
2020-10-29 14:03:43.270,2.999,100
2020-10-29 14:03:43.980,2.999,400
2020-10-29 14:04:47.290,3.0,100
2020-10-29 14:07:00.720,3.005,700
2020-10-29 14:11:01.690,3.005,4300
2020-10-29 14:14:30.970,3.007,500
2020-10-29 14:16:24.310,3.004,2500
2020-10-29 14:19:45.070,3.006,600
2020-10-29 14:20:12.500,3.007,800
2020-10-29 14:20:12.500,3.007,600
2020-10-29 14:20:12.500,3.007,100
2020-10-29 14:20:12.500,3.007,3000
2020-10-29 14:22:21.730,3.01,3000
2020-10-29 14:23:03.470,3.017,1500
2020-10-29 14:29:58.870,3.012,600
2020-10-29 14:30:05.710,3.012,100
2020-10-29 14:32:12.050,3.009,5000
2020-10-29 14:32:46.390,3.008,1000
2020-10-29 14:36:03.380,3.007,100
2020-10-29 14:36:55.600,3.007,600
2020-10-29 14:36:55.600,3.007,1500
2020-10-29 14:40:22.950,3.005,400
2020-10-29 14:41:48.470,3.007,9900
2020-10-29 14:46:31.580,3.005,1200
2020-10-29 14:53:22.500,2.997,1000
2020-10-29 14:53:36.850,2.997,1200
2020-10-29 14:54:29.370,3.002,4900
2020-10-29 14:55:02.590,3.002,5000
2020-10-29 14:55:50.670,2.995,2000
2020-10-29 14:57:02.800,2.994,1000
2020-10-29 14:57:02.800,2.994,3500
