ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,12349,510100,2,20200917,92500580,1.249000,100,124.900000,-,-,N,125149,142826
1,1,12350,510100,2,20200917,92500580,1.249000,100,124.900000,-,-,N,88961,148131
1,1,21802,510100,2,20200917,93002760,1.249000,100,124.900000,-,-,B,185682,148131
1,1,32488,510100,2,20200917,93009630,1.247000,250000,311750.000000,-,-,B,221563,216341
1,1,60639,510100,2,20200917,93059950,1.244000,10000,12440.000000,-,-,S,104951,279724
1,1,95678,510100,2,20200917,93209150,1.244000,16600,20650.400000,-,-,S,104951,349273
1,1,111468,510100,2,20200917,93248330,1.242000,90000,111780.000000,-,-,S,380609,382095
1,1,113141,510100,2,20200917,93252450,1.244000,4000,4976.000000,-,-,B,385287,363584
1,1,155704,510100,2,20200917,93432890,1.245000,100,124.500000,-,-,B,468057,313689
1,1,184975,510100,2,20200917,93600120,1.244000,500,622.000000,-,-,S,457742,526770
1,1,184976,510100,2,20200917,93600120,1.244000,300,373.200000,-,-,S,506114,526770
1,1,184977,510100,2,20200917,93600120,1.244000,400,497.600000,-,-,S,517070,526770
1,1,189538,510100,2,20200917,93613260,1.244000,250100,311124.400000,-,-,B,536004,531165
1,1,189539,510100,2,20200917,93613260,1.244000,225000,279900.000000,-,-,B,536004,531474
1,1,189600,510100,2,20200917,93613610,1.244000,250100,311124.400000,-,-,S,536004,536179
1,1,197260,510100,2,20200917,93637320,1.244000,3000,3732.000000,-,-,B,551220,539948
1,1,217255,510100,2,20200917,93740210,1.243000,150000,186450.000000,-,-,S,573019,590338
1,1,233559,510100,2,20200917,93839200,1.243000,100,124.300000,-,-,S,597891,622886
1,1,233560,510100,2,20200917,93839200,1.242000,400,496.800000,-,-,S,534681,622886
1,1,233561,510100,2,20200917,93839200,1.242000,9500,11799.000000,-,-,S,593532,622886
1,1,387386,510100,2,20200917,94540100,1.244000,100,124.400000,-,-,S,760076,886051
1,1,387387,510100,2,20200917,94540100,1.244000,100,124.400000,-,-,S,804614,886051
1,1,387388,510100,2,20200917,94540100,1.244000,4700,5846.800000,-,-,S,860696,886051
1,1,387777,510100,2,20200917,94541210,1.245000,1000,1245.000000,-,-,B,886799,886582
1,1,394537,510100,2,20200917,94601080,1.243000,100,124.300000,-,-,S,853020,898553
1,1,410756,510100,2,20200917,94644960,1.243000,600,745.800000,-,-,S,853020,925228
1,1,422189,510100,2,20200917,94713520,1.245000,700,871.500000,-,-,B,942336,915606
1,1,446579,510100,2,20200917,94819190,1.244000,20400,25377.600000,-,-,B,983813,943248
1,1,461304,510100,2,20200917,94911470,1.243000,100,124.300000,-,-,S,935617,1011134
1,1,462335,510100,2,20200917,94915200,1.243000,250000,310750.000000,-,-,B,1013033,1011134
1,1,462336,510100,2,20200917,94915200,1.243000,100,124.300000,-,-,B,1013033,1011372
1,1,472928,510100,2,20200917,94956070,1.242000,100,124.200000,-,-,S,616810,1032491
1,1,482958,510100,2,20200917,95027770,1.243000,10000,12430.000000,-,-,B,1049939,1023128
1,1,487282,510100,2,20200917,95042250,1.242000,100,124.200000,-,-,S,616810,1057399
1,1,487283,510100,2,20200917,95042250,1.242000,1500,1863.000000,-,-,S,627607,1057399
1,1,487284,510100,2,20200917,95042250,1.242000,200,248.400000,-,-,S,632047,1057399
1,1,487285,510100,2,20200917,95042250,1.242000,10000,12420.000000,-,-,S,645138,1057399
1,1,487286,510100,2,20200917,95042250,1.242000,1500,1863.000000,-,-,S,726581,1057399
1,1,487287,510100,2,20200917,95042250,1.242000,13500,16767.000000,-,-,S,743012,1057399
1,1,487288,510100,2,20200917,95042250,1.242000,10000,12420.000000,-,-,S,778940,1057399
1,1,487289,510100,2,20200917,95042250,1.242000,70000,86940.000000,-,-,S,858176,1057399
1,1,487290,510100,2,20200917,95042250,1.242000,1000,1242.000000,-,-,S,894997,1057399
1,1,487291,510100,2,20200917,95042250,1.242000,10000,12420.000000,-,-,S,917619,1057399
1,1,509875,510100,2,20200917,95149860,1.242000,1000,1242.000000,-,-,S,1089764,1093934
1,1,514409,510100,2,20200917,95203620,1.242000,2000,2484.000000,-,-,S,1089764,1101764
1,1,516843,510100,2,20200917,95210670,1.242000,500,621.000000,-,-,S,1091383,1105688
1,1,516844,510100,2,20200917,95210670,1.242000,9500,11799.000000,-,-,S,1093442,1105688
1,1,525081,510100,2,20200917,95242970,1.242000,200000,248400.000000,-,-,S,1093442,1121482
1,1,532128,510100,2,20200917,95312520,1.242000,200000,248400.000000,-,-,S,1132248,1135238
1,1,532129,510100,2,20200917,95312520,1.242000,10000,12420.000000,-,-,S,1133972,1135238
1,1,532238,510100,2,20200917,95313090,1.243000,10000,12430.000000,-,-,S,1135439,1135485
1,1,534511,510100,2,20200917,95323270,1.242000,3600,4471.200000,-,-,B,1140002,1139221
1,1,543553,510100,2,20200917,95403700,1.242000,5400,6706.800000,-,-,B,1156794,1155361
1,1,545759,510100,2,20200917,95413530,1.241000,800,992.800000,-,-,S,625856,1160898
1,1,545760,510100,2,20200917,95413530,1.241000,10000,12410.000000,-,-,S,1021702,1160898
1,1,545761,510100,2,20200917,95413530,1.241000,149200,185157.200000,-,-,S,1075317,1160898
1,1,546500,510100,2,20200917,95416630,1.242000,1800,2235.600000,-,-,B,1162133,1155361
1,1,548929,510100,2,20200917,95428030,1.241000,1000,1241.000000,-,-,S,1075317,1166864
1,1,554366,510100,2,20200917,95451790,1.241000,200,248.200000,-,-,S,1075593,1176367
1,1,554367,510100,2,20200917,95451790,1.241000,500,620.500000,-,-,S,1123638,1176367
1,1,554368,510100,2,20200917,95451790,1.241000,2000,2482.000000,-,-,S,1129067,1176367
1,1,555623,510100,2,20200917,95456400,1.241000,207300,257259.300000,-,-,B,1178414,1176367
1,1,556226,510100,2,20200917,95458070,1.242000,5500,6831.000000,-,-,B,1179367,1155361
1,1,584156,510100,2,20200917,95635200,1.240000,100,124.000000,-,-,S,15316,1227112
1,1,584157,510100,2,20200917,95635200,1.240000,10000,12400.000000,-,-,S,114370,1227112
1,1,584158,510100,2,20200917,95635200,1.240000,2000,2480.000000,-,-,S,770634,1227112
1,1,584159,510100,2,20200917,95635200,1.240000,500,620.000000,-,-,S,950671,1227112
1,1,584160,510100,2,20200917,95635200,1.240000,14200,17608.000000,-,-,S,1199586,1227112
1,1,605209,510100,2,20200917,95805010,1.240000,4000,4960.000000,-,-,S,1235652,1264704
1,1,605210,510100,2,20200917,95805010,1.240000,200,248.000000,-,-,S,1241743,1264704
1,1,605925,510100,2,20200917,95806730,1.240000,13900,17236.000000,-,-,B,1265791,1264704
1,1,605926,510100,2,20200917,95806730,1.240000,14000,17360.000000,-,-,B,1265792,1264704
1,1,606571,510100,2,20200917,95808230,1.240000,14000,17360.000000,-,-,B,1266697,1264704
1,1,606622,510100,2,20200917,95808260,1.240000,13900,17236.000000,-,-,B,1266802,1264704
1,1,606802,510100,2,20200917,95808790,1.240000,57300,71052.000000,-,-,B,1267087,1264704
1,1,607164,510100,2,20200917,95809830,1.241000,7000,8687.000000,-,-,B,1267613,1266539
1,1,607176,510100,2,20200917,95809860,1.241000,6900,8562.900000,-,-,B,1267643,1266539
1,1,607179,510100,2,20200917,95809860,1.241000,5600,6949.600000,-,-,B,1267646,1266539
1,1,647120,510100,2,20200917,100040090,1.242000,10000,12420.000000,-,-,B,1338871,1333974
1,1,655293,510100,2,20200917,100111700,1.241000,300,372.300000,-,-,S,1288234,1353518
