ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,25255,510360,2,20200917,93003740,1.561000,500,780.500000,-,-,S,173480,198136
1,1,25256,510360,2,20200917,93003740,1.561000,4500,7024.500000,-,-,S,193593,198136
1,1,27486,510360,2,20200917,93004600,1.561000,5000,7805.000000,-,-,B,206857,198136
1,1,27487,510360,2,20200917,93004600,1.567000,5400,8461.800000,-,-,B,206857,198139
1,1,27488,510360,2,20200917,93004600,1.569000,500,784.500000,-,-,B,206857,161783
1,1,27489,510360,2,20200917,93004600,1.577000,3000,4731.000000,-,-,B,206857,180157
1,1,27490,510360,2,20200917,93004600,1.578000,8000,12624.000000,-,-,B,206857,189662
1,1,27491,510360,2,20200917,93004600,1.579000,700,1105.300000,-,-,B,206857,92166
1,1,27492,510360,2,20200917,93004600,1.579000,2400,3789.600000,-,-,B,206857,158975
1,1,34351,510360,2,20200917,93012590,1.562000,100,156.200000,-,-,B,226061,209086
1,1,34700,510360,2,20200917,93013220,1.562000,1200,1874.400000,-,-,B,226872,209086
1,1,34924,510360,2,20200917,93013640,1.562000,100,156.200000,-,-,B,227426,209086
1,1,35474,510360,2,20200917,93014650,1.562000,1300,2030.600000,-,-,B,228594,209086
1,1,35475,510360,2,20200917,93014650,1.562000,1300,2030.600000,-,-,B,228595,209086
1,1,36413,510360,2,20200917,93016230,1.562000,900,1405.800000,-,-,B,231300,209086
1,1,36414,510360,2,20200917,93016230,1.562000,900,1405.800000,-,-,B,231301,209086
1,1,37039,510360,2,20200917,93017610,1.562000,900,1405.800000,-,-,B,232880,209086
1,1,37354,510360,2,20200917,93018010,1.562000,900,1405.800000,-,-,B,233413,209086
1,1,37996,510360,2,20200917,93018760,1.562000,200,312.400000,-,-,B,234880,209086
1,1,39384,510360,2,20200917,93021210,1.562000,2200,3436.400000,-,-,B,237913,209086
1,1,39385,510360,2,20200917,93021210,1.563000,10000,15630.000000,-,-,B,237913,234827
1,1,39386,510360,2,20200917,93021210,1.568000,5000,7840.000000,-,-,B,237913,209087
1,1,39387,510360,2,20200917,93021210,1.569000,1800,2824.200000,-,-,B,237913,234828
1,1,59786,510360,2,20200917,93058700,1.568000,10000,15680.000000,-,-,B,278214,247246
1,1,63062,510360,2,20200917,93103700,1.567000,10000,15670.000000,-,-,B,284496,282485
1,1,68566,510360,2,20200917,93112600,1.566000,10000,15660.000000,-,-,B,295075,293541
1,1,69659,510360,2,20200917,93114770,1.565000,10000,15650.000000,-,-,S,296032,297495
1,1,70316,510360,2,20200917,93115990,1.563000,500,781.500000,-,-,S,291457,298443
1,1,72212,510360,2,20200917,93119640,1.563000,500,781.500000,-,-,B,302081,298443
1,1,72213,510360,2,20200917,93119640,1.565000,12700,19875.500000,-,-,B,302081,301126
1,1,72214,510360,2,20200917,93119640,1.566000,100,156.600000,-,-,B,302081,301310
1,1,72215,510360,2,20200917,93119640,1.579000,3600,5684.400000,-,-,B,302081,158975
1,1,72216,510360,2,20200917,93119640,1.580000,10000,15800.000000,-,-,B,302081,221586
1,1,72217,510360,2,20200917,93119640,1.581000,10000,15810.000000,-,-,B,302081,78474
1,1,72298,510360,2,20200917,93119890,1.581000,1000,1581.000000,-,-,S,302081,302267
1,1,72984,510360,2,20200917,93121020,1.581000,3400,5375.400000,-,-,S,302081,303819
1,1,73443,510360,2,20200917,93122140,1.581000,100,158.100000,-,-,S,302081,304782
1,1,75620,510360,2,20200917,93126390,1.581000,2800,4426.800000,-,-,S,302081,309446
1,1,76518,510360,2,20200917,93128300,1.581000,1000,1581.000000,-,-,S,302081,311337
1,1,77660,510360,2,20200917,93130240,1.581000,2000,3162.000000,-,-,S,302081,313687
1,1,79576,510360,2,20200917,93133430,1.581000,3000,4743.000000,-,-,S,302081,317269
1,1,81957,510360,2,20200917,93137870,1.581000,19800,31303.800000,-,-,S,302081,321821
1,1,99759,510360,2,20200917,93218410,1.563000,3000,4689.000000,-,-,S,337313,357403
1,1,104484,510360,2,20200917,93230970,1.579000,500,789.500000,-,-,B,367718,350384
1,1,105650,510360,2,20200917,93234170,1.563000,100,156.300000,-,-,S,360193,370357
1,1,107025,510360,2,20200917,93237720,1.562000,100,156.200000,-,-,B,373249,370663
1,1,115131,510360,2,20200917,93256890,1.562000,1000,1562.000000,-,-,B,389292,370663
1,1,130858,510360,2,20200917,93326450,1.562000,1000,1562.000000,-,-,B,417917,370663
1,1,150238,510360,2,20200917,93416730,1.564000,1000,1564.000000,-,-,B,456982,422265
1,1,161526,510360,2,20200917,93449440,1.563000,600,937.800000,-,-,B,479318,466299
1,1,169231,510360,2,20200917,93511560,1.563000,200,312.600000,-,-,B,494638,466299
1,1,171685,510360,2,20200917,93519270,1.563000,6000,9378.000000,-,-,B,499886,466299
1,1,179699,510360,2,20200917,93544020,1.562000,500,781.000000,-,-,S,439283,516175
1,1,195722,510360,2,20200917,93632320,1.562000,2000,3124.000000,-,-,B,548321,539570
1,1,222567,510360,2,20200917,93800150,1.562000,2000,3124.000000,-,-,S,598410,601567
1,1,241357,510360,2,20200917,93905920,1.562000,3000,4686.000000,-,-,S,598410,637009
1,1,241358,510360,2,20200917,93905920,1.562000,10000,15620.000000,-,-,S,622695,637009
1,1,311973,510360,2,20200917,94217290,1.563000,1900,2969.700000,-,-,B,758241,738011
1,1,316121,510360,2,20200917,94228280,1.563000,3100,4845.300000,-,-,S,758241,765374
