Datetime,Price,Volume
2020-09-03 09:25:00.810,1.35,100
2020-09-03 09:25:00.810,1.35,100
2020-09-03 09:25:00.810,1.35,1200
2020-09-03 09:30:28.980,1.31,800
2020-09-03 09:30:43.240,1.31,100
2020-09-03 09:31:39.530,1.308,100
2020-09-03 09:36:42.250,1.31,20000
2020-09-03 09:37:47.760,1.311,100
2020-09-03 09:38:06.150,1.309,1000
2020-09-03 09:39:10.250,1.315,100
2020-09-03 09:48:44.950,1.318,9000
2020-09-03 09:50:51.120,1.317,4200
2020-09-03 09:58:40.630,1.318,287300
2020-09-03 10:01:29.380,1.32,12700
2020-09-03 10:02:37.390,1.319,12600
2020-09-03 10:04:13.450,1.316,1000
2020-09-03 10:10:08.360,1.317,7400
2020-09-03 10:14:24.570,1.318,1500
2020-09-03 10:17:02.170,1.315,600
2020-09-03 10:17:51.960,1.315,33900
2020-09-03 10:22:42.710,1.317,7400
2020-09-03 10:32:43.580,1.318,30000
2020-09-03 10:35:08.960,1.318,30000
2020-09-03 10:38:26.370,1.32,1100
2020-09-03 10:49:20.610,1.319,2300
2020-09-03 11:02:04.860,1.316,200
2020-09-03 11:11:55.150,1.314,600
2020-09-03 11:12:19.490,1.313,152400
2020-09-03 11:12:37.260,1.312,29500
2020-09-03 11:12:37.260,1.312,170500
2020-09-03 11:13:04.140,1.312,166200
2020-09-03 11:15:14.900,1.312,37600
2020-09-03 11:18:09.310,1.31,600
2020-09-03 11:18:09.310,1.31,1500
2020-09-03 11:18:09.310,1.31,10000
2020-09-03 11:18:10.600,1.309,1500
2020-09-03 11:18:10.600,1.309,1000
2020-09-03 11:18:22.820,1.309,500
2020-09-03 11:19:00.540,1.309,300
2020-09-03 11:21:22.150,1.309,50000
2020-09-03 11:24:08.680,1.311,50000
2020-09-03 11:25:20.630,1.31,50000
2020-09-03 11:26:52.600,1.309,1000
2020-09-03 11:28:55.320,1.312,1200
2020-09-03 13:00:02.620,1.314,1000
2020-09-03 13:00:12.470,1.314,5800
2020-09-03 13:21:33.220,1.312,4000
2020-09-03 13:34:18.240,1.312,500
2020-09-03 13:45:40.610,1.31,2000
2020-09-03 13:45:40.610,1.31,15300
2020-09-03 13:45:40.610,1.31,4000
2020-09-03 13:47:14.560,1.309,49000
2020-09-03 13:47:14.560,1.309,50000
2020-09-03 13:47:14.560,1.309,5000
2020-09-03 13:48:16.010,1.308,19700
2020-09-03 13:48:16.010,1.308,800
2020-09-03 13:48:16.010,1.308,200
2020-09-03 13:48:16.010,1.308,79300
2020-09-03 13:55:01.280,1.309,100
2020-09-03 13:55:18.900,1.308,20700
2020-09-03 13:55:18.900,1.308,7900
2020-09-03 13:55:18.900,1.308,1600
2020-09-03 13:55:18.900,1.308,100
2020-09-03 13:57:09.000,1.306,500
2020-09-03 13:57:09.000,1.306,29500
2020-09-03 14:06:07.360,1.307,40000
2020-09-03 14:07:04.870,1.306,300
2020-09-03 14:07:04.870,1.306,1700
2020-09-03 14:10:52.870,1.307,200
2020-09-03 14:12:11.730,1.306,98300
2020-09-03 14:12:11.730,1.306,300000
2020-09-03 14:16:04.950,1.305,100
2020-09-03 14:18:02.650,1.306,100
2020-09-03 14:18:26.890,1.306,100
2020-09-03 14:19:44.600,1.307,3300
2020-09-03 14:22:28.880,1.306,100
2020-09-03 14:29:59.320,1.306,10000
2020-09-03 14:29:59.320,1.306,1000
2020-09-03 14:29:59.320,1.306,10000
2020-09-03 14:31:59.090,1.306,100
2020-09-03 14:33:50.870,1.305,100
2020-09-03 14:35:28.830,1.305,800
2020-09-03 14:35:28.830,1.305,2000
2020-09-03 14:35:28.830,1.305,300
2020-09-03 14:35:28.830,1.305,10000
2020-09-03 14:35:28.830,1.305,10000
2020-09-03 14:35:28.830,1.305,5000
2020-09-03 14:36:36.320,1.304,2400
2020-09-03 14:36:36.320,1.304,10000
2020-09-03 14:38:55.190,1.304,10000
2020-09-03 14:42:53.350,1.302,5000
2020-09-03 14:42:53.350,1.302,5000
2020-09-03 14:45:30.390,1.302,3000
2020-09-03 14:45:30.390,1.302,10000
2020-09-03 14:46:14.470,1.302,3000
2020-09-03 14:47:43.760,1.304,5000
2020-09-03 14:48:51.960,1.304,1000
2020-09-03 14:48:54.770,1.304,900
2020-09-03 14:49:09.390,1.304,2900
2020-09-03 14:49:19.710,1.304,10200
2020-09-03 14:49:19.710,1.304,246700
2020-09-03 14:50:06.410,1.305,43100
2020-09-03 14:51:00.030,1.305,100
2020-09-03 14:51:23.620,1.305,1000
2020-09-03 14:54:26.870,1.304,900
2020-09-03 14:57:19.390,1.305,7600
2020-09-03 14:59:45.200,1.305,300000
