Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-23 09:51:32.570,5.06,2100.0,5.073,5.06,5.004,4.992,4.96,1800,4.958,8900,4.948,500,4.903,300,4.818,2600,4.808,3000,4.801,2000,4.668,600,0.0,0,0.0,0,5.061,2300,5.062,3000,5.073,2800,5.091,2600,5.092,2600,5.093,2600,5.095,2600,5.096,2400,5.097,2400,5.098,11600
2020-09-23 10:23:17.190,4.96,400.0,5.073,5.044,4.998,4.992,4.96,1400,4.953,9000,4.95,2000,4.948,500,4.905,1500,4.903,10300,4.9,31800,4.808,3000,4.801,2000,4.722,100,5.038,1000,5.04,2800,5.05,3301,5.07,2300,5.091,2600,5.092,2600,5.093,2600,5.094,2000,5.095,2600,5.096,2400
2020-09-23 11:21:18.320,5.028,1300.0,5.073,5.038526,4.994,4.992,4.97,400,4.96,900,4.959,5000,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10300,4.9,31800,4.808,3000,5.048,500,5.05,3301,5.07,2300,5.091,2600,5.092,2600,5.093,2600,5.094,4000,5.095,2600,5.096,2400,5.097,2400
2020-09-23 13:43:38.540,5.095,20501.0,5.073,5.075324,4.997,4.992,4.985,200,4.98,400,4.97,300,4.96,200,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10000,4.808,3000,5.096,2400,5.097,2400,5.098,11600,5.099,6700,5.1,164300,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0
2020-09-23 13:43:45.040,5.1,10000.0,5.073,5.096385,4.997,4.992,4.985,200,4.98,400,4.97,300,4.96,200,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10000,4.808,3000,5.1,32901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-23 13:43:58.230,5.1,30000.0,5.073,5.096904,4.998,4.992,4.985,200,4.98,400,4.97,300,4.96,200,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10000,4.808,3000,5.1,2901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-23 13:45:31.930,4.97,1800.0,5.073,5.095986,4.998,4.992,4.96,200,4.952,4800,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10000,4.808,3000,4.801,2000,4.722,100,4.97,174289,5.1,5901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-23 13:45:49.560,4.98,174289.0,5.073,5.043464,4.999,4.992,4.98,40611,4.971,600,4.97,15100,4.96,200,4.952,4800,4.95,2000,4.948,500,4.94,1000,4.905,1500,4.903,10000,5.1,5901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-23 14:10:32.140,4.991,1200.0,5.073,5.0433010000000005,5.007,4.992,4.99,2100,4.988,300,4.985,6500,4.981,5400,4.98,41411,4.96,200,4.952,4800,4.95,2000,4.948,500,4.94,1000,4.991,2115,5.1,5901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-23 14:10:40.590,4.991,600.0,5.073,5.04322,5.007,4.992,4.99,2100,4.988,300,4.985,6500,4.981,5400,4.98,41411,4.96,200,4.952,4800,4.95,2000,4.948,500,4.94,1000,4.991,1515,5.1,5901,5.15,1000,5.2,100,5.206,100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
