Datetime,Price,Volume
2020-09-23 09:51:32.570,5.06,2100
2020-09-23 10:23:17.190,4.96,400
2020-09-23 11:21:18.320,5.028,500
2020-09-23 11:21:18.320,5.028,800
2020-09-23 13:43:38.540,5.048,500
2020-09-23 13:43:38.540,5.048,2000
2020-09-23 13:43:38.540,5.048,1301
2020-09-23 13:43:38.540,5.07,300
2020-09-23 13:43:38.540,5.07,2000
2020-09-23 13:43:38.540,5.091,2600
2020-09-23 13:43:38.540,5.092,2600
2020-09-23 13:43:38.540,5.093,2600
2020-09-23 13:43:38.540,5.094,2000
2020-09-23 13:43:38.540,5.094,2000
2020-09-23 13:43:38.540,5.095,2600
2020-09-23 13:43:38.540,5.096,2400
2020-09-23 13:43:38.540,5.097,2400
2020-09-23 13:43:38.540,5.098,6300
2020-09-23 13:43:38.540,5.098,5300
2020-09-23 13:43:38.540,5.099,6700
2020-09-23 13:43:38.540,5.1,500
2020-09-23 13:43:38.540,5.1,120899
2020-09-23 13:43:45.040,5.1,10000
2020-09-23 13:43:58.230,5.1,30000
2020-09-23 13:45:31.930,4.995,1000
2020-09-23 13:45:31.930,4.99,500
2020-09-23 13:45:31.930,4.97,200
2020-09-23 13:45:31.930,4.97,100
2020-09-23 13:45:49.560,4.98,174289
2020-09-23 14:10:32.140,4.991,100
2020-09-23 14:10:32.140,4.991,1100
2020-09-23 14:10:40.590,4.991,600
2020-09-23 14:10:42.870,4.991,200
2020-09-23 14:10:46.120,4.991,1000
2020-09-23 14:10:50.510,4.991,315
2020-09-23 14:19:04.320,4.995,100
2020-09-23 14:42:33.110,4.995,200
