ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,13036,510100,2,20201014,92500930,1.286000,1000,1286.000000,-,-,N,55622,62263
1,1,13037,510100,2,20201014,92500930,1.286000,400,514.400000,-,-,N,78876,62263
1,1,13038,510100,2,20201014,92500930,1.286000,2000,2572.000000,-,-,N,78876,65923
1,1,13039,510100,2,20201014,92500930,1.286000,500,643.000000,-,-,N,78876,89478
1,1,26203,510100,2,20201014,93003950,1.284000,500,642.000000,-,-,B,196881,192146
1,1,32383,510100,2,20201014,93007060,1.284000,500,642.000000,-,-,S,196881,216088
1,1,35413,510100,2,20201014,93010080,1.284000,200000,256800.000000,-,-,S,221896,222144
1,1,91251,510100,2,20201014,93130090,1.280000,200,256.000000,-,-,S,109970,321638
1,1,91252,510100,2,20201014,93130090,1.280000,4800,6144.000000,-,-,S,242889,321638
1,1,109223,510100,2,20201014,93200540,1.281000,2000,2562.000000,-,-,S,330301,353513
1,1,151598,510100,2,20201014,93323510,1.283000,250000,320750.000000,-,-,S,401128,433110
1,1,151599,510100,2,20201014,93323510,1.283000,250100,320878.300000,-,-,S,401243,433110
1,1,151600,510100,2,20201014,93323510,1.283000,200000,256600.000000,-,-,S,403496,433110
1,1,151827,510100,2,20201014,93323960,1.283000,87900,112775.700000,-,-,B,433534,433110
1,1,255498,510100,2,20201014,93728060,1.283000,6700,8596.100000,-,-,B,623819,544352
1,1,275590,510100,2,20201014,93818760,1.281000,100,128.100000,-,-,S,576010,658759
1,1,283117,510100,2,20201014,93837830,1.281000,1000,1281.000000,-,-,B,671953,670031
1,1,283124,510100,2,20201014,93837860,1.281000,900,1152.900000,-,-,B,671982,670031
1,1,283745,510100,2,20201014,93839470,1.281000,900,1152.900000,-,-,B,673020,670031
1,1,283918,510100,2,20201014,93840040,1.281000,900,1152.900000,-,-,B,673382,670031
1,1,284294,510100,2,20201014,93841190,1.281000,700,896.700000,-,-,B,674047,670031
1,1,284518,510100,2,20201014,93841920,1.281000,700,896.700000,-,-,B,674480,670031
1,1,284858,510100,2,20201014,93842790,1.281000,600,768.600000,-,-,B,675171,670031
1,1,285124,510100,2,20201014,93843540,1.281000,600,768.600000,-,-,B,675600,670031
1,1,301452,510100,2,20201014,93928310,1.281000,1700,2177.700000,-,-,B,704122,670031
1,1,304766,510100,2,20201014,93937580,1.281000,200,256.200000,-,-,S,704122,710442
1,1,312266,510100,2,20201014,93958050,1.281000,500,640.500000,-,-,S,704122,724086
1,1,340807,510100,2,20201014,94103580,1.281000,11400,14603.400000,-,-,S,704122,774006
1,1,408476,510100,2,20201014,94410160,1.281000,200,256.200000,-,-,S,890997,892879
1,1,427522,510100,2,20201014,94503810,1.281000,1300,1665.300000,-,-,B,924250,902681
1,1,429591,510100,2,20201014,94507800,1.280000,500,640.000000,-,-,S,622121,927424
1,1,429592,510100,2,20201014,94507800,1.280000,32100,41088.000000,-,-,S,698855,927424
1,1,429593,510100,2,20201014,94507800,1.280000,36900,47232.000000,-,-,S,820691,927424
1,1,429594,510100,2,20201014,94507800,1.280000,10000,12800.000000,-,-,S,835657,927424
1,1,429595,510100,2,20201014,94507800,1.280000,200000,256000.000000,-,-,S,919871,927424
1,1,433446,510100,2,20201014,94515800,1.280000,500,640.000000,-,-,B,933462,927552
1,1,442557,510100,2,20201014,94537190,1.280000,50000,64000.000000,-,-,B,947665,931127
1,1,488823,510100,2,20201014,94740390,1.280000,4500,5760.000000,-,-,S,986538,1025237
1,1,493866,510100,2,20201014,94755210,1.280000,3900,4992.000000,-,-,S,1032301,1033554
1,1,526889,510100,2,20201014,94937260,1.280000,200,256.000000,-,-,S,1090278,1090455
1,1,540218,510100,2,20201014,95018200,1.280000,200000,256000.000000,-,-,B,1112943,1099579
1,1,540219,510100,2,20201014,95018200,1.280000,250000,320000.000000,-,-,B,1112943,1111659
1,1,568004,510100,2,20201014,95147980,1.281000,200000,256200.000000,-,-,B,1161812,927693
1,1,568005,510100,2,20201014,95147980,1.281000,500000,640500.000000,-,-,B,1161812,1095495
1,1,569326,510100,2,20201014,95152530,1.282000,1000,1282.000000,-,-,B,1164304,631025
1,1,569327,510100,2,20201014,95152530,1.282000,299000,383318.000000,-,-,B,1164304,819342
1,1,620831,510100,2,20201014,95441440,1.281000,100,128.100000,-,-,B,1249278,1179136
1,1,657218,510100,2,20201014,95630680,1.281000,5200,6661.200000,-,-,S,1303862,1309723
1,1,670515,510100,2,20201014,95722030,1.282000,37200,47690.400000,-,-,B,1333229,819342
1,1,670608,510100,2,20201014,95722360,1.282000,37200,47690.400000,-,-,B,1333385,819342
1,1,670750,510100,2,20201014,95722950,1.282000,31000,39742.000000,-,-,B,1333639,819342
1,1,670815,510100,2,20201014,95723160,1.282000,31000,39742.000000,-,-,B,1333740,819342
1,1,672519,510100,2,20201014,95729410,1.282000,8100,10384.200000,-,-,B,1336699,819342
1,1,672531,510100,2,20201014,95729500,1.282000,8200,10512.400000,-,-,B,1336731,819342
1,1,672970,510100,2,20201014,95730740,1.282000,6200,7948.400000,-,-,B,1337489,819342
1,1,673057,510100,2,20201014,95730900,1.282000,8200,10512.400000,-,-,B,1337602,819342
1,1,673078,510100,2,20201014,95730990,1.282000,8100,10384.200000,-,-,B,1337634,819342
1,1,673154,510100,2,20201014,95731190,1.282000,4000,5128.000000,-,-,B,1337719,819342
1,1,673219,510100,2,20201014,95731570,1.282000,4000,5128.000000,-,-,B,1337919,819342
1,1,673377,510100,2,20201014,95732000,1.282000,4000,5128.000000,-,-,B,1338131,819342
1,1,673504,510100,2,20201014,95732400,1.282000,4000,5128.000000,-,-,B,1338303,819342
1,1,673533,510100,2,20201014,95732490,1.282000,5300,6794.600000,-,-,B,1338352,819342
1,1,673545,510100,2,20201014,95732550,1.282000,4500,5769.000000,-,-,B,1338381,819342
1,1,673546,510100,2,20201014,95732550,1.282000,500,641.000000,-,-,B,1338381,947386
1,1,673547,510100,2,20201014,95732550,1.283000,400,513.200000,-,-,B,1338381,705868
1,1,673603,510100,2,20201014,95732700,1.283000,4100,5260.300000,-,-,B,1338441,705868
1,1,674107,510100,2,20201014,95734090,1.283000,5300,6799.900000,-,-,B,1339300,705868
1,1,681843,510100,2,20201014,95757360,1.283000,34600,44391.800000,-,-,B,1351848,705868
1,1,693643,510100,2,20201014,95833050,1.281000,21000,26901.000000,-,-,S,1357556,1371314
1,1,708203,510100,2,20201014,95925940,1.281000,5600,7173.600000,-,-,S,1377566,1395977
1,1,725859,510100,2,20201014,100024430,1.281000,5000,6405.000000,-,-,B,1424222,1422794
1,1,726190,510100,2,20201014,100025150,1.281000,16600,21264.600000,-,-,B,1424759,1422794
1,1,726357,510100,2,20201014,100025580,1.281000,16500,21136.500000,-,-,B,1424978,1422794
1,1,726409,510100,2,20201014,100025770,1.281000,21000,26901.000000,-,-,B,1425080,1422794
1,1,726449,510100,2,20201014,100025860,1.281000,21000,26901.000000,-,-,B,1425125,1422794
1,1,726452,510100,2,20201014,100025890,1.281000,16600,21264.600000,-,-,B,1425132,1422794
1,1,726552,510100,2,20201014,100026390,1.281000,16600,21264.600000,-,-,B,1425310,1422794
1,1,726697,510100,2,20201014,100026800,1.281000,16600,21264.600000,-,-,B,1425533,1422794
1,1,726956,510100,2,20201014,100027310,1.281000,16500,21136.500000,-,-,B,1425885,1422794
1,1,727049,510100,2,20201014,100027440,1.281000,20900,26772.900000,-,-,B,1426065,1422794
1,1,727176,510100,2,20201014,100027610,1.281000,6300,8070.300000,-,-,B,1426212,1422794
1,1,727177,510100,2,20201014,100027610,1.283000,14600,18731.800000,-,-,B,1426212,705868
1,1,727297,510100,2,20201014,100027880,1.283000,16600,21297.800000,-,-,B,1426406,705868
1,1,755773,510100,2,20201014,100151630,1.281000,10000,12810.000000,-,-,S,1455249,1471427
1,1,782817,510100,2,20201014,100312190,1.280000,7800,9984.000000,-,-,S,1149610,1511924
1,1,782818,510100,2,20201014,100312190,1.280000,2400,3072.000000,-,-,S,1215141,1511924
1,1,782819,510100,2,20201014,100312190,1.280000,10000,12800.000000,-,-,S,1280872,1511924
1,1,782820,510100,2,20201014,100312190,1.280000,18900,24192.000000,-,-,S,1357620,1511924
1,1,786410,510100,2,20201014,100325110,1.281000,2000,2562.000000,-,-,B,1517864,1516606
1,1,791361,510100,2,20201014,100343880,1.281000,1000,1281.000000,-,-,B,1526327,1525709
1,1,791362,510100,2,20201014,100343880,1.281000,1000,1281.000000,-,-,B,1526328,1525709
1,1,791913,510100,2,20201014,100345740,1.281000,900,1152.900000,-,-,B,1527275,1525709
1,1,791970,510100,2,20201014,100345950,1.281000,900,1152.900000,-,-,B,1527381,1525709
1,1,792243,510100,2,20201014,100347300,1.281000,700,896.700000,-,-,B,1527884,1525709
1,1,792261,510100,2,20201014,100347360,1.281000,700,896.700000,-,-,B,1527918,1525709
1,1,792806,510100,2,20201014,100349090,1.281000,600,768.600000,-,-,B,1528749,1525709
1,1,792938,510100,2,20201014,100349860,1.281000,600,768.600000,-,-,B,1529042,1525709
1,1,829235,510100,2,20201014,100549490,1.280000,3800,4864.000000,-,-,S,1428649,1583835
1,1,829236,510100,2,20201014,100549490,1.280000,100,128.000000,-,-,S,1492939,1583835
1,1,830034,510100,2,20201014,100552140,1.280000,1800,2304.000000,-,-,B,1585140,1583835
1,1,830223,510100,2,20201014,100552520,1.280000,1900,2432.000000,-,-,B,1585350,1583835
1,1,830356,510100,2,20201014,100552850,1.280000,2600,3328.000000,-,-,B,1585491,1583835
1,1,830367,510100,2,20201014,100552910,1.280000,2600,3328.000000,-,-,B,1585515,1583835
1,1,830369,510100,2,20201014,100552910,1.280000,1900,2432.000000,-,-,B,1585517,1583835
1,1,830490,510100,2,20201014,100553350,1.280000,1900,2432.000000,-,-,B,1585706,1583835
1,1,830694,510100,2,20201014,100553790,1.280000,1800,2304.000000,-,-,B,1585880,1583835
1,1,830827,510100,2,20201014,100554270,1.280000,2600,3328.000000,-,-,B,1586168,1583835
1,1,830860,510100,2,20201014,100554340,1.280000,2600,3328.000000,-,-,B,1586219,1583835
1,1,831364,510100,2,20201014,100555860,1.280000,1200,1536.000000,-,-,B,1586965,1583835
1,1,831365,510100,2,20201014,100555860,1.280000,1300,1664.000000,-,-,B,1586965,1586893
1,1,831397,510100,2,20201014,100555990,1.280000,2300,2944.000000,-,-,B,1587026,1586893
1,1,831398,510100,2,20201014,100555990,1.281000,200,256.200000,-,-,B,1587026,1525709
1,1,974494,510100,2,20201014,101433260,1.280000,500,640.000000,-,-,B,1813287,1778732
1,1,995328,510100,2,20201014,101553150,1.279000,200,255.800000,-,-,S,1090699,1845856
1,1,995948,510100,2,20201014,101555360,1.279000,19800,25324.200000,-,-,B,1846898,1845856
1,1,1001625,510100,2,20201014,101613870,1.278000,200,255.600000,-,-,S,109115,1855320
1,1,1001626,510100,2,20201014,101613870,1.278000,5000,6390.000000,-,-,S,754387,1855320
1,1,1001627,510100,2,20201014,101613870,1.278000,2000,2556.000000,-,-,S,957988,1855320
1,1,1001628,510100,2,20201014,101613870,1.278000,300,383.400000,-,-,S,1045810,1855320
1,1,1007664,510100,2,20201014,101643110,1.278000,700,894.600000,-,-,S,1045810,1866602
1,1,1007665,510100,2,20201014,101643110,1.278000,6900,8818.200000,-,-,S,1841242,1866602
1,1,1024246,510100,2,20201014,101801080,1.280000,4000,5120.000000,-,-,B,1897491,1870071
1,1,1040814,510100,2,20201014,101927980,1.280000,5000,6400.000000,-,-,B,1928188,1916438
1,1,1041877,510100,2,20201014,101934790,1.280000,20000,25600.000000,-,-,S,1928240,1930421
1,1,1051380,510100,2,20201014,102016480,1.281000,42000,53802.000000,-,-,B,1946719,1651249
1,1,1068462,510100,2,20201014,102143950,1.280000,100,128.000000,-,-,S,1932200,1977733
1,1,1084654,510100,2,20201014,102314120,1.280000,5000,6400.000000,-,-,S,1932200,2006671
1,1,1112485,510100,2,20201014,102558560,1.279000,39100,50008.900000,-,-,S,1949224,2053965
1,1,1128161,510100,2,20201014,102731800,1.280000,400,512.000000,-,-,S,2073495,2079659
1,1,1142148,510100,2,20201014,102847320,1.280000,29600,37888.000000,-,-,B,2101207,2100844
1,1,1147636,510100,2,20201014,102917500,1.280000,29700,38016.000000,-,-,B,2109783,2109215
1,1,1177075,510100,2,20201014,103125170,1.281000,400,512.400000,-,-,B,2153744,2079745
1,1,1202391,510100,2,20201014,103347210,1.282000,23100,29614.200000,-,-,B,2197467,2136748
1,1,1221317,510100,2,20201014,103539260,1.283000,1000,1283.000000,-,-,B,2229653,705868
1,1,1241780,510100,2,20201014,103730420,1.282000,5000,6410.000000,-,-,S,2217778,2263480
1,1,1241781,510100,2,20201014,103730420,1.282000,742100,951372.200000,-,-,S,2258526,2263480
1,1,1245323,510100,2,20201014,103752500,1.281000,400,512.400000,-,-,S,2155359,2269415
1,1,1245324,510100,2,20201014,103752500,1.281000,1100,1409.100000,-,-,S,2256113,2269415
1,1,1262548,510100,2,20201014,103957160,1.281000,3000,3843.000000,-,-,S,2256113,2300258
1,1,1287761,510100,2,20201014,104157080,1.281000,15900,20367.900000,-,-,S,2256113,2336264
1,1,1287762,510100,2,20201014,104157080,1.281000,200,256.200000,-,-,S,2305142,2336264
1,1,1302752,510100,2,20201014,104320720,1.280000,1000,1280.000000,-,-,S,2320960,2359542
1,1,1327367,510100,2,20201014,104535210,1.280000,500,640.000000,-,-,B,2397826,2359542
1,1,1391889,510100,2,20201014,105228250,1.280000,300,384.000000,-,-,S,2397826,2506593
1,1,1391890,510100,2,20201014,105228250,1.280000,400,512.000000,-,-,S,2425459,2506593
1,1,1409528,510100,2,20201014,105441750,1.280000,1000,1280.000000,-,-,S,2425459,2537839
1,1,1425456,510100,2,20201014,105634030,1.282000,200,256.400000,-,-,S,2553733,2564452
1,1,1426982,510100,2,20201014,105646020,1.282000,4800,6153.600000,-,-,S,2553733,2567207
1,1,1429244,510100,2,20201014,105703110,1.280000,400,512.000000,-,-,S,2425459,2571121
1,1,1444060,510100,2,20201014,105855770,1.281000,3000,3843.000000,-,-,S,2587677,2596375
1,1,1444225,510100,2,20201014,105857640,1.281000,46900,60078.900000,-,-,B,2596745,2596375
1,1,1453561,510100,2,20201014,110006770,1.282000,29700,38075.400000,-,-,B,2612246,2567207
1,1,1453562,510100,2,20201014,110006770,1.282000,2000,2564.000000,-,-,B,2612246,2587727
1,1,1453842,510100,2,20201014,110007920,1.283000,3700,4747.100000,-,-,B,2612663,705868
1,1,1474753,510100,2,20201014,110229650,1.282000,1000,1282.000000,-,-,S,2626211,2649148
1,1,1474933,510100,2,20201014,110231010,1.282000,29000,37178.000000,-,-,B,2649540,2649148
1,1,1500082,510100,2,20201014,110524960,1.283000,100,128.300000,-,-,B,2691036,705868
1,1,1521828,510100,2,20201014,110826240,1.281000,27500,35227.500000,-,-,B,2729163,2728415
1,1,1522037,510100,2,20201014,110827540,1.281000,45900,58797.900000,-,-,B,2729417,2728415
1,1,1522219,510100,2,20201014,110828540,1.281000,176600,226224.600000,-,-,B,2729700,2728415
1,1,1522298,510100,2,20201014,110829000,1.282000,13500,17307.000000,-,-,B,2729785,2726531
1,1,1522309,510100,2,20201014,110829060,1.282000,17500,22435.000000,-,-,S,2729785,2729802
1,1,1522310,510100,2,20201014,110829060,1.281000,232500,297832.500000,-,-,S,2729700,2729802
1,1,1597611,510100,2,20201014,111757500,1.280000,200,256.000000,-,-,S,2425459,2850765
