Datetime,Price,Volume
2020-08-10 09:30:57.490,4.993,100
2020-08-10 09:30:57.490,4.994,4900
2020-08-10 09:31:46.150,4.993,2700
2020-08-10 09:31:55.290,4.993,300
2020-08-10 09:32:18.700,4.982,1600
2020-08-10 09:32:18.700,4.987,1400
2020-08-10 09:32:41.360,4.984,3000
2020-08-10 09:33:16.210,4.984,500
2020-08-10 09:33:16.210,4.984,2000
2020-08-10 09:33:45.160,4.984,500
2020-08-10 09:34:42.480,4.987,1000
2020-08-10 09:34:59.700,4.987,400
2020-08-10 09:34:59.700,4.987,1500
2020-08-10 09:37:14.020,4.987,1500
2020-08-10 09:37:19.780,4.987,100
2020-08-10 09:37:32.780,4.98,100
2020-08-10 09:37:50.740,4.988,2200
2020-08-10 09:38:26.230,4.988,800
2020-08-10 09:39:33.780,5.019,300
2020-08-10 09:39:33.780,5.019,100
2020-08-10 09:39:33.780,5.019,1800
2020-08-10 09:40:29.900,4.98,200
2020-08-10 09:45:48.920,4.98,1600
2020-08-10 09:46:25.530,4.98,200
2020-08-10 09:52:39.700,5.07,400
2020-08-10 09:58:56.600,4.951,400
2020-08-10 10:02:06.820,4.988,200
2020-08-10 10:09:02.230,4.971,300
2020-08-10 10:16:35.830,4.99,700
2020-08-10 10:16:35.830,5.055,99300
2020-08-10 10:16:58.040,4.98,500
2020-08-10 10:16:58.040,4.98,1500
2020-08-10 10:17:11.020,5.029,500
2020-08-10 10:18:03.400,5.012,2700
2020-08-10 10:18:03.400,5.013,400
2020-08-10 10:18:03.400,5.05,87700
2020-08-10 10:18:03.800,5.05,8600
2020-08-10 10:18:09.570,5.05,600
2020-08-10 11:09:57.760,5.039,400
2020-08-10 11:09:57.760,5.04,700
2020-08-10 11:09:57.760,5.04,2439
2020-08-10 11:09:57.760,5.045,1000
2020-08-10 11:09:57.760,5.05,200
2020-08-10 11:09:57.760,5.05,10300
2020-08-10 11:09:57.760,5.05,500
2020-08-10 11:09:57.760,5.05,100
2020-08-10 11:09:57.760,5.05,4361
2020-08-10 11:10:07.300,5.05,5039
2020-08-10 11:10:42.400,5.07,500
2020-08-10 11:10:42.400,5.089,600
2020-08-10 11:10:42.400,5.09,10878
2020-08-10 11:10:42.400,5.09,1300
2020-08-10 11:11:06.270,5.2,200
2020-08-10 11:11:06.270,5.25,4000
2020-08-10 11:11:51.950,5.25,200
2020-08-10 11:13:07.630,4.971,343
2020-08-10 11:15:15.540,5.2,500
2020-08-10 11:17:49.610,5.2,300
2020-08-10 11:26:41.200,5.17,800
2020-08-10 11:28:38.830,5.169,100
2020-08-10 13:00:00.630,5.169,2000
2020-08-10 13:00:02.110,5.169,100
2020-08-10 13:00:03.090,5.169,100
2020-08-10 13:20:25.180,5.168,100
2020-08-10 13:26:10.420,5.003,700
2020-08-10 13:26:51.780,5.003,289
2020-08-10 13:35:22.910,5.05,700
2020-08-10 13:37:09.750,5.163,900
2020-08-10 13:38:25.940,5.059,100
2020-08-10 13:57:06.740,5.163,100
2020-08-10 13:58:12.970,5.163,100
2020-08-10 14:14:46.490,5.16,3000
2020-08-10 14:25:24.160,5.06,400
2020-08-10 14:25:38.160,5.06,100
2020-08-10 14:26:33.540,5.16,388
2020-08-10 14:26:33.540,5.16,500
2020-08-10 14:36:48.850,5.163,1112
2020-08-10 14:37:53.540,5.163,300
2020-08-10 14:50:22.670,5.163,500
2020-08-10 14:50:45.790,5.163,500
2020-08-10 14:52:29.570,5.161,100
2020-08-10 14:53:11.670,5.161,1100
2020-08-10 14:53:24.530,5.163,100
2020-08-10 14:55:38.200,5.163,88
2020-08-10 14:55:38.200,5.163,212
2020-08-10 14:57:13.630,5.163,1000
2020-08-10 14:58:04.240,5.163,400
2020-08-10 14:59:31.680,5.163,800
