ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,14301,510360,2,20200915,93000110,1.566000,300,469.800000,-,-,S,22046,156272
1,1,14302,510360,2,20200915,93000110,1.565000,100,156.500000,-,-,S,131465,156272
1,1,20517,510360,2,20200915,93001890,1.565000,18000,28170.000000,-,-,B,182656,156272
1,1,23628,510360,2,20200915,93002670,1.565000,65000,101725.000000,-,-,B,194090,156272
1,1,25304,510360,2,20200915,93003020,1.565000,26000,40690.000000,-,-,B,200551,156272
1,1,156080,510360,2,20200915,93424110,1.562000,5000,7810.000000,-,-,S,94606,473325
1,1,235984,510360,2,20200915,93749690,1.557000,3600,5605.200000,-,-,S,580951,623416
1,1,237321,510360,2,20200915,93753660,1.560000,3000,4680.000000,-,-,B,625896,600252
1,1,242509,510360,2,20200915,93809950,1.560000,500,780.000000,-,-,B,636420,635870
1,1,265743,510360,2,20200915,93923140,1.560000,100,156.000000,-,-,S,681318,681896
1,1,274208,510360,2,20200915,93953830,1.560000,700,1092.000000,-,-,S,687087,699600
1,1,389439,510360,2,20200915,94601120,1.561000,200000,312200.000000,-,-,B,907563,899425
1,1,389626,510360,2,20200915,94601520,1.561000,58700,91630.700000,-,-,B,907819,899425
1,1,408708,510360,2,20200915,94706510,1.562000,5700,8903.400000,-,-,B,944189,473325
1,1,433946,510360,2,20200915,94852410,1.565000,47900,74963.500000,-,-,B,993930,156272
1,1,470097,510360,2,20200915,95107430,1.565000,72700,113775.500000,-,-,B,1061222,156272
1,1,497175,510360,2,20200915,95253060,1.565000,1100,1721.500000,-,-,S,1090900,1110789
1,1,497176,510360,2,20200915,95253060,1.565000,1100,1721.500000,-,-,S,1090900,1110790
1,1,497537,510360,2,20200915,95254370,1.565000,1100,1721.500000,-,-,S,1090900,1111441
1,1,497551,510360,2,20200915,95254400,1.565000,1100,1721.500000,-,-,S,1090900,1111459
1,1,517952,510360,2,20200915,95424650,1.565000,600,939.000000,-,-,S,1090900,1149062
1,1,517953,510360,2,20200915,95424650,1.565000,600,939.000000,-,-,S,1090900,1149063
1,1,518292,510360,2,20200915,95425990,1.565000,600,939.000000,-,-,S,1090900,1149614
1,1,518293,510360,2,20200915,95425990,1.565000,600,939.000000,-,-,S,1090900,1149615
1,1,518932,510360,2,20200915,95427470,1.565000,600,939.000000,-,-,S,1090900,1150510
1,1,518959,510360,2,20200915,95427610,1.565000,600,939.000000,-,-,S,1090900,1150556
1,1,530287,510360,2,20200915,95510230,1.565000,1000,1565.000000,-,-,S,1090900,1169849
1,1,530288,510360,2,20200915,95510230,1.565000,200,313.000000,-,-,S,1148120,1169849
1,1,564228,510360,2,20200915,95750200,1.567000,6300,9872.100000,-,-,B,1232701,1232561
1,1,612390,510360,2,20200915,100122840,1.566000,26400,41342.400000,-,-,B,1319918,1233495
