Datetime,Price,Volume
2020-10-13 09:25:00.780,5.226,100
2020-10-13 10:17:47.360,5.051,55301
2020-10-13 10:18:38.880,5.189,100
2020-10-13 10:18:44.320,5.055,1000
2020-10-13 10:18:44.320,5.053,1000
2020-10-13 10:18:44.320,5.053,1000
2020-10-13 10:18:46.720,5.053,7000
2020-10-13 10:27:25.010,5.181,100
2020-10-13 10:30:20.550,5.151,100
2020-10-13 10:32:33.430,5.131,400
2020-10-13 10:33:29.440,5.105,500
2020-10-13 10:47:45.810,5.105,300
2020-10-13 10:47:45.810,5.105,200
2020-10-13 13:17:33.210,5.105,1600
2020-10-13 13:17:33.210,5.105,2900
2020-10-13 13:18:58.540,5.105,1900
2020-10-13 13:19:33.020,5.105,6800
2020-10-13 13:55:42.600,5.105,600
2020-10-13 14:23:05.470,5.131,100
2020-10-13 14:23:05.470,5.131,900
2020-10-13 14:35:17.840,5.131,900
2020-10-13 14:40:01.710,5.131,3400
2020-10-13 14:41:44.490,5.131,200
2020-10-13 14:51:17.840,5.131,2000
2020-10-13 14:52:50.850,5.131,100
2020-10-13 14:57:05.690,5.082,100
2020-10-13 14:57:05.690,5.082,1000
2020-10-13 14:57:05.690,5.081,100
2020-10-13 14:57:05.690,5.08,1000
2020-10-13 14:57:05.690,5.054,600
2020-10-13 14:57:05.690,5.051,44699
2020-10-13 14:57:05.690,5.051,600
2020-10-13 14:57:05.690,5.051,145700
2020-10-13 14:57:05.870,5.051,6200
2020-10-13 14:57:08.800,5.051,1
2020-10-13 14:57:40.530,5.131,1900
2020-10-13 14:59:38.290,5.19,100
