ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,6,17827,510370,2,20201106,92500830,1.025000,19800,20295.000000,-,-,N,94399,83223
1,6,17828,510370,2,20201106,92500830,1.025000,200,205.000000,-,-,N,145234,83223
1,6,176034,510370,2,20201106,93306270,1.025000,2300,2357.500000,-,-,S,167626,472741
1,6,234411,510370,2,20201106,93438550,1.025000,1000,1025.000000,-,-,S,167626,571126
1,6,343959,510370,2,20201106,93741680,1.023000,200,204.600000,-,-,S,31783,755722
1,6,343960,510370,2,20201106,93741680,1.023000,19000,19437.000000,-,-,S,389280,755722
1,6,343961,510370,2,20201106,93741680,1.023000,30800,31508.400000,-,-,S,729603,755722
1,6,382139,510370,2,20201106,93859580,1.021000,20000,20420.000000,-,-,S,806247,821410
1,6,393102,510370,2,20201106,93923410,1.025000,339800,348295.000000,-,-,B,841054,817374
1,6,421438,510370,2,20201106,94023920,1.022000,10000,10220.000000,-,-,S,866661,892147
1,6,437936,510370,2,20201106,94056260,1.021000,2900,2960.900000,-,-,S,806247,918464
1,6,480515,510370,2,20201106,94227440,1.025000,50000,51250.000000,-,-,B,989690,926986
1,6,480516,510370,2,20201106,94227440,1.025000,15000,15375.000000,-,-,B,989690,935689
1,6,516152,510370,2,20201106,94349860,1.028000,200,205.600000,-,-,B,1051228,534254
1,6,566097,510370,2,20201106,94533800,1.022000,10000,10220.000000,-,-,S,989583,1131110
1,6,566098,510370,2,20201106,94533800,1.022000,10000,10220.000000,-,-,S,1004000,1131110
1,6,595561,510370,2,20201106,94629180,1.021000,130000,132730.000000,-,-,S,806247,1176860
1,6,691663,510370,2,20201106,94954740,1.023000,20000,20460.000000,-,-,S,1216236,1328818
1,6,714429,510370,2,20201106,95040270,1.027000,20000,20540.000000,-,-,B,1366975,1196653
1,6,718162,510370,2,20201106,95047900,1.028000,4800,4934.400000,-,-,B,1372917,534254
1,6,718163,510370,2,20201106,95047900,1.028000,300,308.400000,-,-,B,1372917,789504
1,6,718164,510370,2,20201106,95047900,1.028000,6800,6990.400000,-,-,B,1372917,793868
1,6,718165,510370,2,20201106,95047900,1.028000,100000,102800.000000,-,-,B,1372917,805998
1,6,718166,510370,2,20201106,95047900,1.028000,20000,20560.000000,-,-,B,1372917,1215701
1,6,744866,510370,2,20201106,95144950,1.029000,10000,10290.000000,-,-,B,1416196,108092
1,6,756463,510370,2,20201106,95212530,1.029000,24000,24696.000000,-,-,S,1416196,1435106
1,6,984124,510370,2,20201106,100124240,1.029000,6900,7100.100000,-,-,B,1791841,1578875
1,6,984125,510370,2,20201106,100124240,1.029000,3200,3292.800000,-,-,B,1791841,1712874
1,6,984126,510370,2,20201106,100124240,1.029000,1000,1029.000000,-,-,B,1791841,1766886
1,6,984127,510370,2,20201106,100124240,1.029000,50000,51450.000000,-,-,B,1791841,1781813
1,6,1014156,510370,2,20201106,100251560,1.029000,30000,30870.000000,-,-,B,1842050,1829697
1,6,1031504,510370,2,20201106,100341550,1.029000,36100,37146.900000,-,-,S,1842050,1868875
1,6,1101296,510370,2,20201106,100621000,1.023000,100000,102300.000000,-,-,S,1216236,1969514
1,6,1138020,510370,2,20201106,100758090,1.026000,20000,20520.000000,-,-,S,2007745,2027064
1,6,1145162,510370,2,20201106,100816280,1.028000,10000,10280.000000,-,-,B,2038552,1951211
1,6,1199900,510370,2,20201106,101043510,1.029000,10000,10290.000000,-,-,B,2126715,1931404
1,6,1199901,510370,2,20201106,101043510,1.029000,9900,10187.100000,-,-,B,2126715,2024916
1,6,1199902,510370,2,20201106,101043510,1.029000,100,102.900000,-,-,B,2126716,2024916
1,6,1211056,510370,2,20201106,101118170,1.030000,13600,14008.000000,-,-,B,2146951,136771
1,6,1211057,510370,2,20201106,101118170,1.030000,20000,20600.000000,-,-,B,2146951,1104500
1,6,1211058,510370,2,20201106,101118170,1.030000,2000,2060.000000,-,-,B,2146951,1524904
1,6,1211059,510370,2,20201106,101118170,1.030000,10000,10300.000000,-,-,B,2146951,1694485
1,6,1211060,510370,2,20201106,101118170,1.030000,19000,19570.000000,-,-,B,2146951,1726732
1,6,1223769,510370,2,20201106,101200150,1.030000,50000,51500.000000,-,-,B,2169620,2165317
1,6,1224603,510370,2,20201106,101202520,1.031000,30000,30930.000000,-,-,B,2171105,894993
1,6,1224604,510370,2,20201106,101202520,1.031000,9000,9279.000000,-,-,B,2171105,1669649
1,6,1314175,510370,2,20201106,101721540,1.027000,200,205.400000,-,-,S,2176619,2325556
1,6,1314176,510370,2,20201106,101721540,1.027000,5000,5135.000000,-,-,S,2223298,2325556
1,6,1314177,510370,2,20201106,101721540,1.025000,24800,25420.000000,-,-,S,2216147,2325556
1,6,1318812,510370,2,20201106,101738810,1.027000,100,102.700000,-,-,B,2333300,2331799
1,6,1318847,510370,2,20201106,101739050,1.027000,19900,20437.300000,-,-,B,2333391,2331799
1,6,1318848,510370,2,20201106,101739050,1.030000,30000,30900.000000,-,-,B,2333391,2283482
1,6,1318849,510370,2,20201106,101739050,1.030000,50000,51500.000000,-,-,B,2333391,2287192
1,6,1419497,510370,2,20201106,102242600,1.025000,300,307.500000,-,-,B,2483698,2478517
