ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,16435,510360,2,20200817,92500350,1.580000,1000,1580.000000,-,-,N,106362,26241
1,1,16436,510360,2,20200817,92500350,1.580000,400,632.000000,-,-,N,198628,26241
1,1,46528,510360,2,20200817,93003260,1.581000,10000,15810.000000,-,-,B,254911,103820
1,1,86307,510360,2,20200817,93022790,1.586000,500,793.000000,-,-,B,360364,213266
1,1,99606,510360,2,20200817,93035570,1.586000,1000,1586.000000,-,-,S,360364,380807
1,1,108480,510360,2,20200817,93043960,1.589000,2000,3178.000000,-,-,B,394733,113661
1,1,108481,510360,2,20200817,93043960,1.589000,500,794.500000,-,-,B,394733,394116
1,1,146360,510360,2,20200817,93117110,1.591000,3400,5409.400000,-,-,B,450137,441155
1,1,176065,510360,2,20200817,93145420,1.589000,3800,6038.200000,-,-,B,496739,471210
1,1,185884,510360,2,20200817,93156270,1.589000,400,635.600000,-,-,B,512792,471210
1,1,199203,510360,2,20200817,93210060,1.586000,12700,20142.200000,-,-,S,519749,534492
1,1,200729,510360,2,20200817,93211900,1.589000,300,476.700000,-,-,B,537042,471210
1,1,206489,510360,2,20200817,93218120,1.589000,500,794.500000,-,-,B,546516,471210
1,1,226741,510360,2,20200817,93240980,1.591000,2000,3182.000000,-,-,B,578712,475951
1,1,273709,510360,2,20200817,93329070,1.591000,1400,2227.400000,-,-,S,578712,653406
1,1,273710,510360,2,20200817,93329070,1.591000,100,159.100000,-,-,S,615446,653406
1,1,301680,510360,2,20200817,93400950,1.589000,3800,6038.200000,-,-,B,700164,688573
1,1,318810,510360,2,20200817,93419430,1.586000,200,317.200000,-,-,S,549292,727141
1,1,325523,510360,2,20200817,93426890,1.586000,1700,2696.200000,-,-,B,737271,727141
1,1,344185,510360,2,20200817,93447610,1.583000,500,791.500000,-,-,S,728522,766228
1,1,344186,510360,2,20200817,93447610,1.583000,4500,7123.500000,-,-,S,751413,766228
1,1,346480,510360,2,20200817,93450190,1.583000,100,158.300000,-,-,S,751413,769654
1,1,358099,510360,2,20200817,93504210,1.583000,400,633.200000,-,-,S,751413,787840
1,1,362461,510360,2,20200817,93509680,1.583000,100,158.300000,-,-,B,794656,787840
1,1,364466,510360,2,20200817,93512300,1.583000,1400,2216.200000,-,-,B,797843,787840
1,1,365177,510360,2,20200817,93513080,1.583000,2100,3324.300000,-,-,B,798940,787840
1,1,405360,510360,2,20200817,93610070,1.586000,100,158.600000,-,-,B,870277,831088
1,1,417720,510360,2,20200817,93625850,1.582000,1100,1740.200000,-,-,S,787579,890764
1,1,421524,510360,2,20200817,93631250,1.583000,300,474.900000,-,-,B,897404,878743
1,1,459293,510360,2,20200817,93723610,1.583000,100,158.300000,-,-,S,897404,959490
1,1,462837,510360,2,20200817,93728140,1.583000,400,633.200000,-,-,B,965403,959490
1,1,486533,510360,2,20200817,93805130,1.585000,15500,24567.500000,-,-,S,994879,1006535
1,1,501317,510360,2,20200817,93828070,1.586000,700,1110.200000,-,-,B,1031656,831088
1,1,525671,510360,2,20200817,93911560,1.586000,700,1110.200000,-,-,B,1074183,831088
1,1,538331,510360,2,20200817,93936030,1.586000,500,793.000000,-,-,B,1096988,831088
1,1,540355,510360,2,20200817,93939490,1.586000,18000,28548.000000,-,-,B,1100388,831088
1,1,540356,510360,2,20200817,93939490,1.586000,10000,15860.000000,-,-,B,1100388,1090100
1,1,540357,510360,2,20200817,93939490,1.586000,100000,158600.000000,-,-,B,1100388,1099068
1,1,552210,510360,2,20200817,94002200,1.587000,500,793.500000,-,-,B,1121423,1117977
1,1,557862,510360,2,20200817,94011730,1.587000,1000,1587.000000,-,-,B,1131412,1117977
1,1,590918,510360,2,20200817,94101830,1.589000,4800,7627.200000,-,-,S,1165171,1183336
1,1,637604,510360,2,20200817,94227160,1.589000,1000,1589.000000,-,-,S,1234162,1265595
1,1,637605,510360,2,20200817,94227160,1.589000,400,635.600000,-,-,S,1258049,1265595
1,1,640339,510360,2,20200817,94231580,1.591000,8000,12728.000000,-,-,B,1269835,901060
1,1,650934,510360,2,20200817,94249840,1.593000,500,796.500000,-,-,B,1285787,504794
1,1,655734,510360,2,20200817,94259040,1.593000,500,796.500000,-,-,S,1285787,1293848
1,1,690051,510360,2,20200817,94403170,1.593000,9700,15452.100000,-,-,S,1348081,1350545
