ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,34145,510360,2,20201021,93014320,1.616000,100,161.600000,-,-,B,227023,205522
1,1,72309,510360,2,20201021,93127750,1.615000,500,807.500000,-,-,S,36408,300194
1,1,88493,510360,2,20201021,93200270,1.614000,1100,1775.400000,-,-,S,164953,328920
1,1,94272,510360,2,20201021,93210110,1.612000,100,161.200000,-,-,S,1695,339369
1,1,94914,510360,2,20201021,93210990,1.612000,400,644.800000,-,-,S,1695,340598
1,1,163072,510360,2,20201021,93451240,1.613000,500,806.500000,-,-,S,465871,471220
1,1,164975,510360,2,20201021,93456690,1.616000,1300,2100.800000,-,-,B,474896,205522
1,1,174343,510360,2,20201021,93517130,1.612000,300,483.600000,-,-,S,412049,492227
1,1,174609,510360,2,20201021,93517800,1.612000,300,483.600000,-,-,S,412049,492774
1,1,175483,510360,2,20201021,93519370,1.612000,1800,2901.600000,-,-,S,412049,494252
1,1,176297,510360,2,20201021,93520530,1.612000,1600,2579.200000,-,-,S,412049,495615
1,1,176383,510360,2,20201021,93520760,1.612000,300,483.600000,-,-,S,412049,495773
1,1,176904,510360,2,20201021,93521950,1.612000,1300,2095.600000,-,-,S,412049,496733
1,1,176925,510360,2,20201021,93522050,1.612000,1200,1934.400000,-,-,S,412049,496816
1,1,177726,510360,2,20201021,93523200,1.612000,1300,2095.600000,-,-,S,412049,498189
1,1,177926,510360,2,20201021,93523620,1.612000,200,322.400000,-,-,S,412049,498479
1,1,179612,510360,2,20201021,93527610,1.612000,300,483.600000,-,-,S,412049,501537
1,1,182857,510360,2,20201021,93536190,1.612000,100,161.200000,-,-,S,412049,508064
1,1,184724,510360,2,20201021,93541010,1.612000,300,483.600000,-,-,S,412049,511730
1,1,185911,510360,2,20201021,93543890,1.612000,4300,6931.600000,-,-,S,412049,513885
1,1,185912,510360,2,20201021,93543890,1.612000,200,322.400000,-,-,S,477813,513885
1,1,187648,510360,2,20201021,93548770,1.613000,500,806.500000,-,-,B,517195,509742
1,1,257613,510360,2,20201021,93916510,1.611000,800,1288.800000,-,-,S,630137,648730
1,1,271427,510360,2,20201021,94001990,1.613000,2400,3871.200000,-,-,S,670521,675778
1,1,275051,510360,2,20201021,94008390,1.612000,9200,14830.400000,-,-,S,649990,681888
1,1,319879,510360,2,20201021,94216240,1.616000,8600,13897.600000,-,-,B,762806,205522
1,1,319880,510360,2,20201021,94216240,1.616000,10000,16160.000000,-,-,B,762806,215943
1,1,320424,510360,2,20201021,94217710,1.616000,1000,1616.000000,-,-,S,762806,763807
1,1,320425,510360,2,20201021,94217710,1.616000,1000,1616.000000,-,-,S,762806,763808
1,1,320642,510360,2,20201021,94218510,1.616000,800,1292.800000,-,-,S,762806,764233
1,1,320791,510360,2,20201021,94219140,1.616000,800,1292.800000,-,-,S,762806,764557
1,1,320871,510360,2,20201021,94219420,1.616000,1000,1616.000000,-,-,S,762806,764820
1,1,320894,510360,2,20201021,94219450,1.616000,1000,1616.000000,-,-,S,762806,764872
1,1,325578,510360,2,20201021,94232580,1.616000,2600,4201.600000,-,-,S,762806,773473
1,1,331604,510360,2,20201021,94247880,1.616000,900,1454.400000,-,-,B,782800,773473
1,1,352525,510360,2,20201021,94349800,1.616000,1600,2585.600000,-,-,S,811667,820341
1,1,403799,510360,2,20201021,94551520,1.616000,1000,1616.000000,-,-,B,903003,820341
1,1,420615,510360,2,20201021,94641300,1.616000,1000,1616.000000,-,-,S,929808,934189
1,1,450705,510360,2,20201021,94807290,1.614000,100,161.400000,-,-,S,958290,986036
1,1,473822,510360,2,20201021,94927190,1.614000,500,807.000000,-,-,S,958290,1025763
1,1,476744,510360,2,20201021,94937280,1.614000,1300,2098.200000,-,-,S,958290,1030521
1,1,476745,510360,2,20201021,94937280,1.614000,500,807.000000,-,-,S,1029520,1030521
1,1,476876,510360,2,20201021,94937610,1.614000,1700,2743.800000,-,-,S,1029520,1030731
1,1,477010,510360,2,20201021,94938020,1.614000,1700,2743.800000,-,-,S,1029520,1030940
1,1,477143,510360,2,20201021,94938480,1.614000,1700,2743.800000,-,-,S,1029520,1031188
1,1,477215,510360,2,20201021,94938880,1.614000,1700,2743.800000,-,-,S,1029520,1031364
1,1,477273,510360,2,20201021,94939220,1.614000,1700,2743.800000,-,-,S,1029520,1031517
1,1,477363,510360,2,20201021,94939640,1.614000,1700,2743.800000,-,-,S,1029520,1031684
1,1,477537,510360,2,20201021,94940150,1.614000,1700,2743.800000,-,-,S,1029520,1031918
1,1,477692,510360,2,20201021,94940570,1.614000,600,968.400000,-,-,S,1029520,1032165
1,1,477818,510360,2,20201021,94941060,1.614000,600,968.400000,-,-,S,1029520,1032433
1,1,477901,510360,2,20201021,94941450,1.614000,600,968.400000,-,-,S,1029520,1032622
1,1,477971,510360,2,20201021,94941800,1.614000,600,968.400000,-,-,S,1029520,1032768
1,1,478086,510360,2,20201021,94942240,1.614000,600,968.400000,-,-,S,1029520,1032961
1,1,478203,510360,2,20201021,94942680,1.614000,600,968.400000,-,-,S,1029520,1033166
1,1,478315,510360,2,20201021,94943110,1.614000,600,968.400000,-,-,S,1029520,1033365
1,1,478425,510360,2,20201021,94943530,1.614000,600,968.400000,-,-,S,1029520,1033552
1,1,496028,510360,2,20201021,95032220,1.615000,2400,3876.000000,-,-,S,1052032,1063532
1,1,498959,510360,2,20201021,95037410,1.616000,3700,5979.200000,-,-,B,1066933,939748
1,1,499773,510360,2,20201021,95039150,1.615000,18700,30200.500000,-,-,S,1052032,1068203
1,1,499792,510360,2,20201021,95039200,1.615000,13500,21802.500000,-,-,S,1052032,1068238
1,1,553765,510360,2,20201021,95307560,1.617000,100,161.700000,-,-,B,1152939,112161
1,1,565379,510360,2,20201021,95349500,1.617000,500,808.500000,-,-,B,1174165,159030
1,1,565380,510360,2,20201021,95349500,1.617000,1200,1940.400000,-,-,B,1174165,1154218
1,1,585569,510360,2,20201021,95458310,1.617000,1800,2910.600000,-,-,S,1174165,1208524
1,1,620905,510360,2,20201021,95653780,1.617000,1100,1778.700000,-,-,B,1267680,1264315
1,1,627547,510360,2,20201021,95716750,1.617000,1300,2102.100000,-,-,B,1278886,1264315
1,1,675692,510360,2,20201021,100011690,1.615000,1800,2907.000000,-,-,B,1355875,1351741
1,1,700856,510360,2,20201021,100110470,1.614000,9200,14848.800000,-,-,S,1392675,1392892
1,1,701004,510360,2,20201021,100110860,1.614000,9200,14848.800000,-,-,S,1392675,1393163
1,1,701234,510360,2,20201021,100111200,1.614000,9200,14848.800000,-,-,S,1392675,1393371
1,1,701377,510360,2,20201021,100111670,1.614000,9200,14848.800000,-,-,S,1392675,1393627
1,1,701440,510360,2,20201021,100111970,1.614000,9200,14848.800000,-,-,S,1392675,1393788
1,1,701575,510360,2,20201021,100112470,1.614000,9200,14848.800000,-,-,S,1392675,1394013
1,1,701689,510360,2,20201021,100112890,1.614000,1100,1775.400000,-,-,S,1392675,1394220
1,1,718994,510360,2,20201021,100211810,1.614000,40000,64560.000000,-,-,S,1405354,1423596
1,1,722310,510360,2,20201021,100222490,1.614000,4500,7263.000000,-,-,S,1405354,1428764
1,1,747907,510360,2,20201021,100350720,1.615000,5000,8075.000000,-,-,S,1466538,1471559
1,1,772151,510360,2,20201021,100505300,1.617000,200000,323400.000000,-,-,B,1509670,1490775
1,1,772289,510360,2,20201021,100505750,1.617000,200000,323400.000000,-,-,B,1509888,1490775
1,1,774221,510360,2,20201021,100511290,1.617000,200000,323400.000000,-,-,B,1513098,1490775
1,1,775230,510360,2,20201021,100513730,1.617000,500,808.500000,-,-,B,1514583,1490775
1,1,775766,510360,2,20201021,100515110,1.617000,500,808.500000,-,-,B,1515459,1490775
1,1,776899,510360,2,20201021,100518350,1.617000,200000,323400.000000,-,-,B,1517454,1490775
1,1,841848,510360,2,20201021,100834960,1.617000,2300,3719.100000,-,-,B,1621404,1545975
1,1,846050,510360,2,20201021,100854570,1.617000,3700,5982.900000,-,-,S,1621404,1629802
1,1,851110,510360,2,20201021,100916920,1.617000,3700,5982.900000,-,-,S,1621404,1639105
1,1,868909,510360,2,20201021,101018290,1.617000,300,485.100000,-,-,S,1621404,1669667
1,1,868910,510360,2,20201021,101018290,1.617000,3700,5982.900000,-,-,S,1644497,1669667
1,1,871190,510360,2,20201021,101022000,1.617000,1700,2748.900000,-,-,S,1644497,1672982
1,1,871369,510360,2,20201021,101022380,1.617000,15400,24901.800000,-,-,S,1644497,1673334
1,1,873338,510360,2,20201021,101025730,1.614000,1700,2743.800000,-,-,S,1670365,1676397
1,1,968026,510360,2,20201021,101612710,1.613000,1000,1613.000000,-,-,S,1824780,1830178
1,1,993411,510360,2,20201021,101749390,1.611000,100,161.100000,-,-,S,670696,1869977
1,1,994220,510360,2,20201021,101752200,1.611000,1200,1933.200000,-,-,B,1871088,1869977
1,1,1006851,510360,2,20201021,101842640,1.611000,500,805.500000,-,-,B,1890799,1869977
1,1,1019717,510360,2,20201021,101936050,1.610000,700,1127.000000,-,-,S,651501,1911665
1,1,1030317,510360,2,20201021,102009170,1.610000,3300,5313.000000,-,-,S,651501,1926554
1,1,1030318,510360,2,20201021,102009170,1.610000,500,805.000000,-,-,S,1491161,1926554
1,1,1031392,510360,2,20201021,102011380,1.610000,100,161.000000,-,-,B,1928066,1926554
1,1,1075302,510360,2,20201021,102234300,1.610000,4000,6440.000000,-,-,B,1997056,1931886
1,1,1075303,510360,2,20201021,102234300,1.610000,1200,1932.000000,-,-,B,1997056,1983992
1,1,1076757,510360,2,20201021,102242110,1.610000,500,805.000000,-,-,S,1997056,1999977
1,1,1077913,510360,2,20201021,102249030,1.610000,500,805.000000,-,-,S,1997056,2002367
