ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,21724,510100,2,20200924,92500930,1.242000,100,124.200000,-,-,N,100911,158206
1,1,35969,510100,2,20200924,93003330,1.242000,500,621.000000,-,-,B,206441,158206
1,1,59093,510100,2,20200924,93020900,1.240000,500,620.000000,-,-,B,268495,261269
1,1,77694,510100,2,20200924,93048830,1.239000,6000,7434.000000,-,-,B,298410,269489
1,1,100713,510100,2,20200924,93122210,1.238000,200,247.600000,-,-,S,120480,338721
1,1,131588,510100,2,20200924,93220710,1.240000,100,124.000000,-,-,B,397082,384567
1,1,154172,510100,2,20200924,93310880,1.240000,100,124.000000,-,-,S,397082,442598
1,1,159269,510100,2,20200924,93321610,1.240000,5200,6448.000000,-,-,S,397082,452552
1,1,159270,510100,2,20200924,93321610,1.240000,500,620.000000,-,-,S,422981,452552
1,1,159271,510100,2,20200924,93321610,1.240000,10300,12772.000000,-,-,S,449708,452552
1,1,170276,510100,2,20200924,93346630,1.242000,3000,3726.000000,-,-,B,473743,158206
1,1,178686,510100,2,20200924,93404830,1.242000,400,496.800000,-,-,B,488329,158206
1,1,186643,510100,2,20200924,93422870,1.242000,100,124.200000,-,-,B,502849,158206
1,1,198704,510100,2,20200924,93453140,1.242000,6000,7452.000000,-,-,B,525936,158206
1,1,207725,510100,2,20200924,93515230,1.242000,2100,2608.200000,-,-,S,525936,543511
1,1,254284,510100,2,20200924,93642730,1.240000,400,496.000000,-,-,B,618399,586290
1,1,287400,510100,2,20200924,93806430,1.239000,3300,4088.700000,-,-,B,679875,679072
1,1,322603,510100,2,20200924,93952990,1.240000,4000,4960.000000,-,-,B,746956,679311
1,1,328534,510100,2,20200924,94003820,1.239000,6600,8177.400000,-,-,S,714128,755581
1,1,328535,510100,2,20200924,94003820,1.239000,200,247.800000,-,-,S,730823,755581
1,1,338181,510100,2,20200924,94018840,1.238000,100,123.800000,-,-,S,185906,768650
1,1,338182,510100,2,20200924,94018840,1.238000,1400,1733.200000,-,-,S,293161,768650
1,1,338183,510100,2,20200924,94018840,1.238000,100,123.800000,-,-,S,382361,768650
1,1,338184,510100,2,20200924,94018840,1.238000,500,619.000000,-,-,S,392957,768650
