Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-24 09:30:02.800,1.27,59200.0,1.272,1.270458,1.266,1.274,1.265,5000,1.264,300000,1.26,10000,1.25,10000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.268,249800,1.27,4800,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-24 09:30:14.430,1.265,5000.0,1.272,1.270033,1.265,1.274,1.264,300000,1.261,200000,1.26,10000,1.25,10000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.265,195000,1.268,249800,1.27,4800,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-24 09:30:25.800,1.267,9000.0,1.272,1.26966,1.264,1.274,1.264,300000,1.261,200000,1.26,10000,1.25,10000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.265,191000,1.268,249800,1.27,4800,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0,0.0,0
2020-09-24 09:35:19.110,1.268,900.0,1.272,1.2696399999999999,1.267,1.274,1.266,300000,1.265,668200,1.264,700000,1.263,166300,1.26,10000,1.25,10000,0.0,0,0.0,0,0.0,0,0.0,0,1.268,699100,1.269,907500,1.27,500000,1.271,165300,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
2020-09-24 09:40:09.050,1.265,10000.0,1.272,1.269088,1.265,1.274,1.264,300000,1.263,158400,1.262,866500,1.261,500000,1.26,11000,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,1.265,490000,1.266,700000,1.267,907700,1.269,165500,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
2020-09-24 09:41:17.090,1.262,2500.0,1.272,1.268883,1.263,1.274,1.262,297500,1.261,658700,1.26,711000,1.259,166800,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,0.0,0,1.264,700000,1.265,898000,1.266,500000,1.267,165800,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
2020-09-24 09:42:56.630,1.265,900.0,1.272,1.268843,1.264,1.274,1.262,797500,1.261,858700,1.26,11000,1.259,166800,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,0.0,0,1.265,1097100,1.266,500000,1.267,500000,1.268,165700,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
2020-09-24 09:46:48.780,1.262,20000.0,1.272,1.26757,1.262,1.274,1.26,669800,1.259,1164300,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.262,229800,1.263,700000,1.264,658300,1.265,489100,1.266,165900,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0
2020-09-24 09:47:12.310,1.262,1000.0,1.272,1.267519,1.261,1.274,1.26,11000,1.259,956400,1.258,700000,1.257,167100,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,0.0,0,1.262,928800,1.263,658400,1.264,500000,1.265,166100,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
2020-09-24 09:47:38.900,1.26,5000.0,1.272,1.267188,1.262,1.274,1.26,506000,1.259,1156400,1.257,167100,1.255,20000,1.25,20000,1.23,500,0.0,0,0.0,0,0.0,0,0.0,0,1.263,1087200,1.264,500000,1.265,500000,1.266,165900,1.273,41100,1.302,10000,1.35,30000,0.0,0,0.0,0,0.0,0
