ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,29107,510100,2,20200831,92500270,1.276000,900,1148.400000,-,-,N,197747,6153
1,1,29108,510100,2,20200831,92500270,1.276000,100,127.600000,-,-,N,197747,15414
1,1,29109,510100,2,20200831,92500270,1.276000,1100,1403.600000,-,-,N,203287,15414
1,1,29110,510100,2,20200831,92500270,1.276000,100,127.600000,-,-,N,203287,124643
1,1,42121,510100,2,20200831,93002090,1.278000,200,255.600000,-,-,B,234749,147669
1,1,44483,510100,2,20200831,93002680,1.279000,100000,127900.000000,-,-,B,242586,234092
1,1,46216,510100,2,20200831,93003080,1.280000,10000,12800.000000,-,-,B,248418,147557
1,1,46217,510100,2,20200831,93003080,1.280000,1700,2176.000000,-,-,B,248418,181174
1,1,47737,510100,2,20200831,93003430,1.280000,33270,42585.600000,-,-,S,248418,252920
1,1,60037,510100,2,20200831,93005970,1.280000,100000,128000.000000,-,-,S,267185,288233
1,1,66406,510100,2,20200831,93007590,1.280000,500,640.000000,-,-,S,267185,307412
1,1,68809,510100,2,20200831,93008050,1.280000,5100,6528.000000,-,-,S,267185,314588
1,1,69114,510100,2,20200831,93008150,1.282000,2200,2820.400000,-,-,B,315451,284461
1,1,75729,510100,2,20200831,93010120,1.281000,3100,3971.100000,-,-,S,328717,333490
1,1,75784,510100,2,20200831,93010120,1.284000,500,642.000000,-,-,B,333582,21790
1,1,78192,510100,2,20200831,93012180,1.281000,1000,1281.000000,-,-,S,328717,338271
1,1,92531,510100,2,20200831,93024250,1.284000,500,642.000000,-,-,B,360486,21790
1,1,92532,510100,2,20200831,93024250,1.284000,100,128.400000,-,-,B,360486,317447
1,1,101575,510100,2,20200831,93032040,1.284000,33140,42551.760000,-,-,S,360486,374557
1,1,103950,510100,2,20200831,93033660,1.284000,9300,11941.200000,-,-,S,360486,377806
1,1,109847,510100,2,20200831,93038750,1.285000,50000,64250.000000,-,-,S,382602,386750
1,1,110073,510100,2,20200831,93038990,1.286000,400,514.400000,-,-,B,387082,132828
1,1,112859,510100,2,20200831,93041500,1.286000,11200,14403.200000,-,-,S,387082,391644
1,1,113884,510100,2,20200831,93042470,1.286000,200,257.200000,-,-,S,387082,393373
1,1,130928,510100,2,20200831,93057420,1.287000,10000,12870.000000,-,-,S,416007,420500
1,1,130999,510100,2,20200831,93057460,1.288000,200,257.600000,-,-,B,420638,343587
1,1,132108,510100,2,20200831,93058360,1.288000,11200,14425.600000,-,-,S,420638,422310
1,1,134640,510100,2,20200831,93100440,1.288000,700,901.600000,-,-,S,420638,426186
1,1,136586,510100,2,20200831,93101740,1.288000,200,257.600000,-,-,S,420638,428867
1,1,136587,510100,2,20200831,93101740,1.287000,33185,42709.095000,-,-,S,426790,428867
1,1,143410,510100,2,20200831,93106790,1.287000,216815,279040.905000,-,-,S,426790,438479
1,1,147565,510100,2,20200831,93110270,1.287000,175885,226363.995000,-,-,B,445070,438479
1,1,154299,510100,2,20200831,93115450,1.286000,400,514.400000,-,-,S,387082,455505
1,1,173445,510100,2,20200831,93132110,1.286000,18800,24176.800000,-,-,S,387082,485089
1,1,173446,510100,2,20200831,93132110,1.285000,17392,22348.720000,-,-,S,482180,485089
1,1,179257,510100,2,20200831,93137290,1.287000,30000,38610.000000,-,-,B,494073,467674
1,1,184593,510100,2,20200831,93142420,1.285000,9200,11822.000000,-,-,S,503195,503469
1,1,197295,510100,2,20200831,93154770,1.285000,20000,25700.000000,-,-,S,503195,524199
1,1,201997,510100,2,20200831,93200220,1.285000,30000,38550.000000,-,-,S,512229,532512
1,1,201998,510100,2,20200831,93200220,1.285000,2800,3598.000000,-,-,S,520614,532512
1,1,201999,510100,2,20200831,93200220,1.285000,100,128.500000,-,-,S,524004,532512
1,1,202000,510100,2,20200831,93200220,1.284000,23100,29660.400000,-,-,S,466252,532512
1,1,203308,510100,2,20200831,93201650,1.284000,36664,47076.576000,-,-,S,466252,534713
1,1,205353,510100,2,20200831,93203720,1.285000,3900,5011.500000,-,-,B,538067,533793
1,1,209447,510100,2,20200831,93207810,1.287000,30800,39639.600000,-,-,B,544539,536784
1,1,209448,510100,2,20200831,93207810,1.287000,250000,321750.000000,-,-,B,544539,538748
1,1,210262,510100,2,20200831,93208610,1.287000,250000,321750.000000,-,-,S,544539,545819
1,1,214921,510100,2,20200831,93212790,1.288000,800,1030.400000,-,-,B,553333,452043
1,1,214922,510100,2,20200831,93212790,1.288000,300,386.400000,-,-,B,553333,455877
1,1,218222,510100,2,20200831,93215970,1.289000,7500,9667.500000,-,-,B,558625,552693
1,1,232843,510100,2,20200831,93231270,1.289000,1000,1289.000000,-,-,S,577877,581701
1,1,233500,510100,2,20200831,93232250,1.288000,7500,9660.000000,-,-,S,559308,582916
1,1,233501,510100,2,20200831,93232250,1.288000,31579,40673.752000,-,-,S,578555,582916
1,1,233828,510100,2,20200831,93232690,1.287000,200,257.400000,-,-,S,558026,583569
1,1,235314,510100,2,20200831,93234280,1.289000,2000,2578.000000,-,-,S,584327,585921
1,1,243903,510100,2,20200831,93244140,1.288000,10000,12880.000000,-,-,S,594445,600127
1,1,250864,510100,2,20200831,93252270,1.290000,900,1161.000000,-,-,B,611285,46825
1,1,250865,510100,2,20200831,93252270,1.290000,4100,5289.000000,-,-,B,611285,335089
1,1,255940,510100,2,20200831,93258090,1.289000,6000,7734.000000,-,-,B,619784,617749
1,1,257710,510100,2,20200831,93300040,1.289000,8000,10312.000000,-,-,B,622775,617749
1,1,259381,510100,2,20200831,93301590,1.287000,37171,47839.077000,-,-,S,622382,625346
1,1,271328,510100,2,20200831,93314590,1.287000,100,128.700000,-,-,S,637900,644398
1,1,271329,510100,2,20200831,93314590,1.287000,700,900.900000,-,-,S,641470,644398
1,1,277628,510100,2,20200831,93321420,1.289000,1000,1289.000000,-,-,B,654120,628532
1,1,286656,510100,2,20200831,93332140,1.286000,37583,48331.738000,-,-,S,631481,668934
1,1,296187,510100,2,20200831,93343830,1.286000,100,128.600000,-,-,S,682476,684419
1,1,297379,510100,2,20200831,93345430,1.288000,100,128.800000,-,-,B,686487,666783
1,1,309548,510100,2,20200831,93401620,1.285000,36864,47370.240000,-,-,S,700329,707366
1,1,336704,510100,2,20200831,93432280,1.285000,33465,43002.525000,-,-,S,719863,752004
1,1,339356,510100,2,20200831,93436040,1.285000,100,128.500000,-,-,S,719863,756566
1,1,350199,510100,2,20200831,93451350,1.285000,2400,3084.000000,-,-,S,756250,775063
1,1,356930,510100,2,20200831,93501640,1.285000,4000,5140.000000,-,-,S,760542,786905
1,1,356931,510100,2,20200831,93501640,1.284000,28521,36620.964000,-,-,S,666782,786905
1,1,373017,510100,2,20200831,93523580,1.284000,200,256.800000,-,-,S,795553,813866
1,1,373018,510100,2,20200831,93523580,1.284000,3000,3852.000000,-,-,S,800555,813866
1,1,373019,510100,2,20200831,93523580,1.284000,46800,60091.200000,-,-,S,804524,813866
1,1,379546,510100,2,20200831,93532500,1.283000,33610,43121.630000,-,-,S,768570,824550
1,1,382482,510100,2,20200831,93536390,1.283000,300,384.900000,-,-,S,768570,829246
1,1,385759,510100,2,20200831,93541710,1.283000,400,513.200000,-,-,S,768570,834910
1,1,400107,510100,2,20200831,93601720,1.283000,100,128.300000,-,-,S,813585,858639
1,1,400108,510100,2,20200831,93601720,1.282000,1000,1282.000000,-,-,S,798970,858639
1,1,400109,510100,2,20200831,93601720,1.282000,36507,46801.974000,-,-,S,855994,858639
1,1,410345,510100,2,20200831,93613440,1.283000,6800,8724.400000,-,-,B,875085,859382
1,1,419700,510100,2,20200831,93624410,1.280000,400,512.000000,-,-,S,877652,889996
1,1,426617,510100,2,20200831,93632720,1.280000,36663,46928.640000,-,-,S,879459,900891
1,1,444199,510100,2,20200831,93653550,1.280000,130700,167296.000000,-,-,S,921755,927369
1,1,449651,510100,2,20200831,93701820,1.280000,33941,43444.480000,-,-,S,929911,936778
1,1,454755,510100,2,20200831,93708810,1.281000,10000,12810.000000,-,-,B,945010,941109
1,1,465103,510100,2,20200831,93721480,1.281000,20000,25620.000000,-,-,S,948702,961390
1,1,473638,510100,2,20200831,93732960,1.282000,35226,45159.732000,-,-,S,972431,975432
1,1,486992,510100,2,20200831,93753900,1.283000,100,128.300000,-,-,B,998279,859382
1,1,488192,510100,2,20200831,93755930,1.283000,4000,5132.000000,-,-,B,1000501,859382
1,1,492023,510100,2,20200831,93801950,1.281000,38801,49704.081000,-,-,S,949544,1006907
1,1,498406,510100,2,20200831,93811370,1.282000,20000,25640.000000,-,-,S,1016680,1017202
1,1,503915,510100,2,20200831,93820930,1.283000,100,128.300000,-,-,B,1027034,859382
1,1,508237,510100,2,20200831,93828320,1.282000,100,128.200000,-,-,S,1030949,1034263
1,1,510106,510100,2,20200831,93831740,1.281000,500,640.500000,-,-,S,950616,1037612
1,1,510107,510100,2,20200831,93831740,1.281000,1000,1281.000000,-,-,S,966086,1037612
1,1,510108,510100,2,20200831,93831740,1.280000,32772,41948.160000,-,-,S,1005276,1037612
1,1,523390,510100,2,20200831,93855600,1.282000,3000,3846.000000,-,-,B,1060463,1057871
1,1,526926,510100,2,20200831,93901870,1.280000,10000,12800.000000,-,-,S,1035156,1066242
1,1,526927,510100,2,20200831,93901870,1.280000,28495,36473.600000,-,-,S,1064757,1066242
1,1,541548,510100,2,20200831,93923370,1.281000,15000,19215.000000,-,-,S,1074683,1090272
1,1,546496,510100,2,20200831,93931850,1.282000,37520,48100.640000,-,-,S,1097768,1098548
1,1,554398,510100,2,20200831,93946430,1.283000,4100,5260.300000,-,-,B,1112597,859382
1,1,557586,510100,2,20200831,93952470,1.283000,2500,3207.500000,-,-,B,1118112,859382
1,1,563568,510100,2,20200831,94000790,1.283000,500,641.500000,-,-,B,1127223,859382
1,1,564371,510100,2,20200831,94001930,1.282000,36606,46928.892000,-,-,S,1100741,1128558
1,1,573803,510100,2,20200831,94014960,1.283000,18400,23607.200000,-,-,B,1143679,859382
1,1,573804,510100,2,20200831,94014960,1.283000,1000,1283.000000,-,-,B,1143679,1007956
1,1,574476,510100,2,20200831,94015790,1.283000,33700,43237.100000,-,-,S,1143679,1144701
1,1,582755,510100,2,20200831,94026360,1.282000,225000,288450.000000,-,-,S,1155548,1157594
1,1,582792,510100,2,20200831,94026380,1.282000,4000,5128.000000,-,-,B,1157658,1157594
1,1,586671,510100,2,20200831,94031770,1.281000,36566,46841.046000,-,-,S,1074683,1163982
1,1,602722,510100,2,20200831,94101920,1.282000,20000,25640.000000,-,-,S,1191957,1192645
1,1,602723,510100,2,20200831,94101920,1.281000,13001,16654.281000,-,-,S,1074683,1192645
1,1,608498,510100,2,20200831,94111960,1.284000,1000,1284.000000,-,-,B,1202018,901979
1,1,610090,510100,2,20200831,94115040,1.283000,31200,40029.600000,-,-,B,1204806,1204708
1,1,619029,510100,2,20200831,94131910,1.281000,35808,45870.048000,-,-,S,1074683,1219629
1,1,633028,510100,2,20200831,94201980,1.281000,4200,5380.200000,-,-,S,1240266,1244229
1,1,633029,510100,2,20200831,94201980,1.280000,100,128.000000,-,-,S,1108173,1244229
1,1,633030,510100,2,20200831,94201980,1.280000,100,128.000000,-,-,S,1147391,1244229
1,1,633031,510100,2,20200831,94201980,1.280000,28656,36679.680000,-,-,S,1148141,1244229
1,1,647074,510100,2,20200831,94232040,1.281000,38664,49528.584000,-,-,S,1247009,1268561
1,1,652598,510100,2,20200831,94243400,1.281000,100,128.100000,-,-,S,1247009,1277366
1,1,660892,510100,2,20200831,94301970,1.281000,37268,47740.308000,-,-,S,1247009,1291722
1,1,674173,510100,2,20200831,94332010,1.281000,32968,42232.008000,-,-,S,1247009,1314732
1,1,674174,510100,2,20200831,94332010,1.281000,4004,5129.124000,-,-,S,1287079,1314732
1,1,678551,510100,2,20200831,94342430,1.282000,100,128.200000,-,-,B,1322400,1283903
1,1,686740,510100,2,20200831,94402000,1.281000,25996,33300.876000,-,-,S,1287079,1336511
1,1,686781,510100,2,20200831,94402060,1.280000,33091,42356.480000,-,-,S,1150928,1336541
1,1,694244,510100,2,20200831,94418060,1.280000,1000,1280.000000,-,-,S,1207412,1348873
1,1,694245,510100,2,20200831,94418060,1.280000,33000,42240.000000,-,-,S,1347751,1348873
1,1,700366,510100,2,20200831,94431830,1.279000,100,127.900000,-,-,S,950634,1359143
1,1,700367,510100,2,20200831,94431830,1.279000,32498,41564.942000,-,-,S,1164923,1359143
1,1,710501,510100,2,20200831,94452630,1.280000,24200,30976.000000,-,-,S,1371956,1375675
1,1,715022,510100,2,20200831,94500630,1.280000,10000,12800.000000,-,-,S,1371956,1382960
1,1,715926,510100,2,20200831,94502040,1.280000,32874,42078.720000,-,-,S,1371956,1384413
1,1,722647,510100,2,20200831,94512810,1.282000,9900,12691.800000,-,-,B,1394864,1283903
1,1,722648,510100,2,20200831,94512810,1.282000,6000,7692.000000,-,-,B,1394864,1285051
1,1,734764,510100,2,20200831,94530310,1.283000,50000,64150.000000,-,-,B,1412325,1205551
1,1,734765,510100,2,20200831,94530310,1.283000,417500,535652.500000,-,-,B,1412325,1304925
1,1,736074,510100,2,20200831,94532070,1.282000,37910,48600.620000,-,-,S,1400942,1414137
1,1,736389,510100,2,20200831,94532800,1.283000,145200,186291.600000,-,-,B,1414710,1304925
1,1,740800,510100,2,20200831,94540490,1.283000,900,1154.700000,-,-,S,1420529,1421252
1,1,753152,510100,2,20200831,94602060,1.283000,4117,5282.111000,-,-,S,1439711,1440611
1,1,754646,510100,2,20200831,94604750,1.284000,2000,2568.000000,-,-,B,1442994,901979
1,1,756781,510100,2,20200831,94608230,1.284000,5300,6805.200000,-,-,B,1446112,901979
1,1,756782,510100,2,20200831,94608230,1.284000,20000,25680.000000,-,-,B,1446112,1192964
1,1,756783,510100,2,20200831,94608230,1.284000,7200,9244.800000,-,-,B,1446112,1403224
1,1,757284,510100,2,20200831,94609290,1.284000,11300,14509.200000,-,-,S,1446112,1446948
1,1,760881,510100,2,20200831,94616330,1.284000,300,385.200000,-,-,S,1452139,1452656
1,1,785209,510100,2,20200831,94703520,1.284000,1000,1284.000000,-,-,B,1490818,1458348
1,1,785210,510100,2,20200831,94703520,1.284000,100,128.400000,-,-,B,1490818,1463662
1,1,788879,510100,2,20200831,94710800,1.284000,39900,51231.600000,-,-,S,1490818,1496539
1,1,788880,510100,2,20200831,94710800,1.284000,15500,19902.000000,-,-,S,1492302,1496539
1,1,793906,510100,2,20200831,94720130,1.285000,100,128.500000,-,-,B,1504124,948846
1,1,793907,510100,2,20200831,94720130,1.285000,8000,10280.000000,-,-,B,1504124,1174241
1,1,793908,510100,2,20200831,94720130,1.285000,100,128.500000,-,-,B,1504124,1289600
1,1,793909,510100,2,20200831,94720130,1.285000,900,1156.500000,-,-,B,1504124,1306048
1,1,793910,510100,2,20200831,94720130,1.285000,10900,14006.500000,-,-,B,1504124,1497294
1,1,794372,510100,2,20200831,94721070,1.283000,2000,2566.000000,-,-,S,1439711,1504819
1,1,804591,510100,2,20200831,94742840,1.285000,20000,25700.000000,-,-,B,1522053,1520106
1,1,806110,510100,2,20200831,94746040,1.283000,14383,18453.389000,-,-,S,1439711,1524571
1,1,806111,510100,2,20200831,94746040,1.283000,14317,18368.711000,-,-,S,1450372,1524571
1,1,816009,510100,2,20200831,94806870,1.285000,500,642.500000,-,-,B,1540651,1528144
1,1,825765,510100,2,20200831,94827280,1.285000,500,642.500000,-,-,B,1556196,1528144
1,1,825766,510100,2,20200831,94827280,1.285000,3400,4369.000000,-,-,B,1556196,1539979
1,1,828042,510100,2,20200831,94832230,1.284000,800,1027.200000,-,-,S,1552360,1559984
1,1,830351,510100,2,20200831,94836580,1.285000,800,1028.000000,-,-,B,1563226,1539979
1,1,830352,510100,2,20200831,94836580,1.285000,9200,11822.000000,-,-,B,1563226,1544654
1,1,831707,510100,2,20200831,94838740,1.285000,5100,6553.500000,-,-,B,1564836,1544654
1,1,835298,510100,2,20200831,94846320,1.285000,1600,2056.000000,-,-,B,1570409,1544654
1,1,835299,510100,2,20200831,94846320,1.285000,1000,1285.000000,-,-,B,1570409,1545669
1,1,835300,510100,2,20200831,94846320,1.285000,32000,41120.000000,-,-,B,1570409,1561274
1,1,851994,510100,2,20200831,94920310,1.286000,20000,25720.000000,-,-,B,1596360,766107
1,1,851995,510100,2,20200831,94920310,1.286000,50000,64300.000000,-,-,B,1596360,1193896
1,1,851996,510100,2,20200831,94920310,1.286000,100,128.600000,-,-,B,1596360,1241011
1,1,862088,510100,2,20200831,94940890,1.287000,200,257.400000,-,-,B,1612452,1491254
1,1,864922,510100,2,20200831,94946000,1.287000,3000,3861.000000,-,-,B,1616541,1491254
1,1,868813,510100,2,20200831,94953400,1.287000,8300,10682.100000,-,-,B,1622622,1491254
1,1,896209,510100,2,20200831,95038740,1.287000,1200,1544.400000,-,-,B,1664889,1491254
1,1,916082,510100,2,20200831,95109830,1.288000,50000,64400.000000,-,-,B,1690972,791785
1,1,916083,510100,2,20200831,95109830,1.288000,11000,14168.000000,-,-,B,1690972,1189868
1,1,916084,510100,2,20200831,95109830,1.288000,50000,64400.000000,-,-,B,1690972,1631867
1,1,920755,510100,2,20200831,95118380,1.288000,55100,70968.800000,-,-,S,1693577,1698202
1,1,930518,510100,2,20200831,95137410,1.288000,5000,6440.000000,-,-,S,1693577,1713863
1,1,944447,510100,2,20200831,95202160,1.288000,100,128.800000,-,-,B,1736375,1722986
1,1,944448,510100,2,20200831,95202160,1.289000,9900,12761.100000,-,-,B,1736375,1714782
1,1,958830,510100,2,20200831,95231780,1.287000,200,257.400000,-,-,S,1756379,1760561
1,1,964732,510100,2,20200831,95243420,1.286000,300,385.800000,-,-,S,1653824,1770353
1,1,964733,510100,2,20200831,95243420,1.286000,7500,9645.000000,-,-,S,1716009,1770353
1,1,984786,510100,2,20200831,95331560,1.286000,500,643.000000,-,-,B,1804833,1775768
1,1,988652,510100,2,20200831,95340470,1.286000,500,643.000000,-,-,B,1811312,1775768
1,1,989891,510100,2,20200831,95343510,1.286000,4500,5787.000000,-,-,S,1811312,1813400
1,1,989892,510100,2,20200831,95343510,1.285000,3600,4626.000000,-,-,S,1745684,1813400
1,1,1005029,510100,2,20200831,95421450,1.287000,5400,6949.800000,-,-,B,1838708,1760561
1,1,1005030,510100,2,20200831,95421450,1.287000,372500,479407.500000,-,-,B,1838708,1836600
1,1,1008136,510100,2,20200831,95429230,1.286000,200000,257200.000000,-,-,S,1817198,1844032
1,1,1025537,510100,2,20200831,95513030,1.284000,10000,12840.000000,-,-,S,1733407,1874152
