Datetime,Price,Volume
2020-09-11 09:25:00.690,1.246,100
2020-09-11 09:25:00.690,1.246,100
2020-09-11 09:30:08.890,1.246,300
2020-09-11 09:30:11.580,1.246,9500
2020-09-11 09:30:11.580,1.246,39800
2020-09-11 09:31:03.780,1.25,160000
2020-09-11 09:31:28.720,1.25,10000
2020-09-11 09:33:52.100,1.25,150000
2020-09-11 09:34:19.690,1.252,159800
2020-09-11 09:34:50.060,1.252,159800
2020-09-11 09:37:01.030,1.252,1000
2020-09-11 09:37:41.930,1.252,159800
2020-09-11 09:37:42.410,1.252,40200
2020-09-11 09:39:06.850,1.251,159900
2020-09-11 09:40:29.940,1.25,160000
2020-09-11 09:40:29.940,1.25,10000
2020-09-11 09:42:19.260,1.25,5000
2020-09-11 09:45:05.180,1.249,4000
2020-09-11 09:48:49.330,1.246,1000
2020-09-11 09:49:04.560,1.246,1000
2020-09-11 09:51:07.240,1.249,3000
2020-09-11 09:51:50.230,1.246,50000
2020-09-11 10:04:02.910,1.252,200
2020-09-11 10:04:04.910,1.252,499800
2020-09-11 10:05:56.740,1.252,159800
2020-09-11 10:06:00.920,1.252,40200
2020-09-11 10:06:04.770,1.252,138700
2020-09-11 10:07:07.040,1.254,159500
2020-09-11 10:08:34.190,1.253,159700
2020-09-11 10:09:48.870,1.253,8900
2020-09-11 10:12:36.390,1.253,159700
2020-09-11 10:15:31.990,1.253,300
2020-09-11 10:26:09.560,1.25,1400
2020-09-11 10:26:36.600,1.25,2200
2020-09-11 10:28:49.400,1.25,4400
2020-09-11 10:33:31.530,1.253,800
2020-09-11 10:44:25.550,1.249,600
2020-09-11 10:48:59.590,1.249,3000
2020-09-11 11:16:04.410,1.246,1700
2020-09-11 11:23:15.340,1.249,80000
2020-09-11 11:24:12.470,1.249,200000
2020-09-11 11:25:33.320,1.249,168000
2020-09-11 13:03:23.250,1.25,160000
2020-09-11 13:14:52.750,1.253,4200
2020-09-11 13:19:36.680,1.253,70000
2020-09-11 13:21:58.690,1.254,200
2020-09-11 13:30:31.260,1.254,487800
2020-09-11 14:32:11.820,1.264,3000
2020-09-11 14:38:53.860,1.262,100
