ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,14230,510100,2,20200911,92500580,1.229000,100,122.900000,-,-,N,13154,125668
1,1,14231,510100,2,20200911,92500580,1.229000,900,1106.100000,-,-,N,13154,130318
1,1,14232,510100,2,20200911,92500580,1.229000,10800,13273.200000,-,-,N,58924,133822
1,1,14233,510100,2,20200911,92500580,1.229000,100,122.900000,-,-,N,86001,133822
1,1,23414,510100,2,20200911,93002030,1.229000,800,983.200000,-,-,B,163265,133822
1,1,32515,510100,2,20200911,93004260,1.227000,3900,4785.300000,-,-,S,82717,192441
1,1,53821,510100,2,20200911,93029660,1.229000,13900,17083.100000,-,-,B,240320,133822
1,1,123416,510100,2,20200911,93218750,1.230000,1700,2091.000000,-,-,B,371890,370472
1,1,127962,510100,2,20200911,93226520,1.230000,1800,2214.000000,-,-,B,380568,370472
1,1,136974,510100,2,20200911,93245390,1.230000,8000,9840.000000,-,-,S,380812,398100
1,1,136975,510100,2,20200911,93245390,1.230000,242100,297783.000000,-,-,S,396691,398100
1,1,137112,510100,2,20200911,93245750,1.230000,8000,9840.000000,-,-,S,396691,398409
1,1,137387,510100,2,20200911,93246340,1.230000,250100,307623.000000,-,-,S,396691,398849
1,1,137650,510100,2,20200911,93246840,1.230000,250100,307623.000000,-,-,S,396691,399280
1,1,150728,510100,2,20200911,93312510,1.231000,250100,307873.100000,-,-,B,423793,368540
1,1,150729,510100,2,20200911,93312510,1.231000,250000,307750.000000,-,-,B,423793,373656
1,1,151656,510100,2,20200911,93314170,1.231000,250000,307750.000000,-,-,S,423793,425366
1,1,160661,510100,2,20200911,93332550,1.231000,20000,24620.000000,-,-,S,435859,442842
1,1,167346,510100,2,20200911,93346210,1.233000,20000,24660.000000,-,-,B,455283,425739
1,1,173897,510100,2,20200911,93359380,1.233000,4200,5178.600000,-,-,B,467417,438893
1,1,190038,510100,2,20200911,93432890,1.232000,500,616.000000,-,-,S,497214,499006
1,1,190039,510100,2,20200911,93432890,1.231000,39500,48624.500000,-,-,S,476774,499006
1,1,269415,510100,2,20200911,93733480,1.231000,600,738.600000,-,-,S,510722,645753
1,1,296170,510100,2,20200911,93829760,1.231000,1000,1231.000000,-,-,B,689162,665367
1,1,296171,510100,2,20200911,93829760,1.231000,100,123.100000,-,-,B,689162,679201
1,1,334552,510100,2,20200911,93953200,1.230000,10000,12300.000000,-,-,S,487702,751174
1,1,334553,510100,2,20200911,93953200,1.230000,8000,9840.000000,-,-,S,538540,751174
1,1,344889,510100,2,20200911,94013690,1.230000,400,492.000000,-,-,S,538540,768460
1,1,355984,510100,2,20200911,94030670,1.230000,16100,19803.000000,-,-,S,538540,784904
1,1,355985,510100,2,20200911,94030670,1.230000,10000,12300.000000,-,-,S,675992,784904
1,1,357813,510100,2,20200911,94033240,1.229000,2400,2949.600000,-,-,S,276132,787525
