ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,2964,510360,2,20201023,92500920,1.611000,600,966.600000,-,-,N,121056,135122
1,1,2965,510360,2,20201023,92500920,1.611000,1300,2094.300000,-,-,N,121056,78760
1,1,30268,510360,2,20201023,93014130,1.611000,100,161.100000,-,-,S,121056,208284
1,1,35800,510360,2,20201023,93027830,1.611000,28000,45108.000000,-,-,S,121056,219843
1,1,143384,510360,2,20201023,93533170,1.609000,700,1126.300000,-,-,S,426749,434014
1,1,157050,510360,2,20201023,93621790,1.612000,1000,1612.000000,-,-,B,462132,188922
1,1,159025,510360,2,20201023,93628260,1.611000,600,966.600000,-,-,S,464098,465909
1,1,197884,510360,2,20201023,93854590,1.611000,8500,13693.500000,-,-,B,542125,539901
1,1,199620,510360,2,20201023,93900220,1.612000,100,161.200000,-,-,B,545152,188922
1,1,206874,510360,2,20201023,93924710,1.612000,8900,14346.800000,-,-,B,559199,188922
1,1,245982,510360,2,20201023,94121170,1.617000,100,161.700000,-,-,B,632039,105536
1,1,245983,510360,2,20201023,94121170,1.617000,200,323.400000,-,-,B,632039,144096
1,1,261406,510360,2,20201023,94210240,1.617000,300,485.100000,-,-,B,660485,144096
1,1,276791,510360,2,20201023,94301740,1.617000,4500,7276.500000,-,-,B,688792,144096
1,1,276792,510360,2,20201023,94301740,1.617000,5000,8085.000000,-,-,B,688792,144108
1,1,276793,510360,2,20201023,94301740,1.617000,500,808.500000,-,-,B,688792,144160
1,1,277548,510360,2,20201023,94303530,1.617000,2100,3395.700000,-,-,B,689937,144160
1,1,277889,510360,2,20201023,94304690,1.617000,600,970.200000,-,-,B,690564,144160
1,1,312154,510360,2,20201023,94509500,1.616000,3000,4848.000000,-,-,S,691785,755348
1,1,327661,510360,2,20201023,94604240,1.617000,1800,2910.600000,-,-,B,785075,144160
1,1,327662,510360,2,20201023,94604240,1.617000,1200,1940.400000,-,-,B,785075,634569
1,1,348380,510360,2,20201023,94731700,1.617000,3000,4851.000000,-,-,B,825111,661076
1,1,348381,510360,2,20201023,94731700,1.617000,4000,6468.000000,-,-,B,825111,696820
1,1,385394,510360,2,20201023,95015400,1.617000,1500,2425.500000,-,-,B,893164,696820
1,1,414271,510360,2,20201023,95225430,1.616000,7000,11312.000000,-,-,S,691785,946172
1,1,443971,510360,2,20201023,95416530,1.611000,100,161.100000,-,-,S,838983,993966
1,1,443972,510360,2,20201023,95416530,1.611000,3000,4833.000000,-,-,S,976868,993966
1,1,446458,510360,2,20201023,95420030,1.612000,900,1450.800000,-,-,B,997289,993401
1,1,532157,510360,2,20201023,100105470,1.612000,300,483.600000,-,-,S,997289,1151041
1,1,532158,510360,2,20201023,100105470,1.612000,3000,4836.000000,-,-,S,1041418,1151041
1,1,551276,510360,2,20201023,100234900,1.612000,3000,4836.000000,-,-,B,1183696,1154708
1,1,554119,510360,2,20201023,100248410,1.614000,500,807.000000,-,-,S,1187187,1188756
1,1,570398,510360,2,20201023,100412920,1.615000,100,161.500000,-,-,B,1217353,966275
1,1,570399,510360,2,20201023,100412920,1.616000,1500,2424.000000,-,-,B,1217353,958950
1,1,570400,510360,2,20201023,100412920,1.616000,41300,66740.800000,-,-,B,1217353,1189780
1,1,608121,510360,2,20201023,100726060,1.616000,200,323.200000,-,-,B,1284341,1218597
1,1,622599,510360,2,20201023,100852420,1.613000,5000,8065.000000,-,-,S,1199599,1311834
1,1,678734,510360,2,20201023,101337520,1.616000,1000,1616.000000,-,-,B,1405931,1218597
1,1,689422,510360,2,20201023,101445060,1.616000,100,161.600000,-,-,S,1408919,1425295
1,1,696741,510360,2,20201023,101519330,1.617000,8000,12936.000000,-,-,B,1436455,696820
1,1,696742,510360,2,20201023,101519330,1.617000,500,808.500000,-,-,B,1436455,702015
1,1,696743,510360,2,20201023,101519330,1.617000,4700,7599.900000,-,-,B,1436455,1028703
1,1,696744,510360,2,20201023,101519330,1.617000,3000,4851.000000,-,-,B,1436455,1055281
1,1,696745,510360,2,20201023,101519330,1.617000,200,323.400000,-,-,B,1436455,1196831
1,1,721714,510360,2,20201023,101723770,1.618000,500,809.000000,-,-,S,1477383,1478213
1,1,736129,510360,2,20201023,101848150,1.618000,1800,2912.400000,-,-,S,1488804,1504332
1,1,842036,510360,2,20201023,102909450,1.616000,200,323.200000,-,-,B,1684260,1639403
1,1,855356,510360,2,20201023,103017970,1.612000,2000,3224.000000,-,-,S,1639402,1704607
1,1,869009,510360,2,20201023,103120850,1.613000,100,161.300000,-,-,B,1726355,1723793
1,1,869873,510360,2,20201023,103124860,1.613000,100,161.300000,-,-,B,1727658,1723793
1,1,874091,510360,2,20201023,103148390,1.613000,200000,322600.000000,-,-,B,1734601,1723793
1,1,874127,510360,2,20201023,103148690,1.613000,200000,322600.000000,-,-,B,1734695,1723793
1,1,874315,510360,2,20201023,103149840,1.613000,200000,322600.000000,-,-,B,1734982,1723793
1,1,874333,510360,2,20201023,103150190,1.613000,200000,322600.000000,-,-,B,1735042,1723793
1,1,876220,510360,2,20201023,103201350,1.613000,199800,322277.400000,-,-,B,1738427,1723793
1,1,886921,510360,2,20201023,103308980,1.614000,3200,5164.800000,-,-,B,1756963,1749513
1,1,895196,510360,2,20201023,103411310,1.614000,1000,1614.000000,-,-,S,1756963,1773144
1,1,906381,510360,2,20201023,103521290,1.614000,5800,9361.200000,-,-,S,1756963,1791173
