ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,15519,510100,2,20201030,92500150,1.270000,300,381.000000,-,-,N,38335,139262
1,1,15520,510100,2,20201030,92500150,1.270000,100,127.000000,-,-,N,114356,139262
1,1,15521,510100,2,20201030,92500150,1.270000,100,127.000000,-,-,N,87200,139262
1,1,15522,510100,2,20201030,92500150,1.270000,6000,7620.000000,-,-,N,123803,139262
1,1,22424,510100,2,20201030,93001150,1.270000,100,127.000000,-,-,B,159241,139262
1,1,31144,510100,2,20201030,93003100,1.268000,200,253.600000,-,-,S,104975,186938
1,1,31145,510100,2,20201030,93003100,1.268000,5000,6340.000000,-,-,S,118195,186938
1,1,42981,510100,2,20201030,93007380,1.268000,24800,31446.400000,-,-,B,224280,186938
1,1,47084,510100,2,20201030,93012510,1.270000,250000,317500.000000,-,-,B,233235,139262
1,1,50026,510100,2,20201030,93017070,1.270000,4600,5842.000000,-,-,B,239170,139262
1,1,74567,510100,2,20201030,93053440,1.270000,1200,1524.000000,-,-,B,281700,139262
1,1,81087,510100,2,20201030,93103000,1.270000,250000,317500.000000,-,-,B,293040,139262
1,1,90751,510100,2,20201030,93115070,1.269000,250000,317250.000000,-,-,S,272977,309273
1,1,91550,510100,2,20201030,93115930,1.269000,100,126.900000,-,-,S,272977,310567
1,1,91551,510100,2,20201030,93115930,1.269000,249900,317123.100000,-,-,S,310021,310567
1,1,93465,510100,2,20201030,93118180,1.270000,1000,1270.000000,-,-,B,313455,278537
1,1,95202,510100,2,20201030,93120740,1.270000,249000,316230.000000,-,-,S,313455,316522
1,1,95203,510100,2,20201030,93120740,1.269000,100,126.900000,-,-,S,310021,316522
1,1,95204,510100,2,20201030,93120740,1.269000,238500,302656.500000,-,-,S,311338,316522
1,1,211643,510100,2,20201030,93444980,1.269000,5000,6345.000000,-,-,S,519599,521863
1,1,213384,510100,2,20201030,93448970,1.268000,1000,1268.000000,-,-,S,349484,525335
1,1,238817,510100,2,20201030,93537900,1.268000,500,634.000000,-,-,S,349484,568556
1,1,238818,510100,2,20201030,93537900,1.268000,4000,5072.000000,-,-,S,399650,568556
1,1,238819,510100,2,20201030,93537900,1.268000,1500,1902.000000,-,-,S,470103,568556
1,1,238820,510100,2,20201030,93537900,1.268000,18000,22824.000000,-,-,S,477144,568556
1,1,255363,510100,2,20201030,93608280,1.267000,200,253.400000,-,-,S,108172,596669
1,1,293485,510100,2,20201030,93723800,1.267000,20000,25340.000000,-,-,B,661421,611571
1,1,293486,510100,2,20201030,93723800,1.267000,800,1013.600000,-,-,B,661421,645190
1,1,300089,510100,2,20201030,93738480,1.267000,15800,20018.600000,-,-,S,671978,673359
1,1,301052,510100,2,20201030,93740920,1.267000,2000,2534.000000,-,-,S,673677,675218
